"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","K","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered","cps_sum_filtered_pc"
"HER44L","HER44L_2B","HER44L_2B_361",29,8849.46,6.97,1,25549,91664,1.48,0.0556379821958457,0.379647407924594,1.30040146622447,0.757112934194449,0.374192703787747,46.3857130389248,0.0676383312969105,0.201824053063362,1.67023040670274,0.29782684587188,1.35058474428347,37.6887327631349,7.65513178565195,4.923329058002,0.203114597504848,-0.69026948073233,-1.23118536785082,-0.54091588711849,100,98.5654128120091,98.1846744632571
"HER44L","HER44L_2B","HER44L_2B_362",29.05,8850.61,6.97,1,25305,90419,1.35,0.0475563764253088,0.350590030856347,1.39240646324334,0.83168360632168,0.436855085767372,45.7625056680565,0.130503544608987,0.275384598369812,1.57267830876254,0.203497052610624,1.60696313827846,37.6358951105409,7.57915924750329,4.96570844885452,0.201381134293271,-0.863834550072559,-1.37917126016707,-0.515336710094507,100,98.3841891637819,97.8256782313452
"HER44L","HER44L_2B","HER44L_2B_363",29.1,8851.77,6.98,1,24473,84120,1.41,0.0427960057061341,0.379220161673799,1.33737517831669,0.767950546837851,0.439847836424156,42.7567760342368,0.11055634807418,0.285306704707561,1.57631954350927,0.280551592962435,1.91631003328578,39.7491678554446,8.24298621017594,4.82218055956158,0.207375063552352,-0.705608400997757,-1.26034721185368,-0.554738810855919,100,98.2608178792202,97.8851640513552
"HER44L","HER44L_2B","HER44L_2B_364",29.15,8852.92,6.98,1,24760,86992,1.43,0.0701213904726871,0.40348537796579,1.50128747471032,0.81731653485378,0.564419716755564,43.2614493286739,0.159784807798418,0.283934154864815,1.57715652013978,0.333363987493103,2.06800625344859,38.6909141070443,8.08235240022071,4.78708576304935,0.208895359201379,-0.705886206337375,-1.31393808637051,-0.608051880033135,100,98.2745539819754,97.8135920544418
"HER44L","HER44L_2B","HER44L_2B_365",29.2,8854.07,6.99,1,24807,85446,1.33,0.0713901177351778,0.473983568569623,1.71570348524214,0.967862743721181,0.484516536760059,41.7222573321162,0.115862650094797,0.276197832549212,1.56473094117922,0.331203333099267,2.22479694777988,39.4026636706224,8.44861081852866,4.66380385094889,0.214417250801948,-0.713917627917152,-1.28640581534006,-0.572488187422906,100,98.3603679516888,97.7997799779978
"HER44L","HER44L_2B","HER44L_2B_366",29.25,8855.22,6.99,1,25447,91665,1.54,0.0654557355588283,0.523645884470627,1.60475645011727,0.951290023454972,0.567283041509846,45.0324551355479,0.132002400043637,0.252004581901489,1.41384388807069,0.604374624993182,1.81312387497955,36.8657611956581,7.71723122238586,4.77707096409386,0.20933329387743,-0.597003320007043,-1.1199116166995,-0.522908296692458,100,98.0559646539028,97.543228058692
"HER44L","HER44L_2B","HER44L_2B_367",29.3,8856.37,6.99,1,25582,91973,1.63,0.0565383319017538,0.528415948158699,1.62004066410794,0.88178052254466,0.451219379600535,45.0425668402683,0.135909451686908,0.229415154447501,1.44825111717569,0.505583160275298,1.79291748665369,37.0032509540844,8.38941863372946,4.41070502851218,0.226721123615315,-0.512059430214919,-1.12032277503901,-0.608263344824092,100,98.5387015754624,98.0853076446348
"HER44L","HER44L_2B","HER44L_2B_368",29.35,8857.52,7,1,25924,93671,1.44,0.0960809642258543,0.451580531861515,1.49245764430827,0.865796244301865,0.460121062014925,46.5202677456203,0.0789999039190358,0.199634892335942,1.40491721023583,0.264756434755687,1.7283897897962,36.610050068858,7.72704465629704,4.73791102514507,0.211063482343335,-0.650895875069135,-1.19542574374748,-0.544529868678343,100,98.4285424517727,97.9000971485305
"HER44L","HER44L_2B","HER44L_2B_369",29.4,8858.67,7,1,25546,89590,1.43,0.0971090523495926,0.495591025784128,1.45440339323585,0.907467351266882,0.46098894965956,44.026118986494,0.110503404397812,0.373925661346132,1.58723071771403,0.238865944859917,1.58388212970198,38.2185511775868,7.79439669605983,4.90333667478161,0.203942757009346,-0.604906547115586,-1.07660001469262,-0.471693467577035,100,98.0299140529077,97.3490344904565
"HER44L","HER44L_2B","HER44L_2B_370",29.45,8859.82,7,1,25426,90356,1.65,0.090752135995396,0.437159679490017,1.80618885298154,0.909734826685555,0.568860950019921,45.4004161317455,0.129487803798309,0.293284341936341,1.36792244012573,0.153835937845854,1.53061224489796,37.379919429811,7.96516003364469,4.69292760872586,0.213086602516654,-0.732854630155058,-1.41867577062293,-0.685821140467872,100,98.5335782903183,98.0333348089778
"HER44L","HER44L_2B","HER44L_2B_371",29.5,8860.97,7.01,1,25028,85714,1.35,0.0420001400004667,0.403668012226707,1.4711715705719,0.962503208344028,0.444501481671606,42.9918099726999,0.124833749445831,0.194833982779943,1.57267190890636,0.407168023893413,1.75000583335278,39.6971323237744,8.01502671675572,4.9528384279476,0.201904426027156,-0.868944611276957,-1.2932215609072,-0.424276949630239,100,98.5766619222064,98.0773269244231
"HER44L","HER44L_2B","HER44L_2B_372",29.55,8862.12,7.01,1,24581,83626,1.5,0.0860976251405065,0.383851912084758,1.42300241551671,0.849018247913328,0.446033530241791,42.6099538421065,0.0956640279338962,0.235572668787219,1.60835146963863,0.29057948484921,1.58323966230598,40.6799320785402,7.94131011886256,5.12257190182202,0.195214438989976,-0.793823846905345,-1.31026746297556,-0.516443616070214,100,98.6547246071796,98.2326070839213
"HER44L","HER44L_2B","HER44L_2B_373",29.6,8863.27,7.01,1,24471,83820,1.44,0.0202815557146266,0.388928656645192,1.40300644237652,0.855404438081603,0.441422094965402,41.9875924600334,0.122882366976855,0.288713910761155,1.63684084943927,0.285134812693868,1.54020520162252,40.2278692436173,8.04581245526127,4.99985172004745,0.200005931374003,-0.788178459232913,-1.28297674709186,-0.494798287858952,100,97.7046051061799,97.244094488189
"HER44L","HER44L_2B","HER44L_2B_374",29.65,8864.43,7.01,1,24880,86105,1.49,0.0766506010103943,0.376284768596481,1.39945415481099,0.817606410777539,0.42273967829975,42.4679170779862,0.111491783287846,0.291504558388015,1.52139829278207,0.161430811218861,1.54346437489112,40.5342314615876,7.85552523082283,5.15996451803666,0.193799782247436,-0.776034840365713,-1.31349133013243,-0.537456489766713,100,98.0128912374427,97.5796992044597
"HER44L","HER44L_2B","HER44L_2B_375",29.7,8865.58,7.01,1,24586,83670,1.3,0.07529580494801,0.438627943109836,1.40193617784152,0.831839368949444,0.438627943109836,41.4425720090833,0.152981952910243,0.227082586351141,1.60989602007888,0.389625911318274,1.47245129676109,40.9119158599259,8.41878809609179,4.85959681998864,0.205778388010867,-0.639987812279849,-1.16195800059891,-0.521970188319056,100,98.2873192303095,97.8116409704793
"HER44L","HER44L_2B","HER44L_2B_376",29.75,8866.73,7.02,1,24818,86952,1.47,0.0805041862176833,0.458873861440795,1.74119054190818,0.817692520011041,0.463474100653234,42.4464072131751,0.116156040114086,0.265663814518355,1.65608611647806,0.388720213451099,1.75959149875794,38.9467752323121,8.01706688747815,4.85798307272988,0.205846744426399,-0.577711012913377,-1.33354901710753,-0.755838004194153,100,97.5940748918944,97.1582022265158
"HER44L","HER44L_2B","HER44L_2B_377",29.8,8867.88,7.03,1,24693,85185,1.5,0.0727827669190585,0.454305335446381,1.62587309972413,1.01308915888948,0.565827317015907,41.8242648353583,0.0986089100193696,0.226565709925456,1.54956858601867,0.3486529318542,1.64817749603803,40.2887832364853,8.34184422140048,4.8297213622291,0.207051282051282,-0.801989998053646,-1.27503072559166,-0.473040727538011,100,98.5185185185185,98.0583436050948
"HER44L","HER44L_2B","HER44L_2B_378",29.85,8869.03,7.03,1,24600,82589,1.51,0.0569083049800821,0.441947474845318,1.5474215694584,0.891159839688094,0.491590889827943,39.3309036312342,0.127135574955503,0.288173969899139,1.74841685938805,0.426206879850828,2.18067781423676,41.520057150468,8.67306784196443,4.78723998324724,0.208888629669593,-0.701332765146385,-1.25315428135499,-0.551821516208604,100,98.1111286006611,97.7236678007967
"HER44L","HER44L_2B","HER44L_2B_379",29.9,8870.18,7.04,1,25076,84215,1.51,0.0664964673751707,0.412040610342576,1.39048863029152,1.31093035682479,0.472599893130677,38.4052722199133,0.112806507154307,0.271923054087752,1.79540461912961,0.353856201389301,1.67072374280116,42.7916641928398,8.66591462328564,4.93792819950671,0.202514082748286,-1.15737044689018,-1.21628858365086,-0.0589181367606768,100,98.1998456332007,97.7201211185656
"HER44L","HER44L_2B","HER44L_2B_380",29.95,8871.33,7.05,1,25140,83337,1.43,0.0911959873765554,0.419981520813084,1.45073616760863,0.78236557591466,0.413981784801469,38.3587122166625,0.118794773029987,0.364783949506222,1.81072032830555,0.358784213494606,1.78912127866374,43.2352976469035,8.70081716404478,4.96910770928148,0.201243373761483,-0.622111407443194,-1.23961569613133,-0.61750428868814,100,98.3644719632336,97.8952926071253
"HER44L","HER44L_2B","HER44L_2B_381",30,8872.48,7.06,1,25638,86675,1.57,0.0323045860974906,0.310354773579464,1.34410152869916,0.820305739832708,0.463801557542544,41.3475627343525,0.118834727430055,0.347274300548024,1.77675223536198,0.241130660513412,1.86328237669455,40.8964522642054,8.63686184020767,4.73510553032327,0.211188534995909,-0.971961050201402,-1.46576498639796,-0.49380393619656,100,98.6143640034612,98.1990193250649
"HER44L","HER44L_2B","HER44L_2B_382",30.05,8873.63,7.07,1,26275,90534,1.61,0.0243002628846621,0.356772041442994,1.45691121567588,0.853822873174719,0.426359157885435,44.1016634634502,0.14138334769258,0.363399385866083,1.79711489606115,0.33357633596218,1.58172620231073,39.1731283274792,7.59935493847615,5.15479651162791,0.19399407866911,-0.872626725364765,-1.40697682949466,-0.534350104129893,100,98.6568581969205,98.2095124483619
"HER44L","HER44L_2B","HER44L_2B_383",30.1,8874.78,7.08,1,26455,93898,1.67,0.0500543142558947,0.38126477667256,1.40684572621355,0.875418006773307,0.428124134699355,45.6026752433492,0.18530746128778,0.356770112249462,1.79556540075401,0.316300666680866,1.41004068244265,37.8463865045049,7.31857973545762,5.17127473806752,0.193375918057236,-0.83120740865548,-1.30561131812163,-0.474403909466145,100,98.3865471043047,97.9733327653411
"HER44L","HER44L_2B","HER44L_2B_384",30.15,8875.93,7.08,1,25893,90346,1.55,0.0398468111482523,0.447169769552609,1.49868284152038,0.957430323423284,0.477054877913798,45.4043344475682,0.141677550749341,0.334270471299227,1.78093108715383,0.194806632280344,1.3669669935581,37.6884422110553,7.59303123547252,4.96355685131195,0.201468428781204,-0.761314628970729,-1.20940357551107,-0.448088946540341,100,98.3208996524473,97.9246452526952
"HER44L","HER44L_2B","HER44L_2B_385",30.2,8877.09,7.08,1,25273,89411,1.55,0.0805270045072754,0.386976993882185,1.55350012861952,0.956258178523895,0.465267137153147,46.5412533133507,0.12190893737907,0.288555099484403,1.32086656004295,0.269541778975741,1.58257932469159,36.8254465334243,7.67355247117245,4.79900889083224,0.208376359108303,-0.904662693879036,-1.38990056769662,-0.485237873817584,100,98.4912370961067,98.0662334612072
"HER44L","HER44L_2B","HER44L_2B_386",30.25,8878.24,7.09,1,24216,83692,1.48,0.0585480093676815,0.460020073603212,1.68355398365435,0.84715384983033,0.443292070926731,43.6158772642546,0.132629164077809,0.308273192180854,1.2988099220953,0.273622329493858,1.83649572241074,38.5986713186446,8.3078430435406,4.64605206385733,0.215236503219416,-0.610612192244343,-1.2973921776109,-0.686779985366553,100,98.2268317162931,97.8647899440807
"HER44L","HER44L_2B","HER44L_2B_387",30.3,8879.39,7.09,1,23909,80216,1.36,0.0137129749675875,0.371496958212825,1.45482198065224,1.07459858382368,0.491173830657226,40.1029719756657,0.1894883813703,0.365263787773013,1.5557993417772,0.213174429041588,2.37982447392042,40.5766929290915,8.73890495661713,4.6432239657632,0.215367599619036,-1.06216178415829,-1.36509814578115,-0.302936361622863,100,97.9567667298295,97.5279246035704
"HER44L","HER44L_2B","HER44L_2B_388",30.35,8880.54,7.09,1,23983,84293,1.49,0.0581305683745981,0.42945440309397,1.61579253318781,0.915853036432444,0.456740180086128,44.2207537992479,0.182696072034451,0.329802000166087,1.36547518773801,0.288280165612803,2.23980638961717,37.2272905223447,8.22962760846096,4.52356926625342,0.2210643722116,-0.757340338199005,-1.32506527488369,-0.567724936684682,100,98.0733868767276,97.559702466397
"HER44L","HER44L_2B","HER44L_2B_389",30.4,8881.69,7.09,1,23754,82225,1.42,0.0510793554271815,0.447552447552448,1.70264518090605,0.876862268166616,0.454849498327759,42.9784128914564,0.132563089084828,0.265126178169656,1.17239282456674,0.34904226208574,2.3593797506841,38.353298875038,8.72970507753116,4.39342435218724,0.227612886859462,-0.672556199116018,-1.33614457743442,-0.663588378318401,100,98.3192459714199,97.8729096989967
"HER44L","HER44L_2B","HER44L_2B_390",30.45,8882.84,7.09,1,24006,83897,1.5,0.0810517658557517,0.387379763281166,1.50064960606458,0.76522402469695,0.501805785665757,43.4604336269473,0.164487407177849,0.272953740896576,1.40529458741075,0.384995887814821,2.10615397451637,37.9143473544942,8.52593060538518,4.44694533762058,0.224873463485177,-0.680763121360224,-1.35424785171461,-0.673484730354386,100,97.8866943990846,97.4707081302073
"HER44L","HER44L_2B","HER44L_2B_391",30.5,8883.99,7.09,1,24494,88844,1.37,0.0776642204313178,0.354554049795147,1.59830714510828,0.838548466975823,0.438971680698753,45.1724370807258,0.118184683265049,0.133942641033722,1.34955652604565,0.417585880869839,2.14083111971546,36.4594120030615,8.67700688847868,4.20184200285381,0.23799086194122,-0.860811579553926,-1.50583951176967,-0.645027932215747,100,98.2339831614966,97.777002386205
"HER44L","HER44L_2B","HER44L_2B_392",30.55,8885.14,7.1,1,25246,91991,1.55,0.0565272689719647,0.45874052896479,1.59906947418769,0.931612875172571,0.439173397397572,45.9642791142612,0.135882858105684,0.290245784913742,1.41209466143427,0.334815362372406,2.13390440369167,35.9219923688187,8.23667532693416,4.3612247591395,0.229293387804509,-0.708432604561768,-1.24869240656543,-0.540259802003658,100,98.34657738257,97.9150134252264
"HER44L","HER44L_2B","HER44L_2B_393",30.6,8886.29,7.11,1,25846,91791,1.4,0.081707356930418,0.482618121602336,1.9544399777756,0.899870357660337,0.400910764671918,44.4291924044841,0.143804948197536,0.281073307840638,1.58403329302437,0.491333573008247,2.27691167979432,37.4372215140918,7.79597128258762,4.80212409167132,0.208241182632988,-0.623025003475842,-1.39863327257361,-0.775608269097763,100,98.67307252345,98.2590885816692
"HER44L","HER44L_2B","HER44L_2B_394",30.65,8887.44,7.11,1,26223,92848,1.47,0.0753920386007238,0.430811649146993,1.70816818886783,0.896088230225745,0.46204549371015,46.2907117008444,0.0764690677235912,0.229407203170774,1.39798380148199,0.271411338962606,1.8083318972945,36.9744097880407,7.78476650008616,4.74958494742667,0.21054471307894,-0.732367893713227,-1.37750585508681,-0.645137961373585,100,98.8034206444942,98.4059968981561
"HER44L","HER44L_2B","HER44L_2B_395",30.7,8888.59,7.1,1,25478,89277,1.6,0.0772875432642226,0.553334005398927,1.50878725763635,0.849042866583779,0.460364931617326,43.9105256673051,0.122091916171018,0.244183832342037,1.59951611277261,0.364035529867715,1.72496835691163,38.4791155616788,7.96397728418294,4.83164556962025,0.206968823683521,-0.428147868454449,-1.00309965922244,-0.574951790767992,100,98.3769615914513,97.8572308657325
"HER44L","HER44L_2B","HER44L_2B_396",30.75,8889.75,7.09,1,25251,86837,1.82,0.0817623823946014,0.519363865633313,1.70088787037783,0.879809297879936,0.513605951380172,42.5797759019773,0.123219365017216,0.14625102202978,1.71470686458537,0.186556421801767,1.91047594919216,39.2459435494087,8.15666133099946,4.81152054214316,0.207834507042254,-0.527100449663842,-1.1863009430287,-0.659200493364859,100,98.2599583127008,97.7590197726775
"HER44L","HER44L_2B","HER44L_2B_398",30.85,8892.05,7.08,1,25674,92069,1.48,0.0629962310875539,0.404044792492587,1.76715289619742,0.903670073531808,0.560449228296169,45.4365747428559,0.111872617276173,0.450748894850601,1.3489882588059,0.493108429547405,2.09734003844942,36.4672148062866,7.91362999489513,4.60815262146583,0.217006701414743,-0.804938586548062,-1.47559925294589,-0.670660666397829,100,98.5304499885955,98.0177910045727
"HER44L","HER44L_2B","HER44L_2B_399",30.9,8893.2,7.08,1,25358,89845,1.58,0.0990594913462074,0.437420001113028,1.82425287995993,1.22989593188269,0.608826311981746,44.4220602148144,0.0879292114196672,0.294952418053314,1.43024097056041,0.370638321553787,2.26501196505092,36.921364572319,7.82124770437976,4.72064892557279,0.2118352827686,-1.03379100208259,-1.42803196687457,-0.394240964791977,100,98.3148756191218,97.8128999944349
"HER44L","HER44L_2B","HER44L_2B_400",30.95,8894.35,7.07,1,24872,85778,1.47,0.11541420877148,0.488470237123738,1.96670474946956,1.17162908904381,0.514117839072956,43.1054582760148,0.148056611252302,0.431346032782298,1.34533330224533,0.12940380983469,2.28263657348038,37.7660938702231,8.20140362330668,4.60483297796731,0.217163142460256,-0.874871900571038,-1.39283616262383,-0.517964262052792,100,98.2279838653268,97.6660682226212
"HER44L","HER44L_2B","HER44L_2B_401",31,8895.5,7.07,1,25162,89356,1.36,0.102958950713998,0.532700658041989,1.75925511437396,1.17731321903398,0.525985943864989,44.8430995120641,0.118626617126998,0.344688661085993,1.54102690362147,0.273065043197995,2.06141725233896,36.4094185057523,7.92336272885984,4.59519774011299,0.217618491424356,-0.793030539066235,-1.19468611875773,-0.401655579691497,100,98.193741886387,97.6129191100765
"HER44L","HER44L_2B","HER44L_2B_402",31.05,8896.65,7.06,1,24877,86672,1.48,0.0726878345947942,0.500738416097471,1.68912682296474,0.868792689680635,0.518045043381946,43.0681188849917,0.121146390991324,0.399206202695219,1.42721986339302,0.389976001476832,2.3329333579472,37.8922835517814,8.4444803396714,4.4872250307419,0.222854880945131,-0.551020693699489,-1.21588316042085,-0.664862466721363,100,98.2139560642422,97.7247553996677
