"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Si","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2B","HER44L_2B_425",32.2,8925.84,7.08,1,27532,97352,1.52,-1.04076631642043,-3.2002505657738,0.352554582711503,-0.275894955062035,-0.711647054104472,3.67965378505256,-2.14710065118245,-1.38289554935678,0.419636016853186,-1.41592607503326,0.331975078294761,3.50647592894869,1.88418577507252,5.06523534269199,0.197424193022498,-0.766244726871029,-1.39525155472391,-0.629006827852878
"HER44L","HER44L_2B","HER44L_2B_426",32.25,8927.67,7.07,1,27818,102666,1.52,-1.02142825311478,-3.05919709839405,0.394992813408614,-0.164300445899597,-0.91314647658254,3.85533111079388,-2.87347995259896,-1.42556445737289,0.312312220972159,-1.15800378812053,0.562146148729398,3.55563792297187,1.93470025520744,5.05839214058392,0.197691276636485,-0.858661619037519,-1.41843881444646,-0.559777195408939
"HER44L","HER44L_2B","HER44L_2B_427",32.3,8929.5,7.07,1,27626,98007,1.5,-1.04868634107051,-2.88465190280306,0.245670524723696,-0.216952997224417,-0.877689933633608,3.76950061738016,-2.18306585359725,-1.85020155835224,0.429225887966579,-1.29576265859635,0.451780943481665,3.53426587058538,1.92656740113994,4.99186094633743,0.20032609296413,-0.83326254227082,-1.29632221216723,-0.463059669896409
"HER44L","HER44L_2B","HER44L_2B_428",32.35,8931.32,7.07,1,27051,96397,1.47,-0.999473875477944,-4.77510425600054,0.325524076622425,-0.13916241134569,-0.699687703663953,3.84712439824958,-1.87093917597203,-1.36560807152368,0.510001216575271,-0.949183949625801,0.469944181668161,3.63467074864841,2.0118948218458,5.06771053745239,0.197327766179541,-0.861968050134997,-1.32710548972956,-0.465137439594563
"HER44L","HER44L_2B","HER44L_2B_429",32.4,8933.15,7.07,1,26507,95258,1.5,-1.00513847488392,-3.00973212576732,0.183431335972387,-0.268892101842124,-0.91597053031274,3.74679767798129,-2.53015904550544,-1.43951492648651,0.150536272147405,-0.785108574242991,0.475051972003097,3.49648302459476,1.9022154963421,4.92527596943108,0.203034308373082,-0.737598943130779,-1.19037426841634,-0.452775325285558
"HER44L","HER44L_2B","HER44L_2B_430",32.45,8934.98,7.07,1,26184,92315,1.31,-0.746360321778186,-2.91264521557958,0.198717240269697,-0.335365245660561,-1.07620025700622,3.56991942180061,-2.0910197102465,-1.41937873490752,0.0919189098422431,-0.955280187549497,0.359618482706686,3.41968856918431,1.89638704892453,4.58781739244836,0.217968570773113,-0.411618973682543,-0.946209052365123,-0.53459007868258
"HER44L","HER44L_2B","HER44L_2B_431",32.5,8936.81,7.06,1,26800,97256,1.43,-0.98181191966151,-2.71423194910326,0.339070176272212,-0.148333374674387,-0.72855856687593,3.62571356902486,-2.33799647931003,-1.55572151885408,0.0713887705271012,-1.06367578973968,0.3918483816196,3.33710166939582,1.76520703137928,4.81629795575469,0.207628350485493,-0.834715121239771,-1.32248496870584,-0.487769847466065
"HER44L","HER44L_2B","HER44L_2B_432",32.55,8938.64,7.06,1,25571,88542,1.68,-0.658997986523754,-2.63307901254576,0.399949045751924,-0.14595260601945,-0.783050635193733,3.62734339801572,-2.46193075634993,-1.80307264926862,0.203266675496769,-1.57992909795441,0.478360068720198,3.46867388845634,1.88841966741471,4.85674931129477,0.205899035734543,-0.513789686699341,-1.06015813382934,-0.546368447129999
"HER44L","HER44L_2B","HER44L_2B_433",32.6,8940.47,7.06,1,24451,83042,1.5,-0.943122750225467,-2.29857243599426,0.323655146006465,-0.38110022225948,-0.972464708509483,3.45844070746358,-2.23520282206167,-1.58232954063966,0.0585716412502205,-1.14245565284596,0.377829554157169,3.44751131234085,1.88923977131771,4.7511350737798,0.210476019829182,-0.563060503708205,-1.26851132546351,-0.705450821755302
"HER44L","HER44L_2B","HER44L_2B_434",32.65,8942.3,7.06,1,23977,82693,1.4,-0.83771793414578,-2.62947740337383,0.532898614254881,-0.344377624720808,-0.87392098280974,3.46171180777334,-2.51614871806683,-1.91001291449652,0.207649840003518,-1.02270971949561,0.562369749106447,3.46589660712466,1.90383867884627,4.76916463676744,0.209680326883788,-0.494207230986622,-1.37227675004058,-0.878069519053957
"HER44L","HER44L_2B","HER44L_2B_435",32.7,8944.13,7.05,1,24144,82228,1.44,-0.711254661423944,-2.65894893227276,0.501767978421909,-0.410292181304269,-1.14933135512087,3.32926032211455,-2.3496276847175,-1.59423819528033,0.0631685260408864,-0.854766943046147,0.612519342714612,3.37299755154237,1.8487462323315,4.59219955898567,0.217760571411422,-0.301426469708254,-1.21427667946421,-0.912850209755954
"HER44L","HER44L_2B","HER44L_2B_436",32.75,8945.96,7.05,1,24328,80672,1.55,-0.802827465732855,-2.53336347487279,0.426086293499776,-0.536242136606706,-1.1076273817016,3.34700896438289,-2.49946192319711,-1.13564041792928,0.0899715615001386,-0.978248244177849,0.471522180667686,3.4051427505955,1.85367929357221,4.71890191592794,0.211913707429402,-0.267062785249045,-1.23035637071854,-0.963293585469491
"HER44L","HER44L_2B","HER44L_2B_437",32.8,8947.79,7.05,1,24338,84915,1.45,-1.00326218425263,-2.59179341186742,0.264148183266352,-0.440298552547526,-0.865339041047132,3.44698237382616,-2.03382100967573,-1.18840461738823,-0.0628515446889327,-1.05876496857532,0.430591984637424,3.308135432323,1.79467735598998,4.54291845493562,0.220122815304676,-0.563976016208401,-1.26909938781506,-0.705123371606661
"HER44L","HER44L_2B","HER44L_2B_438",32.85,8949.62,7.05,1,23898,85857,1.5,-0.943571524034136,-2.65048177927706,0.479302584648186,-0.351474507630895,-0.932830282202724,3.51416046412198,-2.05741805727409,-1.35445083053317,-0.129526413721459,-1.06758342207757,0.545758838898563,3.19726360119985,1.75085132788253,4.24832116788321,0.235387100099653,-0.593063722002963,-1.42451557394009,-0.831451851937126
"HER44L","HER44L_2B","HER44L_2B_439",32.9,8951.45,7.05,1,22145,80146,1.48,-0.82425199867894,-2.48198903672608,0.505461615996189,-0.362137956708367,-1.00226066896009,3.46658415111668,-1.88621602019131,-1.676802661689,-0.226906277717038,-1.10866502604882,0.714788744888153,3.12729392600935,1.75510120870929,3.94442789034565,0.253522190745987,-0.462842220691467,-1.3311602980103,-0.868318077318831
"HER44L","HER44L_2B","HER44L_2B_440",32.95,8953.28,7.05,1,20975,76187,1.63,-0.534263633390598,-2.0090563606217,0.747577840336258,-0.398320589471996,-1.33889869828645,3.42426858118423,-2.07619566345932,-2.0090563606217,-0.403522161668069,-0.959234236123019,0.765964466586697,3.05472980884906,1.73600700668661,3.73906369915579,0.267446633825944,-0.13613217432458,-1.28291600666606,-1.14678383234148
"HER44L","HER44L_2B","HER44L_2B_441",33,8955.11,7.04,1,20624,78929,1.64,-0.298114268080457,-1.52077920541855,0.863646687436169,0.028788517524605,-1.07223051117407,3.43459598289815,-2.73106117893775,-2.36431058301027,-1.11657275071758,-0.814510936895903,0.94507924939876,2.94165291581912,1.70381608115777,3.44851395977184,0.289979977365718,-0.327212911208416,-1.16252491875983,-0.835312007551414
"HER44L","HER44L_2B","HER44L_2B_442",33.05,8956.94,7.04,1,18610,67110,1.7,-0.223401796322802,-1.37008248803193,1.0775208012261,-0.821348200284046,-0.967145826277129,3.31236434584889,-2.31130260294862,-2.10974968422677,-1.156071420281,-1.32926049351168,1.01429203797059,3.02544165914897,1.85874366768943,3.21170292573143,0.311361300569934,0.598932891276257,-1.30179898392603,-1.90073187520228
"HER44L","HER44L_2B","HER44L_2B_443",33.1,8958.77,7.04,1,17352,58238,1.5,-0.187709876232852,-1.10205697289844,1.05181033601775,-0.746353374349335,-1.73553182197198,3.05358461653706,-2.38105095354267,-2.2606872712928,-1.29806398277764,-0.719506124313147,1.20826510259776,3.15017607373806,1.96712424848824,3.26466165413534,0.306310456011055,0.559615787935423,-1.24044248410733,-1.80005827204275
"HER44L","HER44L_2B","HER44L_2B_445",33.2,8962.42,7.02,1,18010,65796,1.61,-0.380630638313231,-1.48560224888963,1.09758247893248,-0.304374194704932,-1.12415402619824,3.37235390308278,-1.54982184162393,-3.883497521688,-1.37261538549674,-0.694538457857795,1.1754265577755,3.16021383956039,1.98965753542135,3.22411494593394,0.310162638978223,-0.076372978784574,-1.47943769283913,-1.40306471405455
"HER44L","HER44L_2B","HER44L_2B_446",33.25,8964.25,7.02,1,19328,77226,1.52,-0.688980797656946,-1.75973613182209,0.794163389452862,-0.113616652753384,-0.65746753195087,3.59721292174017,-1.42247927374046,-3.40839475740947,-1.60245065318946,-0.675884258737101,1.06634127536868,3.02100208794418,1.8502903827539,3.22461721421139,0.310114327862807,-0.57618927608729,-1.48460176003801,-0.908412483950722
"HER44L","HER44L_2B","HER44L_2B_447",33.3,8966.08,7.02,1,19942,75990,1.55,-0.352355243839897,-1.80977694897537,0.776153905170675,-0.171278242278147,-0.795847747537301,3.65400053036776,-2.68524568632927,-3.3042848947355,-0.841039741728674,-0.635074526949549,1.04691427614313,3.17584730576972,1.94198701492244,3.4348284166165,0.291135357784497,-0.181324547738286,-1.12951982613119,-0.9481952783929
"HER44L","HER44L_2B","HER44L_2B_448",33.35,8967.91,7.02,1,20022,75482,1.56,-0.268108957740034,-2.06251043643093,0.764145507079129,-0.214180615714479,-0.868107083121143,3.60141408504065,-2.65029710133305,-2.54208351669281,-1.01546995489413,-0.860921423460268,1.06987335708383,3.12952005959915,1.91672608058409,3.36321804957696,0.297334274869803,-0.0539976923288259,-1.03310456176279,-0.979106869433962
"HER44L","HER44L_2B","HER44L_2B_449",33.4,8969.74,7.02,1,19911,73060,1.81,-0.40768507858126,-1.80786855186182,0.694369554277822,-0.38720654723772,-0.799451342331263,3.63823563168124,-2.8788928840111,-2.64357879707663,-0.830541929401294,-1.09395937985344,1.15877334119256,3.32000054654181,2.03780543666109,3.60493273542601,0.277397686279388,-0.0205135398331029,-1.10320735706353,-1.08269381723043
"HER44L","HER44L_2B","HER44L_2B_450",33.45,8971.57,7.02,1,21342,82747,1.73,-0.674047074133779,-1.95826499479703,0.476040641697177,-0.292546246464344,-0.78163634160062,3.68076841024203,-2.34741652741367,-1.99171292886457,-0.795936891742816,-1.12994303586884,0.852246787267127,3.08537232371452,1.87707587796482,3.34811025859619,0.298675946358852,-0.382079426998746,-1.15133400276759,-0.769254575768844
"HER44L","HER44L_2B","HER44L_2B_451",33.5,8973.4,7.02,1,21453,78847,1.54,-0.49520836708227,-2.40437669048433,0.709811792766954,-0.309897271439949,-1.13019962748514,3.50288245655144,-2.38437602377766,-2.101656740668,-0.730400256912654,-0.657375121897764,0.939662277337881,3.13252003550776,1.92861353758373,3.33342175066313,0.299992042651389,-0.185564668031138,-1.20606955513155,-1.02050488710041
"HER44L","HER44L_2B","HER44L_2B_452",33.55,8975.23,7.01,1,21820,83101,1.58,-0.674596445337489,-2.31626785234657,0.77790449402067,-0.530272087835269,-0.82181516894451,3.53939672099924,-2.47473819331835,-1.40343135534051,-0.605269739762977,-1.26472307453645,0.968008191256679,3.04878121046785,1.75702330067769,3.63956560023481,0.274758064516129,-0.144549069817038,-1.45378108220916,-1.30923201239212
"HER44L","HER44L_2B","HER44L_2B_453",33.6,8977.06,7.02,1,21506,84233,1.68,-0.410999654450015,-1.92895239771991,0.939558728417333,-0.455272478128004,-0.726177915886079,3.58346173306633,-3.30927659185329,-2.2933560190303,-0.623699246603142,-0.680475762405224,1.05594292450421,3.06623484598927,1.78301183409882,3.60863204096562,0.277113318467464,0.0443323096649999,-1.35153150247104,-1.39586381213604
"HER44L","HER44L_2B","HER44L_2B_454",33.65,8978.89,7.01,1,19546,67166,1.56,-0.477086183896174,-1.37206041587433,1.18417979818407,-0.750506888501394,-1.01502190167164,3.15225461127902,-1.92623648051394,-2.60680487886702,-1.09442867927605,-1.18973885908038,1.15294069111555,3.06814935995233,1.87435982714995,3.29988678177187,0.303040699918514,0.273888750319445,-1.66247076434232,-1.93635951466177
"HER44L","HER44L_2B","HER44L_2B_455",33.7,8980.72,7,1,19190,66484,1.41,-0.0653997387837048,-1.03423298444584,1.4610364523777,-0.624391501737879,-0.722982165621366,3.40119409800773,-3.31727348136692,-3.06238123173813,-1.52015206899748,-1.33516028364764,1.41892496702758,3.27107600052245,2.12974193840351,3.13123870429584,0.319362429516494,0.559928336773723,-1.52741407695551,-2.08734241372923
"HER44L","HER44L_2B","HER44L_2B_456",33.75,8982.55,7,1,20758,82052,1.69,-0.60841737559634,-1.50313315955342,0.89152295259384,-0.253197447676977,-0.641261050165487,3.60673323169973,-2.66707479581392,-2.10204871515024,-1.17005459134764,-1.39816797894719,1.03563265990731,2.97532591392526,1.83414035612508,3.13077679449361,0.319409547738693,-0.355703598549101,-1.50119658815809,-1.14549298960899
"HER44L","HER44L_2B","HER44L_2B_457",33.8,8984.38,7.01,1,21034,84860,1.63,-0.577708625758342,-1.57051406981678,0.92934054140709,0.0469238852843928,-0.529769163469223,3.58458659837227,-2.33437677517513,-2.71851911381447,-1.21584917680608,-1.33222475269458,0.992270449935211,2.94694350761505,1.7788966949206,3.21601804850536,0.310943528586461,-0.625324584221184,-1.50820860979058,-0.882884025569396
"HER44L","HER44L_2B","HER44L_2B_458",33.85,8986.21,7.02,1,20896,78867,1.58,-0.521252108812805,-1.41143818869323,0.873195323496719,-0.725989275559041,-0.901226250126006,3.29399364622682,-1.6415075083604,-2.14208976471163,-1.17731222071041,-1.08244344457691,0.853323986782012,2.87998725349628,1.70275855154862,3.2456737975201,0.308102434928631,0.205023717852246,-1.39539531833502,-1.60041903618726
"HER44L","HER44L_2B","HER44L_2B_459",33.9,8988.04,7.02,1,20357,75870,1.57,-0.516359383650369,-1.01125843439048,1.23267514091134,-0.553807271215866,-1.09355593445111,3.15174168209625,-1.88382079643717,-2.29677657627449,-1.23128833503141,-1.53815146633504,1.13015206172499,2.8785232136193,1.73192609943405,3.14775160599572,0.317687074829932,0.0374963124622491,-1.75008227269136,-1.78757858515361
"HER44L","HER44L_2B","HER44L_2B_460",33.95,8989.86,7.01,1,18058,61683,1.45,-0.0681918047781427,-0.778350331164625,1.36286857021145,-0.865361708154254,-1.15126283623504,3.15625881345913,-2.02744357077103,-2.58492488617782,-2.59996276354236,-1.10944489655172,1.37858542466727,3.21890550980122,2.06832447923592,3.16033575188505,0.316422076168182,0.798641735491479,-1.43197786072649,-2.23061959621797
"HER44L","HER44L_2B","HER44L_2B_461",34,8991.69,7,1,19428,74369,1.61,0.231036254030164,-0.599185417677135,1.92585162950826,-0.404593768291366,-0.257436123955078,3.79538566219435,-2.86540286650031,-6.60307248478367,-1.64724542718241,-0.819247302453937,1.67763859087917,3.34275590824198,2.22351534598999,3.06283029947152,0.326495398773006,0.63658760499168,-1.69569469444371,-2.33228229943539
"HER44L","HER44L_2B","HER44L_2B_462",34.05,8993.52,6.99,1,17392,61726,1.5,0.283563782342691,-0.627028928416826,1.70356920080489,-0.107153469130918,-0.601782145682043,3.54565234163371,-2.82709845788528,-6.49066010401492,-1.8085288768907,-0.566404306600391,1.71045154042784,3.4294387143264,2.35598070908556,2.92575539568345,0.341792072391069,0.391264358249437,-1.42087264790821,-1.81213700615764
"HER44L","HER44L_2B","HER44L_2B_463",34.1,8995.35,6.98,1,18441,65744,1.58,-0.264915482146029,-1.23935493705898,1.02260718619405,-0.450608099199568,-1.13654544319276,3.17409938501608,-2.71208180395118,-1.80136211712648,-1.52916240882308,-0.970154708471003,1.09458068581914,2.9919321253988,1.82096561754103,3.2254404299791,0.310035178670617,0.185938197264143,-1.28839358433099,-1.47433178159514
"HER44L","HER44L_2B","HER44L_2B_464",34.15,8997.18,6.97,1,20247,74114,1.56,-0.605121602798148,-1.70030923058489,0.832165836122216,-0.561490521438743,-1.02266623656091,3.41556349467153,-2.54249199030533,-2.32891789000727,-0.521259834711415,-1.13266713177524,1.15439106366913,3.12504628934996,1.88775775436912,3.4466033186782,0.290140729158094,-0.0437044342347292,-1.43859659652705,-1.39489216229232
"HER44L","HER44L_2B","HER44L_2B_465",34.2,8999.01,6.97,1,20998,77432,1.44,-0.66827552010661,-2.09595509738935,0.602661071479496,-0.487926628458488,-1.2960399414037,3.34974968694677,-2.13180122916249,-1.77878259642687,-0.562577223665298,-0.940314815487937,0.980253159408209,3.14594094896714,1.88306818529915,3.53589777367936,0.282813606050445,-0.180628076287622,-1.27215316307268,-1.09152508678505
"HER44L","HER44L_2B","HER44L_2B_466",34.25,9000.84,6.98,1,21866,78921,1.39,-0.810744085121092,-2.26117624607485,0.476073109719618,-0.592019098939132,-1.26129879809243,3.34942199248464,-2.25266555640695,-1.48996069214509,-0.164785146081245,-1.10445632659946,0.90253013586495,3.27234836409327,1.93673234729779,3.80269749518304,0.262971220105391,-0.219119401014484,-1.28826965695228,-1.06915025593779
"HER44L","HER44L_2B","HER44L_2B_467",34.3,9002.67,6.98,1,24701,90978,1.46,-1.00100447786776,-2.55792435601842,0.411296791987242,-0.560222697834698,-0.957832306002554,3.58905207031028,-2.20008729689951,-2.13707432907077,0.0105964338107172,-0.69691365074959,0.742209895198459,3.41176410617832,1.9461398169583,4.33067421513124,0.230910927565512,-0.441657236701581,-1.41415806560683,-0.972500828905244
"HER44L","HER44L_2B","HER44L_2B_468",34.35,9004.5,6.99,1,26260,97607,1.5,-0.925207486833648,-2.52151610782596,0.338197209631711,-0.478039714839635,-1.09788407626842,3.66531855016912,-2.23112032950258,-1.5922662313093,0.343785550781761,-1.32957187936563,0.52041498353937,3.45146342181751,1.8564261100057,4.92904898349024,0.202878892733564,-0.447963401049093,-1.26498691008108,-0.817023509031989
"HER44L","HER44L_2B","HER44L_2B_469",34.4,9006.33,7,1,26642,97067,1.44,-0.940131481614888,-2.2900581985639,0.225874724787197,-0.420197141650657,-0.933616800593694,3.61395178703726,-2.35068282038034,-1.68010996185893,0.259912044571158,-1.00307360157169,0.252668022112922,3.44175897821028,1.8237044495153,5.04382470119522,0.19826224328594,-0.520819189449145,-1.16750811517464,-0.646688925725492
"HER44L","HER44L_2B","HER44L_2B_470",34.45,9008.16,7.01,1,26994,97698,1.52,-0.993837727300153,-2.50273441051238,0.238105613412825,-0.313999878108988,-0.88248558197406,3.6808316122489,-2.06869592996016,-1.72121807950234,0.328558932954016,-1.28151979975193,0.151731544455728,3.4970379224817,1.86822578155684,5.09837867546029,0.196140785856735,-0.6810258200276,-1.23364857247205,-0.552622752444452
"HER44L","HER44L_2B","HER44L_2B_471",34.5,9009.99,7.02,1,27354,101643,1.5,-1.10539275165973,-2.76016420539535,0.286426485392134,-0.286186626139538,-0.985457524550013,3.8048557866868,-2.03844365239135,-1.37386984427546,0.375959931814473,-1.57373571072032,0.271159013261345,3.51197421837546,1.87287487960154,5.15111361714125,0.194132778720377,-0.820758305152591,-1.39390422143403,-0.573145916281441
