"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","Fe a*2"
"HER44L","HER44L_2B","HER44L_2B_817",51.8,9861.41,7.37,1,24840,91220,1.54,20,47,113,10,67,67,125,467,1701,1207,111,0,512,42176,110,91,237,135,0,173,1346,327,1978,0,947,0,0,0,15,0,0,0,23,19,0,137,57,0,31827,7175,88
"HER44L","HER44L_2B","HER44L_2B_818",51.85,9864.28,7.37,1,24829,91028,1.51,0,15,86,0,74,55,121,403,1584,774,66,25,495,42970,101,126,205,143,0,96,1284,327,1668,0,704,0,0,0,0,0,5,24,22,0,0,45,81,0,32079,7450,173
"HER44L","HER44L_2B","HER44L_2B_819",51.9,9867.15,7.37,1,24762,92379,1.47,0,42,87,16,124,81,145,384,1626,882,56,38,482,43939,54,86,175,125,0,126,1354,352,1850,0,780,0,0,0,12,0,0,0,23,54,0,49,135,68,31688,7546,112
"HER44L","HER44L_2B","HER44L_2B_820",51.95,9870.02,7.38,1,24994,89917,1.46,13,46,67,15,104,57,124,391,1384,736,77,46,379,42117,0,108,136,75,0,65,1240,228,1790,0,788,0,0,0,0,26,34,0,28,89,17,130,172,87,32034,7314,64
"HER44L","HER44L_2B","HER44L_2B_821",52,9872.9,7.38,1,25498,92961,1.48,56,71,75,0,84,37,125,422,1479,676,104,0,422,45795,106,149,111,184,0,113,1414,239,1638,0,583,0,0,0,0,0,64,0,0,28,0,83,0,0,32041,6862,178
"HER44L","HER44L_2B","HER44L_2B_822",52.05,9875.75,7.38,1,25592,95510,1.42,33,52,69,16,123,76,121,321,1413,699,89,40,472,47207,52,94,189,116,0,14,1617,279,1464,0,863,0,0,0,0,0,14,0,0,71,0,215,140,21,32591,7039,115
"HER44L","HER44L_2B","HER44L_2B_823",52.1,9878.6,7.38,1,25393,94038,1.51,13,25,70,27,138,60,130,320,1651,719,83,25,439,45925,204,111,113,108,0,55,1490,204,1711,0,817,0,0,0,0,20,0,0,0,0,0,206,0,0,32425,6949,106
"HER44L","HER44L_2B","HER44L_2B_824",52.15,9881.45,7.39,1,25710,94912,1.5,0,21,13,27,129,62,126,282,1240,782,113,8,440,47091,96,80,182,56,0,151,1387,50,1461,0,819,0,0,0,0,0,0,36,0,166,33,118,16,111,32691,7125,77
"HER44L","HER44L_2B","HER44L_2B_825",52.2,9884.31,7.39,1,25692,93277,1.42,46,41,47,28,114,70,115,278,1061,568,81,27,324,45756,220,128,188,98,100,95,1630,22,1377,0,859,0,0,0,0,35,46,0,0,23,0,0,0,123,32648,7129,181
"HER44L","HER44L_2B","HER44L_2B_826",52.25,9887.16,7.39,1,25561,92006,1.54,0,25,19,30,146,79,135,299,1250,571,89,23,361,43442,226,134,147,110,0,56,1471,248,1589,0,895,0,0,0,0,59,0,0,0,0,0,93,170,33,33207,7099,5
"HER44L","HER44L_2B","HER44L_2B_827",52.3,9890.01,7.4,1,26258,95452,1.47,45,53,47,8,95,44,104,245,1372,551,87,24,438,46769,125,103,140,79,54,18,1414,332,1561,0,656,0,0,0,0,7,51,0,65,0,37,0,0,0,33631,7297,112
"HER44L","HER44L_2B","HER44L_2B_828",52.35,9892.86,7.4,1,26613,96848,1.54,0,13,19,0,140,67,115,325,1343,661,72,34,389,47154,201,135,165,67,32,69,1584,475,1724,0,723,0,0,0,21,0,0,18,0,0,0,0,21,10,34299,6972,44
"HER44L","HER44L_2B","HER44L_2B_829",52.4,9895.71,7.4,1,27452,104197,1.48,25,69,72,9,128,84,134,394,1448,703,64,39,477,54701,74,93,155,199,0,138,1463,241,1529,0,702,0,0,0,0,13,32,0,0,40,0,94,182,123,33519,7253,126
"HER44L","HER44L_2B","HER44L_2B_830",52.45,9898.57,7.39,1,27114,102629,1.6,0,8,69,0,187,75,136,394,1484,701,109,80,414,54771,105,110,134,58,120,210,1340,57,1585,0,534,0,0,0,0,11,4,0,0,10,7,0,173,0,32575,7168,286
"HER44L","HER44L_2B","HER44L_2B_831",52.5,9901.42,7.39,1,26178,99910,1.62,88,76,84,0,197,67,143,391,1557,710,95,41,480,51861,58,103,164,176,28,52,1414,234,1851,0,671,0,0,7,0,0,0,0,91,63,0,17,0,0,32095,7096,208
"HER44L","HER44L_2B","HER44L_2B_832",52.55,9904.27,7.39,1,25644,96034,1.6,34,61,90,19,153,85,154,411,1810,732,77,38,536,47919,0,108,141,119,0,193,1136,181,2100,0,884,0,0,0,0,23,0,21,0,0,23,93,0,0,31765,7128,141
"HER44L","HER44L_2B","HER44L_2B_833",52.6,9907.12,7.39,1,25466,92358,1.5,23,52,61,10,152,59,107,417,1616,863,99,27,368,43215,72,104,119,123,0,113,1208,212,1898,0,1747,0,0,0,7,0,0,21,0,124,41,0,14,73,32208,7205,141
"HER44L","HER44L_2B","HER44L_2B_834",52.65,9909.98,7.38,1,26062,97917,1.53,0,13,57,22,125,52,130,421,1725,2317,70,71,484,48989,85,107,88,140,0,62,1042,252,1797,0,799,0,0,0,35,0,22,0,50,0,25,51,54,0,31713,7119,40
"HER44L","HER44L_2B","HER44L_2B_835",52.7,9912.83,7.38,1,25989,99312,1.52,0,44,72,0,137,61,122,410,1653,849,71,54,510,51687,121,146,153,127,0,54,1322,392,1987,0,731,0,0,0,20,0,29,0,0,0,0,110,110,0,31495,6845,39
"HER44L","HER44L_2B","HER44L_2B_836",52.75,9915.68,7.38,1,25223,97665,1.75,27,20,63,0,151,63,126,422,1565,790,81,23,483,50617,105,88,132,162,0,64,1183,381,1975,0,775,0,0,0,0,45,0,0,0,0,0,126,84,0,30998,7116,71
"HER44L","HER44L_2B","HER44L_2B_837",52.8,9918.53,7.38,1,25092,94096,1.51,0,47,101,0,168,48,100,312,1562,591,87,32,344,47592,112,52,135,24,0,0,1028,343,1977,0,645,0,0,0,69,9,0,0,0,96,0,0,21,0,31463,7138,13
"HER44L","HER44L_2B","HER44L_2B_838",52.85,9921.39,7.38,1,25342,94391,1.42,22,31,111,5,127,71,146,470,1665,913,86,39,433,45980,185,32,141,134,104,61,1238,299,1951,0,1270,0,0,0,0,13,0,14,13,51,0,0,72,0,31572,7142,201
"HER44L","HER44L_2B","HER44L_2B_839",52.9,9924.24,7.37,1,25586,97671,1.64,0,26,71,17,109,87,164,440,1807,1896,62,22,686,49080,207,103,184,199,37,167,1172,341,1972,0,434,0,0,0,23,0,35,44,0,9,77,27,102,73,30899,7099,49
"HER44L","HER44L_2B","HER44L_2B_840",52.95,9927.09,7.37,1,24889,93366,1.5,44,43,114,32,143,61,130,415,1814,706,85,0,415,46652,117,120,157,87,0,0,1368,147,1774,0,844,0,0,0,0,37,0,0,106,78,0,6,15,0,30978,6878,51
"HER44L","HER44L_2B","HER44L_2B_841",53,9929.94,7.36,1,24095,90152,1.49,26,33,96,0,126,35,138,357,1764,756,61,30,532,43650,77,105,132,84,0,80,1257,234,1913,0,904,0,0,0,0,0,41,0,10,0,0,101,34,0,30406,7170,78
"HER44L","HER44L_2B","HER44L_2B_842",53.05,9932.79,7.35,1,24655,93910,1.53,7,36,95,0,167,44,147,369,1667,657,83,47,496,46798,88,92,152,140,19,17,1224,355,1891,0,909,0,4,0,25,42,0,6,0,43,0,59,42,37,31145,7007,70
"HER44L","HER44L_2B","HER44L_2B_843",53.1,9935.65,7.34,1,24517,92530,1.52,25,37,106,11,162,94,127,375,1624,711,113,13,462,44936,45,98,121,156,0,127,1193,217,1925,0,951,0,0,14,0,25,0,0,0,37,0,164,154,98,31116,7293,70
"HER44L","HER44L_2B","HER44L_2B_844",53.15,9938.5,7.34,1,25424,96258,1.53,39,34,79,0,101,59,124,407,1743,837,51,38,509,47376,167,99,145,143,9,0,1210,384,1982,0,759,0,0,0,0,60,43,54,0,0,0,0,97,108,32222,7379,106
"HER44L","HER44L_2B","HER44L_2B_845",53.2,9941.35,7.35,1,24999,93662,1.49,18,9,80,0,108,40,92,522,1612,917,74,7,479,45194,141,85,124,158,42,41,1384,240,2185,0,714,0,0,0,0,29,0,18,0,0,0,13,217,62,31925,7132,152
"HER44L","HER44L_2B","HER44L_2B_846",53.25,9944.2,7.36,1,25274,94927,1.66,12,67,114,0,127,58,123,558,1800,866,87,26,593,46285,273,104,127,164,0,22,1339,310,2121,0,929,0,0,0,0,56,0,0,0,0,0,86,164,0,31142,7374,92
"HER44L","HER44L_2B","HER44L_2B_847",53.3,9947.06,7.36,1,25666,97221,1.38,0,10,74,24,149,66,119,522,1811,818,59,33,518,48818,190,106,134,146,14,63,1410,193,1742,0,896,0,0,0,22,71,5,0,0,29,0,101,46,0,31793,7239,0
"HER44L","HER44L_2B","HER44L_2B_848",53.35,9949.91,7.37,1,25178,92828,1.58,0,34,32,15,141,37,147,433,1584,694,62,29,486,44404,203,106,166,184,0,51,1199,410,1931,0,873,0,0,12,48,13,0,82,0,0,0,163,0,0,32232,7057,0
"HER44L","HER44L_2B","HER44L_2B_849",53.4,9952.76,7.37,1,25609,95368,1.38,0,34,91,21,107,62,115,482,1668,765,28,31,461,46874,122,74,137,41,92,197,1214,325,1924,0,760,0,0,0,44,0,0,0,0,0,10,53,125,0,32488,7023,16
"HER44L","HER44L_2B","HER44L_2B_850",53.45,9955.61,7.36,1,25409,93958,1.63,0,41,99,21,120,68,121,363,1652,852,85,46,443,46050,329,129,158,102,19,6,1105,351,1915,0,937,0,0,0,5,0,46,0,0,0,14,0,0,49,31765,7067,44
"HER44L","HER44L_2B","HER44L_2B_851",53.5,9958.46,7.36,1,24997,93840,1.68,40,74,79,0,129,50,119,392,1809,1032,110,51,474,45995,211,81,91,52,0,64,1020,363,1897,0,1346,0,0,0,0,49,0,0,0,51,0,147,0,0,30942,7172,131
"HER44L","HER44L_2B","HER44L_2B_852",53.55,9961.32,7.36,1,24240,89403,1.49,54,66,106,22,137,64,139,484,1739,811,48,30,467,41987,108,71,104,148,0,28,1231,341,2012,0,829,0,0,0,6,25,0,0,0,91,0,87,101,82,31109,6876,160
"HER44L","HER44L_2B","HER44L_2B_853",53.6,9964.17,7.37,1,24140,89541,1.62,23,10,85,4,160,46,152,427,1703,1080,78,25,603,42585,275,55,25,114,0,36,931,405,1842,0,712,0,0,0,39,80,0,0,0,0,0,46,38,51,30841,7070,24
"HER44L","HER44L_2B","HER44L_2B_854",53.65,9967.02,7.37,1,23900,86468,1.73,0,42,58,0,113,41,140,357,1399,808,58,32,454,39176,225,96,201,136,0,137,1132,209,1976,0,860,0,0,0,19,0,0,0,0,99,0,0,44,0,31394,7262,89
"HER44L","HER44L_2B","HER44L_2B_855",53.7,9969.87,7.37,1,24021,85983,1.44,58,60,111,7,138,61,140,474,1519,647,91,11,410,37957,145,82,248,145,0,105,1173,410,1906,0,733,0,5,0,17,155,0,0,0,0,0,104,0,50,31853,7168,191
"HER44L","HER44L_2B","HER44L_2B_856",53.75,9972.73,7.37,1,24398,87033,1.47,0,27,69,9,111,64,152,348,1626,822,97,49,532,40200,126,120,176,93,0,0,1206,183,1950,0,543,0,0,0,0,12,10,42,0,15,0,78,60,164,31185,6964,43
"HER44L","HER44L_2B","HER44L_2B_857",53.8,9975.58,7.37,1,24599,88597,1.41,5,22,60,0,136,71,152,438,1604,743,73,4,441,41325,185,73,43,94,0,19,1132,262,1832,0,901,0,5,0,0,94,0,40,0,53,0,162,178,0,31391,7059,9
"HER44L","HER44L_2B","HER44L_2B_858",53.85,9978.43,7.37,1,25006,93823,1.57,23,39,80,14,163,53,136,350,1536,870,54,49,435,46677,90,99,161,155,71,118,1261,379,1816,0,677,0,0,0,14,24,6,46,0,51,0,0,131,123,31262,6860,132
"HER44L","HER44L_2B","HER44L_2B_859",53.9,9981.28,7.37,1,24592,91108,1.56,27,74,76,15,95,53,121,355,1470,740,55,53,396,44710,97,110,188,122,0,0,1073,340,1813,0,931,0,0,0,13,0,0,0,0,0,0,0,0,0,31469,6712,238
"HER44L","HER44L_2B","HER44L_2B_860",53.95,9984.14,7.36,1,25134,95288,1.37,23,25,79,8,107,44,134,305,1525,867,74,36,466,47652,84,116,321,137,39,106,1250,275,1732,0,1197,0,0,0,0,56,37,0,0,0,0,6,117,0,31406,7064,97
"HER44L","HER44L_2B","HER44L_2B_861",54,9986.99,7.36,1,24727,91500,1.39,0,46,69,6,120,31,119,381,1569,1014,85,19,490,44912,189,145,140,121,0,46,1182,279,1618,0,761,0,0,0,0,64,48,10,0,67,0,0,27,0,30821,7121,131
"HER44L","HER44L_2B","HER44L_2B_862",54.05,9989.84,7.37,1,25006,93107,1.53,0,45,89,10,143,42,117,446,1698,1565,127,0,562,44579,71,85,102,50,0,18,1196,198,1938,0,763,0,10,0,0,132,0,132,34,67,0,43,75,0,31364,7406,151
"HER44L","HER44L_2B","HER44L_2B_863",54.1,9992.69,7.38,1,25009,91840,1.48,0,19,54,13,132,81,119,379,1677,807,71,42,470,44259,0,132,146,169,0,5,1105,301,1917,0,891,0,0,0,43,53,25,0,0,0,0,97,153,0,31361,7319,36
"HER44L","HER44L_2B","HER44L_2B_864",54.15,9995.54,7.38,1,24922,91480,1.63,24,40,94,0,162,55,115,449,1629,801,58,52,436,43755,135,123,230,115,39,0,1074,135,2016,0,1291,0,0,0,0,17,42,0,0,0,0,0,40,0,31280,7273,203
"HER44L","HER44L_2B","HER44L_2B_865",54.2,9998.4,7.38,1,25004,91573,1.46,17,38,89,28,124,82,128,338,1834,827,62,28,511,43597,44,113,203,140,0,76,1198,261,2025,0,817,0,0,0,15,0,0,51,0,0,0,136,0,0,31440,7351,0
"HER44L","HER44L_2B","HER44L_2B_866",54.25,10001.25,7.38,1,25003,91123,1.48,38,34,87,27,122,56,119,433,1760,873,63,16,480,42603,75,159,194,186,0,66,1279,289,2115,0,615,0,0,0,0,21,20,50,23,13,0,196,59,20,31701,7331,48
"HER44L","HER44L_2B","HER44L_2B_867",54.3,10004.1,7.38,1,24285,85750,1.38,14,49,78,14,98,39,118,372,1548,792,54,28,476,37925,70,88,115,103,10,129,1096,430,2207,0,620,0,8,0,7,20,10,36,17,64,0,75,169,180,31476,7215,76
"HER44L","HER44L_2B","HER44L_2B_868",54.35,10006.95,7.39,1,25048,89616,1.51,8,44,63,5,107,66,147,447,1766,1118,75,28,453,41024,65,67,121,60,0,140,1192,327,1991,0,1339,0,0,0,0,0,0,0,0,96,0,0,0,0,31673,7194,20
"HER44L","HER44L_2B","HER44L_2B_869",54.4,10009.81,7.39,1,24722,89031,1.37,20,49,98,8,131,63,128,396,1847,676,61,47,498,41400,138,89,201,115,0,19,1138,204,2166,0,702,0,7,0,10,0,56,0,0,0,0,46,42,25,31568,7083,81
"HER44L","HER44L_2B","HER44L_2B_870",54.45,10012.66,7.38,1,24325,87837,1.36,0,43,65,0,101,33,119,427,1838,748,87,53,433,40648,176,147,148,176,0,0,1111,405,1992,0,853,0,7,0,0,0,42,7,23,0,0,46,64,20,31015,7010,30
"HER44L","HER44L_2B","HER44L_2B_871",54.5,10015.51,7.38,1,24604,89319,1.52,17,64,92,34,147,70,111,387,1886,792,91,47,451,41558,76,96,165,91,0,0,1145,283,2013,0,723,0,0,0,21,32,36,38,153,69,0,135,48,0,31317,7131,34
"HER44L","HER44L_2B","HER44L_2B_872",54.55,10018.36,7.37,1,24696,90960,1.41,0,45,72,8,158,87,119,441,1616,797,71,37,520,43756,309,114,173,81,0,84,1003,229,2027,0,888,0,0,0,55,38,29,161,0,23,66,135,6,50,30732,7030,171
"HER44L","HER44L_2B","HER44L_2B_873",54.6,10021.21,7.37,1,24090,86770,1.5,0,11,105,16,132,63,132,425,1629,812,68,21,466,40320,159,156,144,148,0,0,1010,176,1926,0,909,0,0,0,7,16,14,44,41,0,0,16,6,0,30494,7304,66
"HER44L","HER44L_2B","HER44L_2B_874",54.65,10024.07,7.37,1,24184,88430,1.43,28,39,75,20,136,72,146,396,1811,705,60,24,433,42017,182,85,112,61,16,51,1027,301,2051,0,739,0,5,0,10,19,0,4,0,40,0,44,0,12,30481,7228,51
"HER44L","HER44L_2B","HER44L_2B_875",54.7,10026.92,7.37,1,24469,90879,1.56,37,39,83,30,176,81,132,393,1483,853,30,66,430,44494,182,178,40,132,31,93,970,334,2102,0,631,0,0,0,25,64,13,21,20,0,0,147,22,0,30021,7526,93
"HER44L","HER44L_2B","HER44L_2B_876",54.75,10029.77,7.37,1,24906,93183,1.61,0,39,69,6,138,36,99,421,1581,883,0,18,429,47214,132,88,204,122,19,60,1107,348,2003,0,657,0,0,0,0,0,0,0,56,0,0,31,30,13,30461,6919,121
"HER44L","HER44L_2B","HER44L_2B_877",54.8,10032.62,7.37,1,24445,89880,1.53,11,29,72,27,170,74,146,388,1841,754,39,54,412,42487,206,57,174,57,0,0,1160,263,2230,0,1034,0,0,0,0,0,0,58,0,95,0,176,93,0,30814,6959,0
"HER44L","HER44L_2B","HER44L_2B_878",54.85,10035.48,7.37,1,24512,89311,1.37,22,21,84,7,133,65,125,469,2092,733,47,21,493,41334,126,102,193,48,0,44,989,340,2271,0,897,0,0,0,39,26,5,20,0,27,41,130,78,0,31157,7132,146
"HER44L","HER44L_2B","HER44L_2B_879",54.9,10038.33,7.38,1,24670,90786,1.44,12,18,72,26,143,59,103,483,1809,832,30,22,441,42740,32,97,171,170,0,103,980,343,1973,0,899,0,0,0,29,0,0,0,0,40,0,94,23,68,31596,7378,41
"HER44L","HER44L_2B","HER44L_2B_880",54.95,10041.18,7.38,1,24488,89874,1.49,51,29,114,22,172,61,119,392,1710,793,50,44,414,42630,83,106,170,75,0,162,1145,307,1955,0,936,0,0,0,0,26,0,5,0,0,0,0,24,0,31157,7122,203
"HER44L","HER44L_2B","HER44L_2B_881",55,10044.03,7.38,1,25141,94865,1.56,17,36,55,10,152,39,99,290,1652,1532,64,25,593,45688,176,128,242,161,0,48,1017,167,2198,0,889,0,0,0,0,74,143,8,72,0,0,0,61,0,31906,7323,46
"HER44L","HER44L_2B","HER44L_2B_882",55.05,10046.89,7.38,1,25440,93352,1.54,16,30,79,0,168,61,148,418,1672,836,100,23,423,44293,99,117,166,77,0,0,978,334,2394,0,856,10,0,0,30,72,72,8,19,0,0,32,89,17,32393,7322,0
"HER44L","HER44L_2B","HER44L_2B_883",55.1,10049.74,7.38,1,26148,98618,1.46,19,32,69,20,185,82,113,458,1820,1651,128,28,522,48570,0,103,105,118,0,156,1143,445,2094,0,687,0,0,0,21,67,0,45,0,0,8,103,0,0,32468,7358,91
"HER44L","HER44L_2B","HER44L_2B_884",55.15,10052.59,7.38,1,26194,99306,1.49,11,22,76,11,162,59,118,427,1914,1143,104,21,526,48701,102,79,145,99,0,0,1206,457,2303,0,774,0,0,0,0,0,0,0,50,89,0,160,156,0,32875,7516,0
"HER44L","HER44L_2B","HER44L_2B_885",55.2,10055.44,7.38,1,26453,99066,1.58,17,47,60,0,139,51,117,388,1855,769,95,10,454,50040,8,83,101,15,0,81,1343,356,2140,0,698,0,0,0,27,34,0,0,0,0,0,0,8,75,32719,7336,144
"HER44L","HER44L_2B","HER44L_2B_886",55.25,10058.29,7.38,1,25950,97449,1.49,0,12,94,8,141,67,121,420,1917,821,86,0,437,48555,98,86,107,72,0,0,1112,335,2032,0,548,0,0,0,0,58,10,37,0,20,73,100,182,122,32500,7278,87
"HER44L","HER44L_2B","HER44L_2B_887",55.3,10061.15,7.38,1,25038,92010,1.55,4,52,123,27,153,49,139,337,1698,698,61,31,460,44388,21,97,110,0,8,112,1212,226,1777,0,664,0,0,0,0,0,0,0,0,8,0,16,74,54,32242,7169,144
"HER44L","HER44L_2B","HER44L_2B_888",55.35,10064,7.39,1,24817,92168,1.57,18,41,114,14,154,56,118,340,1675,669,76,23,519,44183,173,72,131,134,0,0,1067,330,1852,0,739,0,0,0,0,16,0,25,0,113,0,252,149,0,31955,7160,0
"HER44L","HER44L_2B","HER44L_2B_889",55.4,10066.85,7.38,1,25317,92715,1.36,0,29,75,6,121,49,124,382,1753,733,67,24,496,44319,246,105,223,25,0,102,1124,221,2070,0,542,0,0,0,0,0,0,0,95,72,0,43,0,110,32633,6926,47
"HER44L","HER44L_2B","HER44L_2B_890",55.45,10069.7,7.38,1,25629,94103,1.61,32,55,71,10,132,38,122,339,1679,689,97,23,438,44878,38,106,189,67,0,118,1046,298,2287,0,1272,0,0,12,0,8,86,27,0,5,0,34,89,0,32174,7644,134
"HER44L","HER44L_2B","HER44L_2B_891",55.5,10072.56,7.37,1,26064,95955,1.7,22,16,83,11,161,70,125,382,1827,846,68,21,471,47083,154,102,83,29,0,7,1282,282,2068,0,703,0,0,0,4,61,0,0,0,0,0,34,0,77,32590,7293,140
"HER44L","HER44L_2B","HER44L_2B_892",55.55,10075.41,7.37,1,25806,93775,1.42,35,63,99,25,116,71,122,378,1805,827,95,10,491,45280,74,92,146,93,0,0,1186,181,1776,0,633,0,0,0,0,0,0,0,0,0,0,129,120,8,32607,7313,64
"HER44L","HER44L_2B","HER44L_2B_893",55.6,10078.26,7.37,1,25700,93658,1.56,21,31,53,22,157,71,120,466,1889,718,63,24,490,45110,223,90,167,90,0,0,1056,140,1822,0,894,0,0,7,12,76,33,0,55,111,0,150,0,0,32254,7243,172
"HER44L","HER44L_2B","HER44L_2B_894",55.65,10081.11,7.37,1,25560,93570,1.56,0,44,73,0,147,54,135,384,1862,769,62,34,461,44639,0,146,124,0,0,30,1252,320,2093,0,831,0,0,0,0,0,0,23,0,0,0,196,31,105,32470,7285,107
"HER44L","HER44L_2B","HER44L_2B_895",55.7,10083.97,7.37,1,25578,92515,1.45,0,37,69,0,122,50,123,311,1735,773,43,35,401,44318,186,172,124,106,0,154,1096,200,2103,0,786,0,0,0,0,35,26,0,51,52,0,29,15,0,32082,7281,99
"HER44L","HER44L_2B","HER44L_2B_896",55.75,10086.82,7.37,1,25612,93764,1.41,27,32,71,0,146,61,139,370,1857,695,73,18,476,45002,112,96,174,65,0,115,1107,279,1953,0,1036,0,0,0,0,18,0,17,0,47,42,103,49,0,32352,7232,164
"HER44L","HER44L_2B","HER44L_2B_897",55.8,10089.67,7.36,1,24411,87043,1.34,13,35,64,26,118,78,126,408,1669,814,62,44,417,38346,115,87,156,97,0,144,1108,238,1919,6,939,0,0,0,20,83,44,52,0,0,5,105,40,5,32422,7238,0
"HER44L","HER44L_2B","HER44L_2B_898",55.85,10092.52,7.35,1,25042,89263,1.48,30,49,67,0,116,53,103,428,1807,833,40,28,415,38927,58,118,150,34,0,136,1102,294,2189,0,991,0,0,0,0,43,19,9,0,32,28,59,85,0,33337,7683,32
"HER44L","HER44L_2B","HER44L_2B_899",55.9,10095.37,7.35,1,25335,91443,1.54,20,39,48,10,147,68,103,425,1979,720,54,5,477,38969,153,93,198,112,0,190,1095,343,2585,0,888,0,0,0,0,0,0,102,5,6,0,236,233,140,34090,7910,0
"HER44L","HER44L_2B","HER44L_2B_900",55.95,10098.23,7.35,1,25744,91073,1.53,0,43,81,14,148,60,123,485,2068,726,79,46,411,39544,143,61,246,23,0,0,1087,213,2225,0,1586,0,0,0,0,0,0,37,0,40,0,249,19,35,33866,7415,0
"HER44L","HER44L_2B","HER44L_2B_901",56,10101.08,7.36,1,25376,87969,1.49,31,32,79,36,95,54,134,389,1504,656,66,59,375,37017,241,71,120,115,0,138,1191,349,2061,0,1170,0,0,0,21,31,0,12,0,0,0,39,21,0,34076,7786,107
"HER44L","HER44L_2B","HER44L_2B_902",56.05,10111,7.36,1,26073,90456,1.41,16,50,71,11,155,60,133,303,1408,679,92,37,379,39664,131,27,141,66,0,75,1099,234,1751,0,824,0,0,0,0,0,0,0,0,26,0,148,89,0,35297,7490,152
"HER44L","HER44L_2B","HER44L_2B_903",56.1,10120.91,7.35,1,26091,87858,1.45,12,62,57,36,127,64,130,302,1402,601,101,46,314,35930,258,115,196,185,0,185,1160,202,1568,0,883,0,0,0,0,10,8,41,20,49,0,224,53,0,36346,7171,127
"HER44L","HER44L_2B","HER44L_2B_904",56.15,10130.83,7.35,1,26508,90810,1.46,15,28,65,33,153,51,156,408,1557,737,27,40,382,38804,49,83,152,61,0,0,1018,315,1772,0,1027,0,0,0,0,49,0,0,0,0,0,74,96,39,36287,7332,96
"HER44L","HER44L_2B","HER44L_2B_905",56.2,10140.75,7.35,1,26172,87786,1.31,29,35,59,25,125,94,115,249,1281,553,76,60,319,36894,201,143,211,178,0,0,883,64,1637,0,809,0,0,0,12,43,0,0,9,0,24,140,43,0,36074,7401,56
"HER44L","HER44L_2B","HER44L_2B_906",56.25,10150.66,7.36,1,26236,87308,1.44,21,15,38,23,164,51,124,283,1352,629,42,45,365,36220,134,130,143,63,0,145,851,78,1799,0,922,0,0,0,0,65,0,0,0,53,39,83,91,0,35880,7460,5
"HER44L","HER44L_2B","HER44L_2B_907",56.3,10160.58,7.36,1,26151,89259,1.51,10,57,46,0,143,76,124,296,1553,713,101,0,332,36900,13,160,199,33,0,213,1238,25,1875,0,620,0,0,0,0,61,9,0,0,0,0,93,92,98,36713,7466,0
"HER44L","HER44L_2B","HER44L_2B_908",56.35,10170.5,7.36,1,26088,87969,1.47,20,32,55,12,138,61,125,309,1472,641,97,39,371,36846,51,152,115,97,0,83,1063,106,1775,0,795,0,0,0,25,97,96,0,0,0,0,93,56,0,35859,7288,0
"HER44L","HER44L_2B","HER44L_2B_909",56.4,10180.41,7.36,1,26720,92590,1.47,22,41,64,40,154,88,138,409,1512,810,120,32,391,40765,64,99,109,44,0,154,1017,271,1651,0,1104,0,0,0,0,13,25,0,0,0,0,65,105,0,35827,7456,0
"HER44L","HER44L_2B","HER44L_2B_910",56.45,10190.33,7.36,1,27134,95320,1.55,32,57,76,21,144,73,95,387,1545,1063,58,60,384,42870,38,96,171,64,0,127,1067,324,1978,0,764,0,0,0,0,63,23,0,0,0,30,135,90,0,36006,7479,218
"HER44L","HER44L_2B","HER44L_2B_911",56.5,10200.25,7.36,1,26892,95530,1.51,0,46,72,0,173,52,97,327,1878,1311,30,38,420,42673,109,78,150,112,0,91,1221,269,1767,0,799,0,0,0,0,53,47,0,31,0,0,74,56,41,36038,7477,209
"HER44L","HER44L_2B","HER44L_2B_912",56.55,10210.16,7.36,1,26021,93330,1.52,0,28,105,7,163,92,123,399,1745,808,92,32,441,42675,0,79,215,66,0,67,1082,336,2155,0,777,0,0,0,0,0,0,0,0,13,22,96,69,49,34370,7224,75
"HER44L","HER44L_2B","HER44L_2B_913",56.6,10220.08,7.36,1,25752,92631,1.53,0,56,77,0,148,57,114,473,1590,885,71,25,429,43241,120,104,189,164,0,35,998,220,1963,0,829,0,0,0,11,82,58,46,14,0,5,151,0,0,33366,7110,66
"HER44L","HER44L_2B","HER44L_2B_914",56.65,10230,7.36,1,24549,86575,1.46,13,18,77,11,130,65,145,424,1684,708,65,58,352,36848,97,81,248,118,32,119,941,399,1776,0,913,0,0,0,23,91,18,0,0,0,103,151,10,0,33236,7621,46
"HER44L","HER44L_2B","HER44L_2B_915",56.7,10239.91,7.36,1,26145,92917,1.74,19,18,85,17,150,85,127,472,1845,1214,76,11,550,40872,9,122,41,150,0,111,1100,308,1765,0,973,0,0,14,0,422,53,0,0,0,88,100,0,0,34876,7244,0
"HER44L","HER44L_2B","HER44L_2B_916",56.75,10249.83,7.36,1,27307,98840,1.41,18,38,64,11,160,80,128,501,1977,929,96,67,498,46058,118,145,196,102,0,90,1200,232,1880,0,855,0,19,0,6,42,0,0,0,70,0,64,140,0,35746,7310,222
