"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3B","HER24L_3B_37",34.6,5898.99,7.37,1,28566,66667,1.31,-1.60156846082429,0.293922290604496,-0.968319421845416,-1.91596068360365,1.80457789474954,-1.71993306090532,1.16255429346669,-3.41685842746254,0.65582463797838,3.67834808613355,2.02741285170858,5.21237189776516,0.191851237711714,-0.635438862939299,-1.8994537082321,-1.2640148452928
"HER24L","HER24L_3B","HER24L_3B_38",34.7,5921.41,7.37,1,28331,68008,1.27,-2.01861710598804,-0.0224062184579306,-1.15948478795384,-1.56966688594014,1.9275925956434,-2.03542422430442,0.792457550974446,-1.43083044108592,0.350587674347399,3.41177573273539,1.75401611002966,5.24808380173735,0.190545737792707,-0.862347649391203,-2.0010269306562,-1.138679281265
"HER24L","HER24L_3B","HER24L_3B_39",34.8,5943.84,7.36,1,27971,64759,1.34,-2.20657864046828,0.0184606250508128,-0.771494115178961,-1.88672728508311,1.59854420311644,-1.90362909588571,0.915786284019073,-1.80111353236012,0.538223746243879,3.55249298066819,1.94603482987779,4.98560541913633,0.200577445652174,-1.44097339030157,-2.23192971073348,-0.790956320431909
"HER24L","HER24L_3B","HER24L_3B_40",34.9,5966.27,7.36,1,27789,64253,1.52,-1.53451269399306,-0.0709564946224274,-1.08548566608,-2.12809227878797,1.44886925912199,-1.92208823735045,0.942541302939144,-1.36857002928315,0.441371759028098,3.45301777564797,1.82390530337986,5.09986182640372,0.196083743842365,-0.45033686228534,-1.46633706879343,-1.01600020650809
"HER24L","HER24L_3B","HER24L_3B_41",35,5988.7,7.36,1,27905,64165,1.24,-2.12746293529466,0.0290119828680036,-1.1101962860805,-1.78099616794845,1.72997187984908,-2.03073330883611,1.10937558994771,-1.98228092545016,0.53257804662119,3.63345769836673,1.99727442595716,5.13605356240526,0.194702019332464,-1.02228097047471,-2.16341352749326,-1.14113255701856
"HER24L","HER24L_3B","HER24L_3B_42",35.1,6015.78,7.36,1,27210,61687,1.27,-2.10179021604266,0.167458456683793,-1.19538424340105,-2.31069141064133,1.39297713367328,-2.11002071517918,1.1839779150134,-1.55870373005845,0.709487079049897,3.6939435996564,2.12874613124589,4.78407058542983,0.209027016249626,-0.911319719152135,-2.27663135494063,-1.3653116357885
"HER24L","HER24L_3B","HER24L_3B_43",35.2,6042.87,7.37,1,27575,64105,1.31,-1.92864848831935,0.108233438941692,-1.16692004360487,-1.91637839572753,1.73142496654551,-1.7483866644884,1.10553259560934,-2.28885700483939,0.538613697488944,3.5848549265035,1.98053097189056,4.97498761763249,0.201005525411917,-0.765034410073261,-2.04226842022014,-1.27723401014688
"HER24L","HER24L_3B","HER24L_3B_44",35.3,6069.95,7.38,1,28241,64974,1.29,-1.59444039910003,-0.0303637536196038,-1.46417520426213,-2.13467990807231,1.47361253603359,-2.00208178663079,1.06399320947837,-1.51506681155852,0.610483927537492,3.61371438556413,1.97900380462981,5.12847730600293,0.194989650988509,-0.130798403768454,-1.56752361851524,-1.43672521474678
"HER24L","HER24L_3B","HER24L_3B_45",35.4,6097.03,7.39,1,28754,64637,1.36,-2.02863551607032,-0.0478655018975118,-1.16611376508248,-2.0087013011695,1.37457326419152,-2.04214923523704,1.18647483904482,-1.5231934853878,0.684324313282611,3.61205705212876,1.95922933619694,5.22224987555998,0.191488347710051,-0.866418901833982,-1.98657769149402,-1.12015878966004
"HER24L","HER24L_3B","HER24L_3B_46",35.5,6124.11,7.41,1,28733,64857,1.27,-1.87381594686206,-0.0356686060363062,-1.35488373556308,-2.19299668637321,1.40573921788776,-1.77428635151503,1.18772584209956,-1.65067239554785,0.677172364205432,3.62808277991318,1.98360351779162,5.17882584131663,0.193093961959873,-0.521296923633286,-1.84305276361561,-1.32175583998232
"HER24L","HER24L_3B","HER24L_3B_47",35.6,6151.19,7.43,1,28484,65196,1.31,-2.33431262245915,0.080635438721939,-0.963909628675895,-1.7863474517437,1.63512902320738,-1.9562464885391,1.18620148635463,-2.03989651782603,0.634020676906726,3.5771673984659,1.96755868558731,5.00134228187919,0.199946323134729,-1.37716187755662,-2.42319241941219,-1.04603054185557
"HER24L","HER24L_3B","HER24L_3B_48",35.7,6178.27,7.43,1,27930,65187,1.33,-1.8010370808147,0.19696412892496,-0.431644530497415,-1.97114304984053,1.86137794056555,-1.88855645883126,1.24614210661168,-3.4620623620393,0.656017874901109,3.60030567486952,1.99363575615039,4.98668007036944,0.200534220340691,-1.37357334151858,-2.00284560242523,-0.62927226090665
"HER24L","HER24L_3B","HER24L_3B_49",35.8,6205.35,7.44,1,27010,61072,1.21,-1.63713856834815,0.569302664092994,-0.664868568732093,-1.50930519683826,2.11272195028783,-1.5026606541196,1.58657402532067,-6.51994049093452,1.07946084248129,4.03206291801596,2.45379107877388,4.84706031424227,0.206310616160824,-0.977005156573323,-2.21321145547424,-1.23620629890092
"HER24L","HER24L_3B","HER24L_3B_50",35.9,6232.43,7.44,1,26332,57923,1.56,-2.01320260768933,0.074649412499107,-0.896732701621209,-2.18210114415114,1.29135488166373,-2.15838461753382,1.0719873724728,-1.22351750008673,0.613227065058131,3.51087650133884,1.91184333804962,4.94877267876201,0.202070304075911,-1.12103475272394,-2.09379383531918,-0.972759082595238
"HER24L","HER24L_3B","HER24L_3B_51",36,6259.51,7.44,1,26788,64541,1.35,-2.09333288217544,0.137619232193934,-0.888689162024269,-1.85025511596041,2.09163323644166,-2.04103338277259,0.984814090057485,-2.30978744533885,0.65677345091486,3.41610979637191,1.89614818229171,4.57249347745061,0.218699054450603,-1.20936365296081,-2.23696490598573,-1.02760125302492
"HER24L","HER24L_3B","HER24L_3B_52",36.1,6286.59,7.45,1,26552,60807,1.33,-1.95774777485147,-0.010939556584474,-1.12401864367034,-1.97679596982217,1.58019908627507,-2.13630284884995,1.00473335355383,-1.47757589217648,0.61347119562366,3.51238012588791,1.97259692461441,4.66403162055336,0.214406779661017,-0.837302320555525,-1.95221931824858,-1.11491699769305
"HER24L","HER24L_3B","HER24L_3B_53",36.2,6313.67,7.45,1,26745,60252,1.32,-2.13576233591337,-0.0329224408605325,-1.07839300577931,-2.10590937276369,1.52117289735139,-2.05571962823983,1.0903598974756,-1.34868333551922,0.686247664432853,3.51003250418905,1.94957715562707,4.76146788990826,0.210019267822736,-1.06233888188127,-2.10951899691711,-1.04718011503584
"HER24L","HER24L_3B","HER24L_3B_54",36.3,6340.76,7.45,1,27337,61907,1.52,-1.94083257842957,-0.0167062677741683,-0.98833383204407,-1.80034221548074,1.43126771933616,-2.29990464696802,1.01964874565362,-1.34132100290362,0.630969054237471,3.41459354212824,1.8909614822447,4.58929652500303,0.217898319394243,-0.955943503794149,-1.92891257268674,-0.972969068892593
"HER24L","HER24L_3B","HER24L_3B_55",36.4,6367.84,7.46,1,26994,59678,1.44,-2.11650022892076,0.107303986220173,-1.14997737156027,-1.78436639389814,1.43711472988182,-1.84601055700935,1.14682735851828,-2.0940273730687,0.801270503163521,3.53156664081332,1.96679870586011,4.7820480081716,0.209115424665581,-0.971241451856573,-2.23058880628012,-1.25934735442355
"HER24L","HER24L_3B","HER24L_3B_56",36.5,6394.92,7.46,1,26074,57917,1.22,-2.3614607933902,0.051318475107411,-1.18359913306795,-2.19123964353033,1.54891136560442,-1.93222546594812,1.14869885724461,-1.41871887542887,0.746310674640926,3.55812564883467,2.03387888993342,4.59214040442579,0.217763376537055,-1.18504479444042,-2.42221826793859,-1.23717347349817
"HER24L","HER24L_3B","HER24L_3B_57",36.6,6422,7.47,1,24753,55242,1.25,-2.04484836444177,0.0766084893223601,-1.02918515875441,-1.83070037603614,1.63597634911165,-1.93205287029643,1.08086422801166,-2.08287576003101,0.722127620893051,3.48315824772311,1.92092759449793,4.76998160984581,0.209644414128533,-1.02044751581877,-2.12805267084745,-1.10760515502867
"HER24L","HER24L_3B","HER24L_3B_58",36.7,6449.08,7.48,1,24687,58151,1.45,-1.98579172499602,0.136821988549029,-0.952444437700843,-1.49877674992374,2.03616953751916,-2.57357838989813,0.809415085831538,-1.81222295931166,0.53600764117235,3.37908417990388,1.92531582885443,4.27963883800052,0.233664577281761,-1.03757639808174,-2.12838833518626,-1.09081193710452
"HER24L","HER24L_3B","HER24L_3B_59",36.8,6476.16,7.48,1,25824,58607,1.35,-2.14443310587202,0.095781656395563,-1.01528409334383,-1.92284114524923,1.80247804449194,-2.49338600371685,1.0081041290941,-1.46298196507527,0.718874582032635,3.43512118913253,1.97856671211045,4.29156202913109,0.23301539001697,-1.13442174136482,-2.24717147963347,-1.11274973826865
"HER24L","HER24L_3B","HER24L_3B_60",36.9,6503.24,7.48,1,27134,61528,1.39,-1.7803109420105,0.0743831987731549,-1.07189628931976,-2.05609822681013,1.62685151912013,-2.20128023665463,1.10491941638525,-1.86592469473349,0.729079835013216,3.46692903126812,1.97334738896864,4.45343107799543,0.22454596972232,-0.711027605837794,-1.85903264983548,-1.14800504399769
"HER24L","HER24L_3B","HER24L_3B_61",37,6530.32,7.49,1,26759,60170,1.22,-1.84003707954752,-0.0746643654926589,-0.988284868810935,-1.90457560068509,1.51096289824772,-1.91574890128322,1.0209726160118,-1.80422762685081,0.67900257660994,3.40934167431315,1.90725867748762,4.49146296523769,0.22264460549706,-0.854749459695624,-1.76970299502553,-0.914953535329906
"HER24L","HER24L_3B","HER24L_3B_62",37.1,6557.4,7.5,1,26915,62897,1.48,-1.42536853959291,0.180331050730581,-0.797755400412039,-1.56531706653807,2.15960042501058,-2.21233447537051,1.07954801285733,-3.58236831561862,0.771026506380932,3.47177487180077,1.92086293075196,4.71625706400315,0.212032547511564,-0.629357442684615,-1.60868856807532,-0.979331125390704
"HER24L","HER24L_3B","HER24L_3B_63",37.2,6584.48,7.5,1,25931,59606,1.3,-1.99007453162203,0.151863240131607,-1.21443785968682,-2.062713715262,1.53253223483263,-1.96491597198587,1.02801735711918,-1.63914856551022,0.788467770417858,3.44097374801659,1.92943629354908,4.53414264036419,0.220548862115127,-0.77908961036067,-2.14757934684705,-1.36848973648638
"HER24L","HER24L_3B","HER24L_3B_64",37.3,6611.57,7.51,1,25526,56715,1.4,-1.62181057890019,0.263789562152828,-1.44464177550189,-2.06315397467326,1.58161612399526,-2.3105621479871,0.851650496430005,-1.41913948269096,0.837439337294445,3.38337671526741,1.94143572461346,4.22929936305732,0.23644578313253,-0.177886959726089,-1.8893464865525,-1.71145952682641
"HER24L","HER24L_3B","HER24L_3B_65",37.4,6638.65,7.51,1,25913,58233,1.22,-1.93517746049163,0.0943827178506093,-1.32235266877052,-1.99748134382778,1.66973661350497,-2.13510272170383,1.10100089801129,-1.97627913617718,0.931424078070624,3.53245781765542,2.03739120587802,4.46007076067728,0.224211689378701,-0.615915832623955,-2.03541198726389,-1.41949615463994
"HER24L","HER24L_3B","HER24L_3B_66",37.5,6665.73,7.51,1,25607,57547,1.37,-2.01294450224077,0.00329990012569649,-1.21175583926974,-2.00625551408997,1.41887538453428,-1.91094533428565,0.99843650083549,-1.5488306670511,0.905732766031057,3.44906560126773,1.91532170414298,4.6359793950601,0.215704151115416,-0.804906101612948,-2.02208437995093,-1.21717827833798
"HER24L","HER24L_3B","HER24L_3B_67",37.6,6692.81,7.51,1,25297,57015,1.34,-2.10718263881244,0.0531753545895296,-0.867491751884424,-2.3171557269369,1.59878482850665,-1.98603825545335,1.10774601226541,-1.72729437249392,0.847175088602865,3.44724403947405,1.95103742214255,4.46517412935323,0.223955431754875,-1.2451000957498,-2.16708884873859,-0.921988752988793
"HER24L","HER24L_3B","HER24L_3B_68",37.7,6719.89,7.52,1,24998,55368,1.32,-2.05088900521063,0.0968205075982135,-1.08373985610298,-2.03650026775853,1.46776929904344,-1.99453606865949,1.07955150444776,-1.62155641569582,0.780617853789833,3.442649452032,1.9198129965162,4.58570256971022,0.218069092968494,-0.971663285997646,-2.15413589036924,-1.18247260437159
"HER24L","HER24L_3B","HER24L_3B_69",37.8,6746.97,7.52,1,25172,58077,1.28,-2.27020851111815,0.299714213610442,-1.06901734975409,-1.85858953743561,1.88939769035821,-1.88343553602214,0.91361567569113,-2.47500292376417,0.984320416983054,3.46725944248898,2.00194641896234,4.32932816537468,0.230982721060014,-1.20770415193879,-2.57851614891031,-1.37081199697151
"HER24L","HER24L_3B","HER24L_3B_70",37.9,6774.05,7.53,1,24468,53641,1.47,-1.99451099686223,0.337244473431595,-0.706932608681498,-1.7858721317509,1.55625515512207,-1.85998010390462,1.07074733934037,-3.29646420954837,0.970349613024673,3.56921215787316,2.13995131195576,4.17601844734819,0.239462543714338,-1.29340061422719,-2.33901033919253,-1.04560972496533
"HER24L","HER24L_3B","HER24L_3B_71",38,6801.13,7.53,1,23367,53304,1.29,-1.84827116401178,0.162432575688929,-1.07816294231571,-1.99577730112037,1.65083043263175,-2.13025521534892,0.690853071681019,-1.47572287091676,0.772663758599331,3.33119831441139,1.92021134070112,4.10040902493733,0.243878109212601,-0.773189888233482,-2.01566901062185,-1.24247912238837
"HER24L","HER24L_3B","HER24L_3B_72",38.1,6828.21,7.54,1,24151,53193,1.31,-2.29146547469129,0.0779918627865493,-0.970332881846625,-2.37932683048262,1.45506552191428,-1.79950833522968,0.933373841573712,-1.22129112134371,0.830940619848979,3.40232959677348,1.96222320069693,4.22157279489904,0.23687853996224,-1.32802545299591,-2.37797256968274,-1.04994711668683
"HER24L","HER24L_3B","HER24L_3B_73",38.2,6855.29,7.54,1,23645,53697,1.3,-2.24304715794323,0.221380960501226,-1.12069488197205,-1.90915224233632,1.77081666274457,-2.0038174688774,0.730826321798258,-1.68988717035068,0.852081937800534,3.38373103139858,2.00776200723652,3.95929112623603,0.25257046479193,-1.12846525181779,-2.47271137669418,-1.34424612487639
"HER24L","HER24L_3B","HER24L_3B_74",38.3,6882.37,7.54,1,23935,59085,1.33,-2.08538005157963,0.134202531487932,-1.14156464631538,-1.47713231480617,2.09578207040115,-1.93956970366859,0.433815671687006,-1.41576336842988,0.557821502781658,3.0860944675267,1.7516938409152,3.79806969165204,0.263291640539916,-0.947381318944186,-2.22478159182494,-1.27740027288075
"HER24L","HER24L_3B","HER24L_3B_75",38.4,6909.46,7.55,1,23035,54545,1.4,-1.56289108407012,0.235736972885696,-1.06645419775623,-1.79927986213435,1.84193379547187,-2.49242704269429,0.45551456702335,-1.37183584730741,0.822624388254662,3.13539959971971,1.80167871060712,3.7955018200728,0.263469772221271,-0.497912417362812,-1.80177206852048,-1.30385965115767
"HER24L","HER24L_3B","HER24L_3B_76",38.5,6936.54,7.55,1,22615,58819,1.47,-1.21574427905156,0.172716930153418,-0.765733099889447,-1.46303829059806,2.13973846446247,-2.16735877175613,0.0103253162074098,-1.79231426034867,0.600302098202414,2.88361300576052,1.59749288685764,3.61906001822679,0.276314842794446,-0.450798649409686,-1.3900914907161,-0.939292841306414
"HER24L","HER24L_3B","HER24L_3B_77",38.6,6963.62,7.55,1,22573,58677,1.54,-1.10197350763412,0.136973718963642,0.253240178151726,-1.21975654329051,2.07897944325565,-2.64934771016372,-0.053564810932594,-2.40692222930006,0.597108847068623,2.81774112186934,1.54752149201204,3.56197576887232,0.280743066457352,-1.35661290984783,-1.24028653868791,0.116326371159919
"HER24L","HER24L_3B","HER24L_3B_78",38.7,6990.7,7.55,1,21716,55586,1.47,-1.47089161702653,0.339767803332007,-0.938087086541766,-1.39007221028482,2.04371461347628,-2.10202872280226,0.165125933212281,-2.35243940045681,0.754368732336014,3.0376712519421,1.91287070281352,3.07984009137636,0.324692182168818,-0.5341989749513,-1.81348129237489,-1.27928231742359
"HER24L","HER24L_3B","HER24L_3B_79",38.8,7017.78,7.55,1,22190,52732,1.4,-1.55370021228554,0.346926015235409,-1.22850740661716,-1.8331517856008,1.78218700073341,-1.94888773763546,0.482462807683575,-1.99278193119269,0.786594599101366,3.20397821928628,1.95488043129162,3.48750309329374,0.286738096927553,-0.326344059486045,-1.90414916412778,-1.57780510464174
"HER24L","HER24L_3B","HER24L_3B_80",38.9,7044.86,7.55,1,22823,54046,1.43,-1.53741593598317,0.430193926657257,-1.11094943834062,-2.32064354965016,1.78470581081405,-1.97137299988564,0.446293988785592,-1.49704348069278,0.814494223573378,3.16081471007523,1.80092274464686,3.89615742587422,0.256663140292803,-0.427770865622463,-1.97083851494405,-1.54306764932159
"HER24L","HER24L_3B","HER24L_3B_81",39,7071.94,7.56,1,21693,52049,1.42,-1.56916159772895,0.241835200708384,-1.27772717565862,-2.15544563274654,1.74365641767415,-1.44554764176178,0.336754176998066,-1.4966660956908,0.78792592059359,3.06891967464864,1.76545675296388,3.68238446081715,0.271563170722835,-0.292387963489194,-1.81414846412153,-1.52176050063234
"HER24L","HER24L_3B","HER24L_3B_82",39.1,7099.02,7.57,1,22876,56436,1.48,-1.32244494673451,0.408768022625514,-0.984188588319793,-1.7493890865198,1.92696008316852,-2.05641412181471,-0.147643519708851,-1.27365478256508,0.628097314647368,2.93341595923086,1.63649366599047,3.65836575875486,0.273346096575197,-0.338975366839331,-1.73327332781974,-1.39429796098041
"HER24L","HER24L_3B","HER24L_3B_83",39.2,7126.1,7.57,1,22155,54010,1.38,-1.15247332468994,0.237141460067252,-1.17263078211492,-1.63992315800528,1.87059799436728,-2.07098381330241,0.123149571464138,-1.40315444072675,0.623267921621313,2.95592574111724,1.62908283020209,3.76950549450549,0.265286786677356,0.0202027073175195,-1.39128190263093,-1.41148460994845
"HER24L","HER24L_3B","HER24L_3B_84",39.3,7153.18,7.57,1,23076,58440,1.55,-1.38371275567875,0.21727370202592,-1.20097874270242,-1.42670294061012,2.02553791956981,-2.11726947457657,0.142666354081546,-1.30748539029086,0.684527673246267,2.85536772635949,1.51077592857568,3.83700862895494,0.260619690154923,-0.183148344769949,-1.60296539792848,-1.41981705315853
"HER24L","HER24L_3B","HER24L_3B_85",39.4,7180.26,7.57,1,22560,57913,1.41,-1.38520395118405,0.242690046070965,-0.677457971202948,-1.37544777623868,1.95484783964755,-1.98929935412809,0.130784793785576,-1.71289135824953,0.439503456133358,2.84030502975211,1.53216924561374,3.69962884411453,0.270297384450018,-0.708991509581096,-1.62986663843352,-0.920875128852421
"HER24L","HER24L_3B","HER24L_3B_86",39.5,7207.35,7.58,1,22611,56357,1.58,-1.21482381999844,0.207817846653999,-0.976757993146325,-1.87878823380132,1.91121711890524,-2.18733544471707,0.356067411752543,-1.45288445801588,0.658903959248703,2.93540862853943,1.64117498457912,3.64854597851716,0.274081786522098,-0.238549383874136,-1.42437286969439,-1.18582348582026
"HER24L","HER24L_3B","HER24L_3B_87",39.6,7234.43,7.58,1,22834,58884,1.63,-1.3194831765745,0.591322261396638,-0.941514257450616,-1.5685504128985,2.12620400565846,-1.95897764364212,0.185468728346709,-2.69793436023336,0.926406572743003,2.97714137962426,1.67991690303004,3.65947430364849,0.273263293310463,-0.378796861026003,-1.91304513543564,-1.53424827440964
"HER24L","HER24L_3B","HER24L_3B_88",39.7,7261.51,7.58,1,22069,55456,1.48,-1.44747172129315,0.385911713054365,-0.864791993759178,-1.66775404032633,1.89390062328849,-2.18454983107882,0.179012058413937,-1.5789585415432,0.793969274006013,2.91575464888058,1.57497781035729,3.82240513392857,0.261615387422899,-0.583947888594953,-1.83579468661854,-1.25184679802359
"HER24L","HER24L_3B","HER24L_3B_89",39.8,7288.59,7.58,1,21992,56227,1.45,-1.45910617719816,0.498888711072226,-1.32026973234394,-1.45607127350301,2.10806919011579,-1.92728775917395,0.0137562002301903,-1.79557841381937,0.675401926270434,2.94147819555162,1.72071913279817,3.39006195473511,0.294979859764285,-0.139231579063867,-1.9606099381756,-1.82137835911174
