"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_386",49.5,2988.4,7.37,1,32918.57031,85319,1.58,-2.26630793517456,-0.45463315624556,-1.12274425864418,-1.75720793737604,2.79317225613074,-2.84551085638528,1.6307764565098,-1.95730309325395,0.167759037834035,3.74961791097726,2.06238157562774,5.40502444015005,0.185013039454867,-1.1494707059016,-1.81892339816888,-0.669452692267277
"HER34L","HER34L_1A","HER34L_1A_387",49.6,2995.77,7.37,1,32831.5625,85005,1.37,-2.32474498565034,-0.46479376654838,-0.887945929293779,-1.50882224783089,2.72937542038565,-2.90714080191758,1.63099312251892,-2.07844812936142,0.0321917831742818,3.74115405687342,2.03818147765012,5.49075881069912,0.182124189839013,-1.44370526833323,-1.86759754561956,-0.42389227728633
"HER34L","HER34L_1A","HER34L_1A_388",49.7,3003.14,7.36,1,32789.85938,82122,1.34,-1.65482018713834,0.021812290491445,-1.05450399262129,-1.69092519178046,2.95176743353072,-6.60358007751651,2.07607204159743,-1.47961609811325,0.805556366403617,4.17988685743462,2.44835055771203,5.64987110382001,0.17699518831923,-0.603535021870258,-1.68242280519059,-1.07888778332033
"HER34L","HER34L_1A","HER34L_1A_389",49.8,3010.51,7.37,1,32674.72266,80204,1.31,-2.25101191542259,-0.318860582538701,-1.11262165529756,-2.06147011065514,2.41127803631563,-3.18928155401552,1.71960808212198,-1.3683229300952,0.306552379941489,3.78007042318327,2.08405982646234,5.45266036231058,0.183396715282711,-1.1443345380062,-1.93962477324035,-0.795290235234148
"HER34L","HER34L_1A","HER34L_1A_390",49.9,3017.88,7.36,1,32378.68945,79874,1.4,-2.54158344063875,-0.486870431734637,-1.44680992827781,-1.8484362600788,2.43705099135379,-2.33466272483143,1.69684487919607,-1.63221315160917,0.369016567032887,3.76525800868717,2.02240549090067,5.71418303785338,0.175003144522242,-1.10248076544603,-2.06479999168689,-0.962319226240858
"HER34L","HER34L_1A","HER34L_1A_391",50,3025.25,7.37,1,32414.27539,82194,1.34,-2.10654743487197,-0.140434578499139,-1.0049633758147,-1.56755093413928,2.89985271316421,-3.88060732700063,1.80850668636537,-2.65065903627143,0.524827398571271,3.92501741783002,2.19255847066629,5.65510550569973,0.176831360439183,-1.10758095865087,-1.97383074445394,-0.86624978580307
"HER34L","HER34L_1A","HER34L_1A_392",50.1,3041.36,7.37,1,32153.11133,84152,1.3,-2.62748728494031,0.0519523821206376,-0.384325612417062,-1.48498080271497,3.23625315042299,-6.57873100352173,2.07421610887212,-1.61588637326183,0.721741810746065,4.15860001792102,2.44864760677307,5.52924222409031,0.18085660918292,-2.26053685675055,-2.69753762071312,-0.437000763962577
"HER34L","HER34L_1A","HER34L_1A_393",50.2,3057.47,7.37,1,32376.96875,84781,1.36,-2.43979903311483,-0.405847817601875,-1.40743612998793,-1.74665185255489,2.81393325778077,-2.55159043910295,1.52631143629368,-1.69511820243971,0.296065856170253,3.63678407509547,1.97334884946201,5.2779072477278,0.189469036317474,-1.03859427894186,-2.0423544730175,-1.00376019407564
"HER34L","HER34L_1A","HER34L_1A_394",50.3,3073.59,7.37,1,33523.25391,95091,1.59,-2.45061746657309,-0.30503612238871,-1.37798066430824,-1.48269161839727,3.08009962572609,-2.66949661910084,1.42236258767895,-1.68733846223906,0.135796129556745,3.52127647760103,1.81362613244441,5.5165284288977,0.181273424562015,-1.07829228617715,-2.15316458754219,-1.07487230136504
"HER34L","HER34L_1A","HER34L_1A_395",50.4,3089.7,7.37,1,33140.64453,89950,1.51,-2.63399783512207,-0.377456680629429,-1.50663613316797,-1.66416633631988,3.07082576404254,-2.53868765531774,1.57367541240704,-2.16399420587633,0.47784941698761,3.73515372312208,2.02743452987416,5.5168990782321,0.18126124582298,-1.13588368346534,-2.26781017881744,-1.13192649535209
"HER34L","HER34L_1A","HER34L_1A_396",50.5,3105.81,7.36,1,33982.64453,92183,1.5,-2.28483184435852,-0.395637924745054,-1.22193763829248,-2.05121699317701,3.06331941884072,-3.25983017705945,1.71674316757427,-1.51977208220828,0.158277676751024,3.76036053125248,2.03452586542231,5.61774664331582,0.178007315653837,-1.06866993205303,-1.89667740908755,-0.828007477034522
"HER34L","HER34L_1A","HER34L_1A_397",50.6,3121.93,7.36,1,33469.875,88071,1.42,-2.26421052112168,-0.286060313492945,-0.894101484422807,-2.05771860339991,2.98348932458385,-3.04353539792268,1.74844625013222,-2.42295891019757,0.301444303741249,3.8104181800911,2.12478717200917,5.39635535307517,0.185310257492613,-1.37699196845758,-1.98609702129318,-0.609105052835606
"HER34L","HER34L_1A","HER34L_1A_398",50.7,3138.04,7.35,1,33079.44531,86092,1.49,-2.1697283120337,-0.341882453031227,-1.04520783850693,-1.79897964088331,2.89371356654438,-3.32503594437836,1.66420545703023,-1.96405939124276,0.33338430225087,3.72736065776303,2.02622959648778,5.48067346454826,0.182459328487366,-1.12986483217221,-1.8344844138944,-0.704619581722182
"HER34L","HER34L_1A","HER34L_1A_399",50.8,3154.15,7.34,1,32911.02734,90156,1.49,-2.65946582922408,-0.367462845560574,-0.978931995106252,-1.64309163879295,3.17307239843492,-3.20600953559215,1.63799857994873,-1.97291933269549,0.269620440852772,3.73026693777625,2.01692281995883,5.54803921568627,0.180243859339106,-1.69132507190628,-2.30391753822782,-0.61259246632154
"HER34L","HER34L_1A","HER34L_1A_400",50.9,3170.27,7.34,1,32108.08008,85091,1.27,-1.95345661643813,-0.232314714424033,-0.971816004355529,-1.31708595168027,2.99695981766507,-3.2292091031582,1.57309487542772,-2.89606465662966,0.293725587343441,3.71700631358767,2.01916045266193,5.46271393643032,0.183059192122636,-0.985719238305918,-1.72649446785512,-0.7407752295492
"HER34L","HER34L_1A","HER34L_1A_401",51,3186.38,7.33,1,32200.48242,87841,1.51,-1.93842206582565,-0.448630626296855,-0.974354854612911,-1.56539223347064,2.90743894134519,-3.03172930226407,1.43253543064679,-2.01580872944107,0.247509672331223,3.53530026242835,1.85155350515965,5.38622430580599,0.18565881092662,-0.967370099637722,-1.49392502531226,-0.526554925674535
"HER34L","HER34L_1A","HER34L_1A_402",51.1,3202.5,7.32,1,31950.19141,84964,1.39,-2.1444049625082,-0.47576187491189,-1.10671284760193,-1.80489782219183,2.86020750257876,-2.85905834828911,1.51879291497429,-1.760446059621,0.21671663293842,3.61679856551671,1.93876629911578,5.35552898983861,0.186722917922275,-1.04229385807789,-1.67442276252351,-0.632128904445627
"HER34L","HER34L_1A","HER34L_1A_403",51.2,3218.61,7.32,1,31380.19531,81579,1.3,-2.26612357141124,-0.400078462799712,-1.18002709067496,-1.94360754628382,2.67204801604907,-2.29642892090656,1.41338374287384,-1.59944296403945,0.236046145800545,3.52340289369153,1.84082775770078,5.37992875568112,0.185876067400338,-1.09106508303273,-1.87238037871013,-0.781315295677399
"HER34L","HER34L_1A","HER34L_1A_404",51.3,3234.72,7.32,1,31537.60156,83408,1.44,-2.35187583820757,-0.264438822751539,-1.17675566350342,-1.80678175760677,2.84388035284889,-2.51062422728346,1.5654541611017,-2.41825090715245,0.492606742361651,3.64865300832101,1.97813295187196,5.31545245862027,0.188130739158105,-1.18149994847388,-2.0955153665109,-0.91401541803702
"HER34L","HER34L_1A","HER34L_1A_405",51.4,3250.84,7.32,1,31997.69141,85809,1.46,-2.0955154711975,-0.297414826630999,-0.826527160273007,-1.71843936635202,3.01116995556485,-4.13749945034244,1.60512659245032,-1.7833269885579,0.484585691284638,3.72646838529699,2.03137263875707,5.44771523586649,0.183563192403346,-1.27450295513177,-1.80449849500548,-0.529995539873711
"HER34L","HER34L_1A","HER34L_1A_406",51.5,3266.95,7.33,1,32233.58203,89059,1.37,-1.81106844137489,-0.386116588744317,-1.03787855314141,-1.74991401822156,2.94597183359096,-3.34254481233928,1.33106253520204,-1.67641155622863,0.438324922869313,3.46633351680354,1.82224116158424,5.17680676270985,0.193169273229071,-0.775623402384184,-1.42838252203884,-0.652759119654657
"HER34L","HER34L_1A","HER34L_1A_407",51.6,3283.06,7.32,1,32596.76172,91227,1.52,-2.24961579289946,-0.40949525197798,-0.966432227703376,-1.95856103596904,2.97838060054776,-2.1169293517405,1.33521609707228,-2.02647224158525,0.21939948955191,3.44865603047467,1.74585368422897,5.48986696506279,0.182153776469256,-1.28808883738711,-1.84582669049833,-0.557737853111222
"HER34L","HER34L_1A","HER34L_1A_408",51.7,3299.18,7.32,1,33254.44531,97665,1.58,-1.66130110540165,0.0403072668321026,-0.669753636169905,-1.47802215265137,3.6275172652079,-6.82035640461618,1.80425518356732,-1.41318463315607,0.523716445956882,3.87263341672265,2.17418835370833,5.46599652519236,0.182949256442275,-0.995176701419868,-1.70632330915642,-0.711146607736555
"HER34L","HER34L_1A","HER34L_1A_409",51.8,3315.29,7.32,1,33415.67188,95910,1.39,-1.98951422999625,-0.404999726014603,-0.985870299218349,-1.66039496768029,3.08908320513659,-2.80816649230649,1.40619805049515,-2.0585071014832,0.230803460302152,3.44142706627432,1.73994103449096,5.48263974390544,0.182393891758365,-1.00690386217861,-1.58860382553126,-0.581699963352648
"HER34L","HER34L_1A","HER34L_1A_410",51.9,3331.4,7.31,1,32060.65625,85505,1.49,-2.01815250208029,-0.398764258793025,-0.914552671901145,-1.71804790962996,2.58926515644828,-2.22887353339595,1.35395929868677,-1.90036946642391,0.11364426993347,3.38713408546499,1.73475753169078,5.21986397748593,0.191575873301134,-1.10695262058433,-1.62341019562912,-0.516457575044788
"HER34L","HER34L_1A","HER34L_1A_411",52,3347.52,7.29,1,32353.16602,90557,1.39,-1.96208885241382,-0.424394844838566,-0.912266727915147,-1.8048033737812,2.99601853160505,-3.45252347278631,1.36834800533214,-1.60157513216793,0.385091327805529,3.53854121740673,1.86965332175352,5.30677622960581,0.188438320504477,-1.05340685190006,-1.5420223283404,-0.488615476440335
"HER34L","HER34L_1A","HER34L_1A_412",52.1,3363.63,7.27,1,32757.25586,92555,1.53,-2.01596621238672,-0.250647515887579,-0.913992576015905,-1.49010271125619,2.95335594527448,-3.20988868085915,1.30261782026552,-1.56123005527177,0.0840946164958517,3.38548191303083,1.71627745661065,5.30846432889964,0.188378396847452,-1.10535767680764,-1.76951732049433,-0.664159643686693
"HER34L","HER34L_1A","HER34L_1A_413",52.2,3379.75,7.26,1,32591.60352,96598,1.6,-1.97682374635324,-0.504529846840622,-0.883077647336304,-1.70258109426312,3.15204036679919,-2.68957939830156,1.23874564741748,-1.65221073487417,-0.017139274833098,3.36069099476356,1.67446473382189,5.39962192816635,0.185198151519395,-1.09698494900873,-1.47604588292039,-0.379060933911654
"HER34L","HER34L_1A","HER34L_1A_414",52.3,3395.86,7.25,1,32435.36133,98202,1.59,-1.86393633772019,-0.306972496762064,-0.58524716211195,-1.40747693358221,3.23319201271297,-3.9389035990051,1.21500712666507,-1.71428004748077,0.255609452172397,3.38006215656378,1.73294582854809,5.19250153657037,0.192585402807699,-1.28193434579565,-1.56051260399796,-0.27857825820231
"HER34L","HER34L_1A","HER34L_1A_415",52.4,3411.97,7.24,1,32495.38672,99317,1.59,-1.59466464744933,0.0404035241511026,-0.346031072295976,-1.1062026197702,3.61224357419984,-6.93220272715065,1.58158467113075,-1.64393569645612,0.633590555277864,3.70787456378826,2.04733987457446,5.26266061980348,0.190017953321364,-1.25207259912035,-1.63894981146042,-0.386877212340074
"HER34L","HER34L_1A","HER34L_1A_416",52.5,3428.09,7.23,1,32117.59375,96326,1.49,-2.02599197511586,-0.21919462852326,-0.900800048643034,-1.64783231769796,3.09315039417493,-2.82562263607825,1.145093185916,-2.0209541810859,0.320561671935152,3.34661732934715,1.73497320577103,5.0115145106333,0.199540477809298,-1.12861453897191,-1.81103111718677,-0.682416578214858
"HER34L","HER34L_1A","HER34L_1A_417",52.6,3444.2,7.22,1,32628.66016,94807,1.53,-1.84226223944862,-0.17816591447666,-0.630455035790078,-1.3037340131333,3.34147622239148,-4.45909643227917,1.55103888009131,-2.48075100747071,0.353713118487163,3.64839190677086,1.99984451485774,5.1999276934201,0.192310366404783,-1.21576738081877,-1.66866574663443,-0.452898365815661
"HER34L","HER34L_1A","HER34L_1A_418",52.7,3460.31,7.22,1,33030.55859,94777,1.62,-1.96874585190753,-0.297614370468089,-0.950737595654049,-1.62222327943281,3.0864378184498,-2.99433300556075,1.32165163090227,-1.97380915386408,0.182546426531255,3.43500020979224,1.78182717121175,5.22402944319126,0.191423117131039,-1.02124507368399,-1.67524466455967,-0.653999590875674
"HER34L","HER34L_1A","HER34L_1A_419",52.8,3476.43,7.21,1,32947.07031,92618,1.43,-2.04899390360534,-0.521620944225542,-0.705259156904243,-1.81980803783517,2.88751269810181,-2.76254995579649,1.28266933456748,-1.44010706666313,0.0706633882597257,3.36413913737128,1.69335450672962,5.31685420158008,0.188081140104014,-1.34747965690438,-1.53133916852197,-0.183859511617587
"HER34L","HER34L_1A","HER34L_1A_420",52.9,3492.54,7.2,1,32744.55273,91679,1.4,-1.86589165668632,-0.288592616199017,-0.736742644158132,-1.61975858714742,3.03097578591613,-2.72567017829714,1.31949953038745,-2.49159755645074,0.156733409949851,3.44531897749657,1.77572553518876,5.31053401609364,0.188304979681796,-1.13230613445458,-1.58099997711357,-0.448693842658985
"HER34L","HER34L_1A","HER34L_1A_421",53,3508.66,7.19,1,32517.23633,94429,1.36,-1.90164411615702,-0.303160929862785,-0.749989091504428,-1.62177458344203,2.86547285124755,-2.7233323823399,1.07523449603257,-1.40808736736986,-0.0385598661070339,3.23689717975571,1.56894380974724,5.30182742345395,0.188614211691662,-1.15432289568212,-1.60159473497307,-0.447271839290959
"HER34L","HER34L_1A","HER34L_1A_422",53.1,3524.77,7.18,1,31878.49609,94257,1.37,-1.95483345691456,-0.0646821413447694,-0.810964576658327,-1.40585606718419,3.06550766925614,-2.79751237144547,1.10955212430828,-2.46257741414314,0.354212203082432,3.28940897228405,1.67774505875955,5.01163360274308,0.199535736102627,-1.14703324478461,-1.8940921498022,-0.747058905017592
"HER34L","HER34L_1A","HER34L_1A_423",53.2,3540.88,7.18,1,31185.74023,86135,1.42,-1.9397082865972,-0.153628345820747,-0.632951097525096,-1.43277371832418,2.84834963891522,-3.74122393077062,1.16969935280115,-1.57049096888138,0.332317503821717,3.36434502510363,1.7560648272775,4.9946962391514,0.200212375711941,-1.31030845414197,-1.79013212956868,-0.479823675426711
"HER34L","HER34L_1A","HER34L_1A_424",53.3,3557,7.16,1,30816.375,85175,1.29,-1.83407345533859,-0.38273666780466,-0.955026896636811,-1.55992338910539,2.63253478483626,-2.13256644389459,0.873498734282238,-1.41319606823554,0.0790468708937277,3.1696563300907,1.52278620091267,5.19123157631776,0.19263251606073,-0.881148023281045,-1.45408747241494,-0.572939449133893
"HER34L","HER34L_1A","HER34L_1A_425",53.4,3573.11,7.14,1,30653.36328,89237,1.44,-1.89681329388277,-0.325085425214133,-0.768463843118896,-1.44769555561687,2.88346747282164,-2.21921180329232,0.800682719540752,-1.77815575008145,0.0445872646665701,3.15614208463493,1.55054612954255,4.98132598069934,0.200749760982237,-1.13101953162289,-1.57485465100402,-0.443835119381133
"HER34L","HER34L_1A","HER34L_1A_426",53.5,3589.22,7.13,1,30489.89453,92220,1.49,-1.65639301342597,-0.285797561849185,-0.708820982170728,-1.51433113091772,3.01829742313265,-2.85312315805261,0.753046805440401,-1.54730115015529,0.137441145342943,3.13545061685853,1.52153100579698,5.02298104388471,0.199084963941376,-0.949483699229919,-1.37292412655672,-0.4234404273268
"HER34L","HER34L_1A","HER34L_1A_427",53.6,3605.34,7.13,1,29772.78125,84742,1.5,-1.56917272756894,-0.30366513480326,-0.717461797354151,-1.5297138908284,2.88575039825493,-3.04275995758743,0.885083192772578,-1.65646559646754,0.187937606245938,3.21200396756857,1.64846393976771,4.77616567460317,0.209372971569518,-0.853489830635125,-1.26773462639533,-0.41424479576021
"HER34L","HER34L_1A","HER34L_1A_428",53.7,3621.45,7.12,1,29686.77344,86907,1.57,-1.79479841387748,-0.272069900475104,-0.796269583766351,-1.54607130916152,2.76667327454125,-2.19364098122515,0.73159446160764,-1.64112245516049,0.212322466222732,3.05411237158442,1.47927006971006,4.83046157716011,0.207019553727185,-1.00063188030791,-1.5253314031371,-0.524699522829195
"HER34L","HER34L_1A","HER34L_1A_429",53.8,3637.56,7.11,1,29856.38672,90243,1.55,-1.33488189967313,-0.286885475085533,-0.665622934287883,-1.24269794359507,2.96784835104735,-3.00173071932057,0.739180392886967,-1.79209217745896,0.146039614440121,3.03676378569369,1.43407900535303,4.96688206785137,0.201333550170759,-0.670307688590123,-1.04939192444902,-0.3790842358589
"HER34L","HER34L_1A","HER34L_1A_430",53.9,3653.68,7.1,1,28616.96289,86085,1.52,-1.53968783316983,-0.145522232841845,-0.589495549619995,-1.69144673955362,2.97268625144798,-2.98517106568005,0.564586485092476,-1.61423798972165,0.375373683813002,3.08331097986824,1.56960401036529,4.5439969214982,0.220070571630205,-0.951958254524761,-1.39633028764768,-0.444372033122915
"HER34L","HER34L_1A","HER34L_1A_431",54,3669.79,7.09,1,29236.27344,92721,1.85,-1.38547469582647,-0.034501207120835,-0.61922996895544,-1.40625466431821,3.19296610037794,-3.41722840672059,0.670229753471878,-2.0115159597436,0.249345289879049,3.14640585027668,1.6152579086796,4.623944742901,0.216265560165975,-0.767623273461428,-1.35288149201019,-0.58525821854876
"HER34L","HER34L_1A","HER34L_1A_432",54.1,3685.91,7.09,1,29273.92383,91862,1.67,-1.57501698489367,-0.19177606126067,-0.583573530640171,-1.32065841423154,3.16571758676307,-2.98600395860393,0.678198507797563,-2.09503103471407,0.200348674558708,3.12646066614956,1.58133454907515,4.68904180732277,0.213263187041396,-0.993365029706707,-1.38552954272697,-0.392164513020262
"HER34L","HER34L_1A","HER34L_1A_433",54.2,3702.02,7.08,1,29518.08008,96411,1.37,-1.59241401076951,-0.357465278549269,-0.736326641139457,-1.44389714866051,3.19240562578861,-2.81338439146402,0.557844580269294,-1.43425851982274,0.140036684018251,3.00921057114399,1.47824852918536,4.62309396585429,0.216305359005441,-0.85770628101406,-1.23694434621176,-0.379238065197697
"HER34L","HER34L_1A","HER34L_1A_434",54.3,3718.13,7.07,1,29410.5332,92207,1.65,-1.69683981476228,-0.116195320982832,-0.711072280109975,-1.44956728064838,3.12602013373874,-3.04112476780463,0.667495261543785,-1.60845424489459,0.215510137800727,3.0797289020298,1.53449927408965,4.68952927369931,0.213241018796574,-0.987841036740543,-1.58327070322657,-0.595429666486025
"HER34L","HER34L_1A","HER34L_1A_435",54.4,3734.25,7.06,1,29365.62305,91744,1.66,-1.71093735643685,-0.285803162000696,-0.807267183971742,-1.27406739349994,3.0791911709975,-3.00582955414962,0.691149539265107,-1.53579220361334,0.23638622041561,3.08387079039075,1.52909913260323,4.73448810754912,0.211216076011576,-0.905638167757948,-1.42764601666948,-0.52200784891153
"HER34L","HER34L_1A","HER34L_1A_436",54.5,3750.36,7.06,1,29070.43164,86507,1.52,-1.49503649888297,-0.276766389856212,-0.786015969166737,-1.60783199302832,2.96687898547507,-2.35305832263315,0.652375169236131,-1.70822971934401,0.0222861246433222,3.06961720146783,1.51578141208906,4.73006699067385,0.211413496251041,-0.710377560447154,-1.22015138290661,-0.509773822459453
"HER34L","HER34L_1A","HER34L_1A_437",54.6,3766.47,7.06,1,28291.14844,83579,1.53,-1.70910230531274,-0.360652792687945,-0.700139917592444,-1.58329998048974,3.0442692212086,-2.43166337107898,0.675196339519657,-1.62905959763921,-0.0176170069527281,3.11784818434902,1.59422122667651,4.58931663780472,0.217897364449089,-1.01127027851296,-1.35113810413531,-0.339867825622351
"HER34L","HER34L_1A","HER34L_1A_438",54.7,3782.59,7.05,1,27268.48242,82651,1.52,-1.70844601676356,-0.270719482011395,-0.850098320189768,-1.45466549598746,3.13981558057064,-2.87605117691862,0.648557113150741,-1.50173300684544,0.238521773849893,3.05527784005761,1.57954119108735,4.37472345132743,0.228585877741956,-0.860487183738283,-1.44055721967926,-0.580070035940975
"HER34L","HER34L_1A","HER34L_1A_439",54.8,3798.7,7.05,1,26949.21484,84852,1.69,-1.25350910996385,0.107828519182171,-0.467936829337605,-1.08537218816185,3.63022600915476,-6.90248334812506,0.876565296800498,-1.17889824617268,0.839918673690723,3.43382504252909,1.99983618040381,4.19583560152422,0.23833154941455,-0.787493195095942,-1.3639620350654,-0.576468839969457
"HER34L","HER34L_1A","HER34L_1A_440",54.9,3814.81,7.04,1,27141.89453,89904,1.64,-1.29131961793096,-0.0891502406041703,-0.661710458174998,-1.36612083101365,3.58593871177056,-4.79687701491735,0.611191215589802,-1.15929085519097,0.13615703315535,3.22519984643807,1.80598221087831,4.13431013431013,0.24187832250443,-0.631015399452939,-1.20427396379215,-0.573258564339209
"HER34L","HER34L_1A","HER34L_1A_441",55,3830.93,7.04,1,27511.37109,85352,1.52,-1.18709675813402,0.17050521362144,-0.38512790535049,-1.12005225550502,3.74708831324128,-6.80022486452209,0.867401227062905,-1.75036885727255,0.789110958648531,3.55948427978599,2.10928064842402,4.26442372652344,0.23449827318526,-0.803987161982397,-1.36031887471663,-0.556331712734233
"HER34L","HER34L_1A","HER34L_1A_442",55.1,3845.52,7.04,1,27306.10156,86670,1.54,-1.73654118401715,-0.415069072225133,-0.868189914432118,-1.37901553819811,3.38729614096253,-3.41193706424305,0.536680832260708,-1.27187090074678,0.326273533225812,3.16545003765552,1.66692312975778,4.4755838641189,0.223434535104364,-0.870828357797398,-1.32460079211455,-0.453772434317153
"HER34L","HER34L_1A","HER34L_1A_443",55.2,3860.11,7.05,1,26808.90039,91675,1.51,-1.64756727515001,-0.392318598191066,-0.716748442712942,-1.32059748562519,3.46149865501347,-2.6530891407521,0.238868660299695,-1.71980083250938,0.203928261104467,2.94702450822467,1.59880169029839,3.85096284241931,0.259675317815262,-0.932934666713667,-1.25774553983983,-0.324810873126165
"HER34L","HER34L_1A","HER34L_1A_445",55.4,3889.29,7.06,1,25090.9082,91921,1.69,-1.26028437314813,-0.161672084480022,-0.516853376161971,-1.19728852113355,3.49336380297879,-3.15591070577723,-0.102191174572889,-1.63701822321581,0.30608687491189,2.74443635243867,1.48733142816027,3.51559132059204,0.28444716942571,-0.744609000072182,-1.1001092949357,-0.355500294863521
"HER34L","HER34L_1A","HER34L_1A_446",55.5,3903.88,7.06,1,24679.90039,91061,1.54,-1.48270887260838,-0.107543922600334,-0.655704831560991,-1.1680502124584,3.40497379650075,-2.71485255390101,-0.334149681643015,-1.44689941991167,0.441767855844185,2.6620366589143,1.40113118342457,3.52898339644626,0.283367725959554,-0.828472003191537,-1.37711396877493,-0.548641965583392
"HER34L","HER34L_1A","HER34L_1A_447",55.6,3918.47,7.07,1,25594.77734,97168,1.87,-1.36040289689028,-0.173369634902638,-0.470231576249753,-1.11104350344518,3.32974371938297,-2.11393058843913,-0.360949330006346,-1.81490233960005,0.349657763182111,2.49756807812443,1.22786030884388,3.56018790369935,0.280884050799934,-0.891324109143694,-1.1883921716195,-0.29706806247581
"HER34L","HER34L_1A","HER34L_1A_448",55.7,3933.06,7.07,1,26082.05664,96944,1.82,-1.40660918105301,-0.163134668850633,-0.45948352940185,-1.15668751065741,3.31324948704094,-2.46632199010738,-0.420574294214021,-1.38390438735926,0.306643167295886,2.58781123307282,1.24901167423392,3.81487457826023,0.26213181573483,-0.948405471973877,-1.24496214885913,-0.296556676885256
"HER34L","HER34L_1A","HER34L_1A_449",55.8,3947.65,7.08,1,26248.8418,98588,1.7,-1.32336209895814,-0.242037871263269,-0.550172210724656,-1.19851189607866,3.26543361942698,-1.97824374143913,-0.31499012130883,-1.52936614039565,0.220875134626074,2.47212709021406,1.17824823590123,3.64728963813399,0.27417619635813,-0.774145845971014,-1.0824973472757,-0.308351501304689
"HER34L","HER34L_1A","HER34L_1A_450",55.9,3962.24,7.09,1,26448.32422,101701,1.77,-1.1490368474734,-0.15909320602448,-0.404675993529968,-1.08878696802598,3.38681056730289,-2.73176460957993,-0.213818105713727,-1.65933182649359,0.238053375208593,2.5428238271731,1.2388197871565,3.68441064638783,0.27141382868937,-0.745197763889405,-0.990945376174879,-0.245747612285475
"HER34L","HER34L_2A","HER34L_2A_442",56.1,3991.42,7.04,1,23222,101193,1.54,-0.988140302782477,-0.0451685025736522,-0.311573176578148,-1.1561914517281,3.32400673538069,-2.05675634129679,-0.767191606635452,-1.46818196465642,0.0969831240996889,2.31089440402829,1.06131908274238,3.48925152989173,0.286594414714215,-0.677166508571595,-0.94371607354589,-0.266549564974295
"HER34L","HER34L_2A","HER34L_2A_443",56.2,4006.01,7.04,1,23826,110032,1.64,-0.878065383848069,0.0659185560082999,-0.00132397689827474,-0.890559539650231,3.30954681167392,-2.14139014039455,-0.908120966580179,-1.65173294106603,0.00738205355572718,2.11038158140973,0.977963945789662,3.10346372051359,0.322220618655891,-0.877299437908971,-0.944567827971017,-0.0672683900620453
"HER34L","HER34L_2A","HER34L_2A_444",56.3,4020.6,7.02,1,24191,110306,1.67,-0.873513882313215,0.110668667253887,-0.227023825772555,-0.833075838651967,3.31452552679992,-2.22029228374683,-1.11432702077346,-1.39916414109301,0.103469212111033,2.1679878198989,0.970745766287293,3.31132361870067,0.301994040797616,-0.64694731860155,-0.984783958866979,-0.337836640265429
"HER34L","HER34L_2A","HER34L_2A_445",56.4,4035.19,7.02,1,24440,111173,1.79,-0.895960161264917,0.107895300006237,-0.180463133648197,-0.929734478383521,3.24166830713391,-1.93113000897672,-1.08866756809099,-1.5196225864126,0.125986245655276,2.12752008311541,0.942508000866125,3.27105958321104,0.30571133743102,-0.715968800866184,-1.00444027285149,-0.288471471985303
"HER34L","HER34L_2A","HER34L_2A_446",56.5,4049.78,7.02,1,23884,110986,1.59,-0.926776777204323,0.0515706450706431,-0.122056126801833,-0.993142588475742,3.23787340270206,-1.83273392722393,-0.924889984191746,-1.44455126026452,-0.0336029406197004,2.09081122760484,0.897498329404252,3.29833917415816,0.303182889083938,-0.805242997095739,-0.978937104859688,-0.173694107763949
"HER34L","HER34L_2A","HER34L_2A_447",56.6,4064.37,7.01,1,22946,101171,1.57,-0.864154927496296,0.12257923619652,-0.192404385929899,-0.87123639360908,3.23376187570098,-2.01767484424102,-0.894863584115462,-1.98005285245143,0.245152650288562,2.2155978637543,1.00329536190284,3.36158280105936,0.297478913708407,-0.672244048839022,-0.987366867445757,-0.315122818606735
"HER34L","HER34L_2A","HER34L_2A_448",56.7,4078.96,7,1,23234,103746,1.85,-0.792797904733336,0.0698671424249006,-0.176611765309519,-1.02456024380686,3.24316000681161,-2.04646462385506,-0.677728574948549,-1.82585592814404,0.0713909522435668,2.16350405827429,0.996096881043006,3.21398369072788,0.311140346755627,-0.61660196615662,-0.863187482241365,-0.246585516084745
"HER34L","HER34L_2A","HER34L_2A_449",56.8,4093.55,6.99,1,23144,104041,1.52,-0.782796711901055,0.123543689119932,-0.11333005500618,-0.940403702930757,3.25328224252166,-2.00585233064343,-1.02044641060429,-1.83223315792224,0.18421109076996,2.15660806210462,0.977417284491788,3.25209043047383,0.307494524331016,-0.669906216520495,-0.906877193858866,-0.236970977338371
"HER34L","HER34L_2A","HER34L_2A_450",56.9,4108.14,6.98,1,22618,101978,1.56,-0.886058951313392,0.0213462672035545,-0.223668405494599,-0.949572357035718,3.2069064551823,-1.32725088332058,-1.07377967278512,-1.69099753786145,-0.074274399291148,2.07732891302675,0.920020571689411,3.18170327065887,0.314297065104037,-0.662856638092032,-0.907979096125017,-0.245122458032985
