"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","Fe a*2"
"HER14L","HER14L_2C","HER14L_2C_198",100.2,13263.72,7.76,1,32874,81713,1.46,0,0,0,12,82,20,67,12,408,53,0,21,0,10034,92,204,39,130,0,101,1370,0,506,0,1230,4,0,0,0,113,67,0,0,0,0,142,0,0,58313,8693,28
"HER14L","HER14L_2C","HER14L_2C_199",100.3,13267.84,7.76,1,32516,80080,1.31,8,35,17,21,98,58,82,21,445,27,0,14,10,8880,19,147,0,0,0,211,1336,35,606,0,1043,0,0,0,0,75,0,35,0,26,0,203,168,0,57712,8748,0
"HER14L","HER14L_2C","HER14L_2C_200",100.4,13271.96,7.76,1,31991,81848,1.58,0,25,16,36,77,25,115,15,379,31,0,13,0,13205,103,138,44,0,0,45,1229,0,533,0,942,0,4,0,0,37,0,0,0,0,0,0,8,0,56306,8522,106
"HER14L","HER14L_2C","HER14L_2C_201",100.5,13276.08,7.75,1,32937,87530,1.5,31,66,14,0,88,31,75,12,363,74,0,0,9,15844,129,145,116,61,0,211,1314,0,372,0,1174,0,0,0,0,8,25,0,0,0,0,38,50,0,58517,8763,66
"HER14L","HER14L_2C","HER14L_2C_202",100.6,13280.2,7.76,1,33423,87777,1.53,0,66,5,9,122,44,77,29,385,58,0,11,52,15287,25,267,114,84,0,75,1302,0,558,0,1290,0,0,0,0,28,88,0,0,0,0,192,53,0,58680,8876,7
"HER14L","HER14L_2C","HER14L_2C_203",100.7,13284.32,7.76,1,33155,88333,1.53,0,24,5,12,126,45,70,14,374,53,7,0,38,17042,148,210,59,0,0,75,1327,0,347,0,1107,0,0,0,0,76,6,0,0,101,0,268,108,34,57987,8670,112
"HER14L","HER14L_2C","HER14L_2C_204",100.8,13288.43,7.76,1,33562,93703,1.37,9,57,25,52,111,31,89,0,329,58,34,0,16,23569,0,165,39,76,0,249,1222,0,536,0,1109,14,0,0,0,0,18,0,14,80,0,190,0,0,56819,8792,98
"HER14L","HER14L_2C","HER14L_2C_205",100.9,13292.55,7.75,1,32850,87029,1.51,25,28,18,20,114,41,81,23,445,60,0,0,35,16627,27,181,72,0,0,73,1259,0,630,0,1096,0,0,0,0,0,21,0,0,33,0,0,55,0,57271,8794,52
"HER14L","HER14L_2C","HER14L_2C_206",101,13296.67,7.75,1,32908,84986,1.37,0,4,0,7,103,33,51,30,397,65,5,12,26,14455,79,177,60,108,0,36,1069,0,426,0,1337,0,5,0,0,45,44,0,0,49,14,37,0,0,57585,8727,0
"HER14L","HER14L_2C","HER14L_2C_207",101.1,13300.79,7.74,1,32787,83772,1.44,19,35,44,33,91,44,108,26,430,58,0,9,31,11675,207,155,24,13,0,156,1352,0,610,0,1194,12,0,0,0,106,0,0,0,13,0,63,52,0,58315,8897,143
"HER14L","HER14L_2C","HER14L_2C_208",101.2,13304.91,7.74,1,32247,82786,1.52,0,36,32,5,64,41,82,13,421,32,0,12,24,12035,116,180,58,80,0,0,1194,0,427,0,1170,0,0,0,0,19,66,0,0,0,0,44,35,0,57705,8895,0
"HER14L","HER14L_2C","HER14L_2C_209",101.3,13309.02,7.73,1,32722,85403,1.33,0,39,21,5,61,42,78,10,426,70,0,0,5,14240,192,169,84,35,0,57,1353,0,657,0,1162,0,0,0,0,121,94,0,0,0,0,60,0,0,57557,8865,0
"HER14L","HER14L_2C","HER14L_2C_210",101.4,13313.14,7.74,1,33470,90194,1.48,7,33,0,26,119,58,84,28,408,63,0,11,0,17169,60,186,151,43,0,74,1552,0,572,0,1375,7,0,0,0,5,87,0,0,0,0,270,72,123,58838,8773,130
"HER14L","HER14L_2C","HER14L_2C_211",101.5,13317.26,7.73,1,33153,85442,1.59,9,64,25,31,82,59,114,43,466,65,15,17,63,12027,207,219,60,56,0,105,1358,0,517,0,1281,0,18,0,0,78,70,0,0,0,0,0,136,0,59351,8906,0
"HER14L","HER14L_2C","HER14L_2C_212",101.6,13321.38,7.72,1,33423,88535,1.47,0,37,0,28,110,49,89,33,395,38,0,19,21,16392,32,270,151,71,129,67,1304,44,606,0,1146,6,0,0,0,63,37,16,0,22,0,0,147,0,58531,8682,0
"HER14L","HER14L_2C","HER14L_2C_213",101.7,13325.5,7.72,1,33502,90576,1.38,0,57,17,18,103,57,73,34,428,49,9,0,0,17940,180,226,43,4,111,153,1176,0,443,0,1310,0,10,0,0,14,0,0,0,0,0,0,0,29,58950,9142,165
"HER14L","HER14L_2C","HER14L_2C_214",101.8,13329.61,7.72,1,32622,83039,1.34,0,34,32,33,101,48,113,16,405,31,0,8,25,9791,30,225,43,21,55,70,1430,0,506,0,1282,13,12,0,0,77,54,0,0,0,0,0,0,0,59570,9014,113
"HER14L","HER14L_2C","HER14L_2C_215",101.9,13333.73,7.72,1,33222,81804,1.45,0,42,0,8,66,60,79,27,416,24,0,0,13,7023,191,183,182,31,0,135,1388,0,645,64,1251,0,0,0,0,0,34,0,0,0,0,129,82,75,60732,8924,165
"HER14L","HER14L_2C","HER14L_2C_216",102,13337.85,7.71,1,33349,81054,1.44,22,34,0,31,70,39,86,32,421,40,12,0,44,5563,0,187,75,28,0,47,1504,39,470,0,1419,0,11,0,0,58,53,0,0,0,0,66,0,0,61187,9516,111
"HER14L","HER14L_2C","HER14L_2C_217",102.1,13341.97,7.71,1,33046,77348,1.23,0,0,16,0,73,26,80,41,450,16,0,0,34,2036,117,224,56,80,0,202,1487,15,686,0,1420,0,0,0,0,95,77,0,0,0,0,0,0,0,61320,8797,24
"HER14L","HER14L_2C","HER14L_2C_218",102.2,13346.09,7.7,1,33079,78034,1.27,0,52,12,26,59,27,107,12,511,71,6,10,13,2948,101,208,89,0,51,147,1510,0,490,0,1153,0,0,0,0,37,24,0,0,0,0,0,0,0,61346,9024,272
"HER14L","HER14L_2C","HER14L_2C_219",102.3,13350.21,7.69,1,32460,76609,1.62,0,23,6,25,65,49,119,24,477,54,0,0,10,2515,94,149,99,10,0,47,1571,0,285,0,1124,0,0,0,6,59,0,0,0,0,0,234,200,0,60568,8796,39
"HER14L","HER14L_2C","HER14L_2C_220",102.4,13354.32,7.68,1,32929,78144,1.51,0,0,0,0,61,36,99,34,378,32,0,28,27,2604,54,239,106,78,0,94,1623,0,644,0,1106,15,0,0,0,81,67,0,0,0,0,128,378,0,61197,9035,0
"HER14L","HER14L_2C","HER14L_2C_221",102.5,13358.44,7.67,1,32957,79226,1.43,0,0,0,27,90,44,106,52,456,28,0,22,32,3746,155,191,162,131,16,145,1478,94,518,0,1220,8,0,5,0,0,40,0,0,0,0,0,0,0,61126,9334,0
"HER14L","HER14L_2C","HER14L_2C_222",102.6,13362.56,7.67,1,33031,80044,1.44,5,0,0,9,84,43,62,23,385,39,0,6,0,4814,31,182,61,109,0,79,1541,70,592,0,1392,19,7,0,0,17,44,0,0,0,0,95,0,0,61047,9288,95
"HER14L","HER14L_2C","HER14L_2C_223",102.7,13366.68,7.67,1,33206,80607,1.5,0,23,7,28,81,22,93,29,403,60,0,0,0,5076,57,168,64,141,0,59,1504,203,604,0,1285,7,7,0,0,72,61,0,0,0,0,30,0,0,61414,9109,145
"HER14L","HER14L_2C","HER14L_2C_224",102.8,13370.8,7.66,1,33272,80252,1.35,16,38,0,5,59,42,78,32,403,59,0,0,0,3960,127,287,240,38,0,0,1656,0,476,0,1372,0,0,0,0,0,111,0,0,0,0,244,0,0,61716,9293,124
"HER14L","HER14L_2C","HER14L_2C_225",102.9,13374.91,7.66,1,33344,79474,1.34,44,48,9,30,60,34,88,24,446,31,0,0,5,2217,7,316,129,32,0,4,1776,0,581,0,1339,0,0,0,0,89,83,0,0,0,0,30,41,0,62418,9593,153
"HER14L","HER14L_2C","HER14L_2C_226",103,13379.03,7.66,1,33498,79727,1.61,0,23,10,0,52,43,101,29,427,54,0,0,10,3049,35,224,105,66,0,78,1681,65,580,0,1406,0,0,0,0,92,44,0,0,0,0,140,116,0,61990,9307,0
"HER14L","HER14L_2C","HER14L_2C_227",103.1,13383.15,7.65,1,32934,77541,1.44,10,6,14,14,72,47,93,19,385,28,0,0,0,889,105,229,81,0,0,91,1769,0,674,0,1379,0,0,0,0,35,73,0,0,36,0,228,61,0,62111,9092,0
"HER14L","HER14L_2C","HER14L_2C_228",103.2,13387.27,7.64,1,33056,77832,1.48,5,42,22,44,66,43,76,27,380,60,10,0,15,836,0,227,93,106,74,212,1784,0,399,0,1297,0,0,0,0,37,113,0,0,0,0,0,0,0,62353,9511,132
"HER14L","HER14L_2C","HER14L_2C_229",103.3,13391.39,7.64,1,32924,78322,1.62,0,45,0,18,63,52,96,26,375,13,0,10,42,1306,0,207,175,115,0,0,1786,0,540,0,1488,0,0,0,13,0,55,0,36,35,0,171,114,0,62075,9466,0
"HER14L","HER14L_2C","HER14L_2C_230",103.4,13395.5,7.64,1,33039,78137,1.27,0,0,0,0,63,22,85,17,408,22,0,0,7,1409,31,150,26,6,0,255,1834,0,520,0,1395,0,0,0,0,118,36,0,0,0,0,0,0,0,62391,9342,169
"HER14L","HER14L_2C","HER14L_2C_231",103.5,13399.62,7.63,1,33200,77599,1.23,0,23,19,42,65,40,76,20,360,26,0,0,10,1188,44,225,99,69,0,0,1732,94,640,0,1551,0,0,0,0,94,39,0,0,0,0,44,120,0,61765,9214,112
"HER14L","HER14L_2C","HER14L_2C_232",103.6,13403.74,7.64,1,33217,78447,1.41,0,27,0,14,72,39,103,18,419,41,0,0,0,1533,0,144,61,27,0,177,1936,52,544,0,1321,0,0,0,0,90,53,0,0,25,0,267,201,0,61916,9367,0
"HER14L","HER14L_2C","HER14L_2C_233",103.7,13407.86,7.64,1,32899,77234,1.46,0,18,0,20,87,17,112,29,385,46,6,0,37,1194,16,216,112,148,0,88,1827,0,454,0,1434,0,13,0,0,20,57,0,0,0,0,80,7,0,61730,9081,40
"HER14L","HER14L_2C","HER14L_2C_234",103.8,13411.98,7.63,1,33055,78109,1.54,0,0,0,9,64,23,91,26,428,33,28,9,7,1017,19,166,0,27,0,110,1951,0,332,0,1400,7,0,0,0,57,67,0,0,0,0,93,75,0,62423,9647,110
"HER14L","HER14L_2C","HER14L_2C_235",103.9,13416.1,7.63,1,33016,78226,1.25,0,27,8,0,95,46,77,28,405,21,0,0,11,2169,39,194,76,70,0,35,1799,0,465,0,1259,0,4,0,0,52,18,0,0,0,0,47,156,0,61982,9143,0
"HER14L","HER14L_2C","HER14L_2C_236",104,13420.21,7.63,1,33144,81265,1.39,69,91,34,40,74,47,97,31,380,55,11,0,0,5607,8,228,138,37,0,100,1747,0,425,0,1403,0,10,0,0,46,26,0,0,0,0,43,0,0,61418,9100,192
"HER14L","HER14L_2C","HER14L_2C_237",104.1,13424.33,7.62,1,33155,81270,1.29,24,50,14,15,53,30,100,17,378,49,0,0,13,6013,64,222,127,67,60,172,1738,0,425,0,1281,6,0,0,0,38,71,0,0,0,0,0,0,0,61192,9051,71
"HER14L","HER14L_2C","HER14L_2C_238",104.2,13428.45,7.62,1,33428,83634,1.42,11,21,12,11,70,36,75,23,395,37,0,0,0,8586,81,184,101,62,0,64,1698,130,443,0,1250,0,0,0,0,72,0,0,0,0,0,17,120,18,60978,9139,106
"HER14L","HER14L_2C","HER14L_2C_239",104.3,13432.57,7.62,1,33023,80714,1.26,0,9,0,5,68,33,97,28,387,23,0,0,42,4273,117,244,150,81,0,220,1703,0,432,0,1429,9,0,0,0,78,120,0,0,0,0,60,50,0,61486,9570,0
"HER14L","HER14L_2C","HER14L_2C_240",104.4,13436.69,7.62,1,33131,81318,1.35,0,12,0,0,72,53,78,0,335,53,0,0,18,6728,85,207,191,56,37,136,1465,69,383,0,1309,0,6,0,0,0,27,0,0,0,0,118,105,0,60570,9205,0
"HER14L","HER14L_2C","HER14L_2C_241",104.5,13440.8,7.62,1,33124,83814,1.86,0,8,6,32,85,59,103,34,401,25,21,14,47,9186,136,190,55,58,0,138,1530,0,439,0,1319,11,0,18,0,101,0,0,0,26,0,142,105,0,60447,9078,48
"HER14L","HER14L_2C","HER14L_2C_242",104.6,13444.92,7.61,1,33218,85605,1.37,0,63,19,8,79,21,64,15,355,25,14,0,0,12127,27,198,54,25,0,0,1470,0,547,0,1278,0,22,0,0,28,73,0,0,0,0,89,18,0,60047,8939,74
"HER14L","HER14L_2C","HER14L_2C_243",104.7,13449.04,7.61,1,33444,88231,1.43,25,12,8,25,97,0,65,7,395,26,17,0,8,14957,143,219,65,29,0,121,1626,0,510,0,1331,0,7,0,0,19,35,0,0,0,0,0,142,0,59539,8803,99
"HER14L","HER14L_2C","HER14L_2C_244",104.8,13453.16,7.61,1,33208,84674,1.37,18,27,21,28,57,37,74,20,420,22,11,0,51,11472,47,224,127,117,0,97,1443,0,280,0,1367,0,0,0,0,45,102,6,0,0,0,52,0,0,59571,8938,161
"HER14L","HER14L_2C","HER14L_2C_245",104.9,13457.28,7.6,1,33079,84339,1.51,0,0,0,24,79,27,101,24,389,63,0,4,55,9666,204,155,54,0,0,109,1445,81,541,0,1102,14,0,0,0,73,88,0,0,0,0,27,58,0,60771,9185,33
"HER14L","HER14L_2C","HER14L_2C_246",105,13461.39,7.6,1,32876,80767,1.53,15,51,24,64,105,46,84,30,398,25,0,21,8,7249,183,219,11,64,0,68,1594,0,292,0,1251,12,0,0,8,60,0,0,0,38,0,139,9,0,59719,8980,41
"HER14L","HER14L_2C","HER14L_2C_247",105.1,13465.51,7.61,1,32538,78820,1.47,0,6,0,0,73,35,68,33,340,12,0,0,5,4092,160,195,52,0,0,0,1829,0,487,0,1268,0,0,0,0,46,5,0,0,0,0,170,39,0,60636,9269,31
"HER14L","HER14L_2C","HER14L_2C_248",105.2,13469.63,7.6,1,32849,80623,1.57,0,0,28,23,70,46,75,21,416,21,0,24,14,6496,208,222,113,106,0,91,1254,35,467,0,1489,0,0,0,0,7,87,0,0,0,0,49,0,0,60357,8904,0
"HER14L","HER14L_2C","HER14L_2C_249",105.3,13473.75,7.6,1,32940,82971,1.4,0,0,5,19,81,45,86,30,381,15,7,0,38,9395,167,198,106,36,0,0,1335,0,397,0,1217,11,0,0,0,0,0,0,0,0,0,0,51,0,60192,9159,179
"HER14L","HER14L_2C","HER14L_2C_250",105.4,13477.87,7.6,1,32520,81739,1.41,13,0,14,17,72,11,90,20,359,41,29,0,13,7654,257,193,132,0,0,75,1588,0,401,0,1200,0,0,0,0,19,65,0,0,0,0,188,0,0,60164,9124,10
"HER14L","HER14L_2C","HER14L_2C_251",105.5,13481.98,7.6,1,32810,81090,1.38,6,0,12,0,59,11,93,19,392,26,0,0,31,6165,88,172,35,69,12,161,1391,0,481,0,1454,0,5,0,0,105,45,0,0,0,0,0,47,0,61030,9181,147
"HER14L","HER14L_2C","HER14L_2C_252",105.6,13486.1,7.6,1,33250,85830,1.46,32,22,15,51,70,30,54,12,361,45,0,8,0,10276,193,249,132,81,0,63,1325,75,524,0,1486,0,0,0,0,77,96,41,0,0,0,88,72,0,60886,9466,0
"HER14L","HER14L_2C","HER14L_2C_253",105.7,13490.22,7.6,1,33696,88578,1.38,0,48,0,21,65,32,82,16,394,12,8,4,0,13846,88,226,86,108,77,179,1378,0,326,0,1220,0,0,0,0,77,50,0,0,0,17,0,58,0,61164,8996,167
"HER14L","HER14L_2C","HER14L_2C_254",105.8,13494.34,7.61,1,33277,82721,1.41,0,29,0,17,67,34,100,28,385,75,28,15,13,7105,173,222,135,122,0,245,1339,0,439,0,1417,0,0,0,0,0,88,0,0,0,0,112,78,0,61310,9145,41
"HER14L","HER14L_2C","HER14L_2C_255",105.9,13498.46,7.61,1,33241,81904,1.43,0,40,29,11,89,36,96,28,389,24,0,0,15,6301,0,164,116,76,0,55,1389,109,414,0,1392,6,0,0,0,20,52,0,0,0,0,14,51,6,61719,9263,12
"HER14L","HER14L_2C","HER14L_2C_256",106,13502.58,7.6,1,33215,82223,1.31,0,0,24,34,80,42,103,17,400,36,0,0,17,5605,112,236,27,113,24,166,1486,0,485,0,1424,10,0,0,0,146,135,0,0,0,0,0,84,24,62204,9189,154
"HER14L","HER14L_2C","HER14L_2C_257",106.1,13506.69,7.61,1,33324,81728,1.5,0,19,0,21,76,29,86,18,440,33,9,0,0,5858,47,192,116,68,0,165,1560,0,272,0,1554,13,0,0,0,23,33,0,0,0,0,102,143,0,61570,9281,0
"HER14L","HER14L_2C","HER14L_2C_258",106.2,13510.81,7.61,1,32928,79225,1.56,0,0,0,13,50,31,110,27,421,36,5,22,10,2864,19,192,77,111,0,10,1443,61,460,0,1472,0,0,7,0,99,65,0,0,0,0,170,0,0,61967,9483,26
"HER14L","HER14L_2C","HER14L_2C_259",106.3,13514.93,7.61,1,33090,78269,1.37,0,0,0,18,41,25,59,16,419,28,0,0,0,2006,39,213,98,142,0,12,1414,104,439,0,1432,13,0,0,0,41,70,0,0,0,0,0,53,0,62054,9533,47
"HER14L","HER14L_2C","HER14L_2C_260",106.4,13519.05,7.62,1,33106,78757,1.39,0,17,0,36,73,54,91,28,441,0,0,0,14,2049,87,168,183,50,0,188,1468,19,569,0,1411,0,0,0,26,10,117,0,0,0,0,52,246,0,62037,9323,0
"HER14L","HER14L_2C","HER14L_2C_261",106.5,13523.17,7.62,1,33046,79397,1.41,0,14,4,20,68,46,87,32,451,26,11,45,32,2295,47,276,93,196,0,104,1380,0,510,0,1196,5,0,0,0,0,48,34,0,0,51,51,58,0,62763,9454,129
"HER14L","HER14L_2C","HER14L_2C_262",106.6,13527.28,7.62,1,32855,78490,1.49,0,23,24,0,72,51,104,25,432,35,0,0,0,2739,25,157,25,0,0,58,1247,0,853,0,1155,5,0,0,0,0,55,0,0,0,0,194,102,34,61953,9122,0
"HER14L","HER14L_2C","HER14L_2C_263",106.7,13531.4,7.62,1,32888,79251,1.32,39,29,14,23,76,19,106,0,390,16,17,0,33,3466,105,211,134,39,0,0,1242,0,411,0,1302,0,0,0,0,48,83,0,0,0,0,102,0,0,61875,9471,97
"HER14L","HER14L_2C","HER14L_2C_264",106.8,13535.52,7.63,1,32914,78613,1.48,26,32,0,20,65,55,99,23,397,35,6,5,0,3121,71,149,106,10,0,74,1319,0,566,0,1425,6,0,0,0,0,22,0,0,7,0,184,0,0,61646,9144,0
"HER14L","HER14L_2C","HER14L_2C_265",106.9,13539.64,7.62,1,32905,78288,1.53,0,11,0,17,37,36,86,12,376,28,0,22,22,2774,108,223,103,42,0,110,1395,78,491,0,1232,0,0,0,0,82,47,0,0,11,0,201,58,0,61436,9250,0
"HER14L","HER14L_2C","HER14L_2C_266",107,13543.76,7.63,1,32875,78993,1.39,0,6,0,0,56,41,80,28,401,39,0,24,0,3043,114,174,50,0,0,69,1277,45,701,0,1286,0,0,0,0,42,18,0,0,0,0,140,15,0,61992,9352,102
"HER14L","HER14L_2C","HER14L_2C_267",107.1,13547.87,7.63,1,32950,80636,1.22,0,0,9,44,52,40,83,23,415,20,0,0,0,3724,42,221,112,0,0,181,1395,0,497,0,1549,7,0,0,0,75,54,0,0,0,0,14,7,23,62256,9793,123
"HER14L","HER14L_2C","HER14L_2C_268",107.2,13551.99,7.63,1,32807,78136,1.27,0,42,27,0,52,21,108,15,371,22,0,10,25,2036,64,260,118,123,0,0,1476,0,451,0,1222,13,0,0,5,0,33,0,0,54,0,155,69,0,61849,9515,46
"HER14L","HER14L_2C","HER14L_2C_269",107.3,13556.11,7.63,1,32826,78438,1.46,0,40,0,25,65,40,84,24,491,37,11,8,54,1569,44,199,71,34,115,102,1393,0,579,0,1417,0,0,0,0,56,37,0,0,0,0,0,116,0,62467,9360,0
"HER14L","HER14L_2C","HER14L_2C_270",107.4,13560.23,7.63,1,32705,77512,1.34,0,41,28,28,75,58,90,26,468,35,0,29,0,1807,32,251,161,91,0,169,1382,0,608,0,1301,9,6,0,0,0,93,0,0,38,0,146,0,0,61312,9228,0
"HER14L","HER14L_2C","HER14L_2C_271",107.5,13564.35,7.63,1,32789,78789,1.12,0,0,0,15,67,60,65,28,450,22,0,0,0,2534,0,198,53,19,0,60,1462,0,528,0,1393,0,7,0,0,21,29,0,0,0,0,72,87,0,62325,9294,0
"HER14L","HER14L_2C","HER14L_2C_272",107.6,13568.47,7.64,1,32876,78582,1.35,0,10,5,18,70,29,101,25,415,32,0,0,26,2731,0,157,86,53,0,108,1407,0,716,0,1403,13,10,0,0,40,72,0,0,0,0,28,0,0,61757,9270,0
"HER14L","HER14L_2C","HER14L_2C_273",107.7,13572.58,7.64,1,32997,83201,1.3,0,0,0,0,44,34,94,29,403,58,0,11,0,8019,128,188,80,67,0,193,1522,134,574,0,1459,0,16,0,0,38,16,0,0,0,0,36,0,15,60759,9284,163
"HER14L","HER14L_2C","HER14L_2C_274",107.8,13576.7,7.64,1,33038,80845,1.49,0,27,35,16,38,48,89,24,380,27,8,45,21,6309,146,206,129,57,0,14,1182,0,352,0,1410,10,0,0,0,0,0,0,0,0,0,31,52,0,60868,9321,54
"HER14L","HER14L_2C","HER14L_2C_275",107.9,13580.82,7.64,1,32882,79039,1.29,8,44,15,0,62,22,83,6,439,35,0,0,17,3909,147,160,90,55,6,55,1517,0,632,0,1318,0,0,0,0,0,47,0,0,0,0,0,0,0,61268,9104,143
"HER14L","HER14L_2C","HER14L_2C_276",108,13584.94,7.64,1,32761,78934,1.36,0,28,0,6,45,36,44,0,451,54,0,0,14,3232,100,177,109,85,0,164,1616,126,644,0,1147,0,0,0,0,77,74,19,0,0,0,104,0,0,61302,9280,218
"HER14L","HER14L_2C","HER14L_2C_277",108.1,13589.06,7.65,1,32863,79676,1.23,38,55,47,29,97,56,72,27,395,49,0,0,11,2796,21,203,93,181,39,44,1554,86,631,0,1293,0,0,0,0,56,55,0,0,0,0,0,115,0,62424,9209,178
"HER14L","HER14L_2C","HER14L_2C_278",108.2,13593.17,7.65,1,32955,77705,1.63,0,0,0,0,55,64,94,28,414,42,0,15,0,897,0,172,95,58,0,118,1706,0,491,0,1323,0,0,0,0,55,0,0,0,0,0,298,44,6,62624,9106,101
"HER14L","HER14L_2C","HER14L_2C_279",108.3,13597.29,7.65,1,33143,77699,1.47,0,13,0,23,64,43,82,39,438,45,27,0,26,398,0,219,125,44,0,112,1504,0,451,0,1267,15,0,0,0,0,0,0,0,44,0,99,170,86,62872,9493,100
"HER14L","HER14L_2C","HER14L_2C_280",108.4,13601.41,7.65,1,33175,77025,1.25,0,26,17,22,62,40,81,18,404,37,0,15,0,419,28,240,68,63,0,55,1572,0,530,0,1470,5,5,0,0,72,12,0,0,0,0,169,82,0,62409,9104,0
"HER14L","HER14L_2C","HER14L_2C_281",108.5,13605.53,7.65,1,33177,77826,1.59,0,0,0,38,71,50,90,27,436,35,0,22,45,343,0,222,76,68,0,0,1741,11,648,0,1265,9,0,0,8,61,47,0,0,0,0,208,167,12,62938,9188,0
"HER14L","HER14L_2C","HER14L_2C_282",108.6,13609.65,7.65,1,33215,77228,1.32,0,24,9,16,50,43,92,38,396,33,0,20,0,322,0,252,66,120,0,0,1752,0,432,0,1428,10,0,0,0,33,132,0,0,0,0,0,39,0,62685,9236,0
"HER14L","HER14L_2C","HER14L_2C_283",108.7,13613.76,7.64,1,32914,76898,1.43,0,31,0,27,80,28,127,23,394,51,22,0,17,412,8,149,100,96,0,21,1737,0,645,0,1407,14,0,0,0,0,0,0,0,0,0,34,0,0,62583,8892,100
"HER14L","HER14L_2C","HER14L_2C_284",108.8,13617.88,7.64,1,32870,76106,1.3,36,42,7,27,68,47,90,18,426,26,17,0,49,341,0,233,64,49,0,102,1659,52,419,0,1070,13,0,0,0,83,65,0,0,32,0,93,135,45,61919,8879,7
"HER14L","HER14L_2C","HER14L_2C_285",108.9,13622,7.65,1,32913,76177,1.47,0,0,0,19,57,47,85,24,451,61,0,0,27,300,18,192,7,36,0,138,1576,0,580,0,1090,0,0,0,0,72,0,0,0,0,0,0,28,0,62181,9188,69
"HER14L","HER14L_2C","HER14L_2C_286",109,13626.12,7.65,1,32974,77344,1.48,9,20,14,17,87,32,102,39,443,50,0,17,39,439,36,203,39,82,0,112,1748,0,476,0,1417,0,0,0,0,144,85,0,0,0,0,31,0,0,62461,9202,0
"HER14L","HER14L_2C","HER14L_2C_287",109.1,13630.24,7.65,1,33234,78638,1.44,9,71,27,13,80,28,88,29,381,44,5,0,0,545,0,211,59,26,0,71,1641,0,614,0,1313,0,5,0,0,72,83,0,0,0,0,184,83,0,63486,9470,0
"HER14L","HER14L_2C","HER14L_2C_288",109.2,13634.36,7.66,1,33220,77765,1.31,59,63,19,28,62,40,77,33,431,32,0,0,10,435,0,243,120,116,0,42,1584,0,558,0,1529,5,0,0,0,81,5,0,28,0,0,162,0,0,62522,9481,45
"HER14L","HER14L_2C","HER14L_2C_289",109.3,13638.47,7.65,1,32783,75922,1.37,0,0,14,13,67,28,98,15,381,24,0,0,0,342,7,225,69,88,43,123,1530,0,452,0,1250,18,0,0,0,80,6,0,0,0,0,0,23,23,61975,9028,171
"HER14L","HER14L_2C","HER14L_2C_290",109.4,13642.59,7.65,1,32938,77046,1.44,0,30,5,45,82,35,94,38,409,19,0,0,28,408,93,176,98,126,0,5,1737,0,307,0,1261,7,0,0,6,37,89,0,0,0,0,344,85,0,62103,9379,0
"HER14L","HER14L_2C","HER14L_2C_291",109.5,13646.71,7.65,1,33126,77865,1.56,0,29,0,14,54,32,77,34,468,43,0,0,0,971,0,178,31,0,0,58,1611,0,618,0,1425,0,6,0,0,48,6,0,0,0,0,143,0,112,62760,9147,85
"HER14L","HER14L_2C","HER14L_2C_292",109.6,13650.83,7.64,1,33098,79041,1.34,18,33,18,11,57,25,72,26,420,15,0,0,0,1523,92,261,54,122,0,26,1693,95,681,0,1363,0,5,0,0,59,5,0,0,23,0,302,221,0,62645,9176,0
"HER14L","HER14L_2C","HER14L_2C_293",109.7,13654.95,7.64,1,33100,77565,1.34,0,26,0,0,55,37,90,23,433,53,0,0,6,600,0,257,52,63,0,181,1689,8,470,0,1414,0,0,0,0,90,71,0,0,0,0,93,159,0,62491,9204,83
"HER14L","HER14L_2C","HER14L_2C_294",109.8,13659.06,7.64,1,32974,77096,1.38,38,22,8,34,87,45,74,26,432,23,0,0,24,523,0,246,109,40,0,73,1512,0,484,0,1469,5,0,4,0,0,56,0,0,43,0,240,9,0,62216,9254,16
"HER14L","HER14L_2C","HER14L_2C_295",109.9,13663.18,7.64,1,32816,77298,1.25,0,6,0,17,61,31,72,7,375,23,0,0,39,527,72,223,127,58,44,116,1567,84,543,0,1339,7,0,0,0,0,83,17,0,21,0,34,0,9,62374,9422,106
"HER14L","HER14L_2C","HER14L_2C_296",110,13665.45,7.65,1,32992,78090,1.43,21,43,21,45,67,38,88,7,363,21,0,0,6,703,0,219,76,120,0,0,1574,138,534,0,1272,0,0,0,0,13,126,0,0,0,0,320,67,0,63037,9171,0
"HER14L","HER14L_2C","HER14L_2C_297",110.1,13667.72,7.66,1,33251,76414,1.47,0,23,0,10,76,49,98,26,419,33,0,0,39,604,21,178,9,61,0,0,1590,14,592,0,1228,9,0,0,0,84,60,0,0,0,0,141,0,0,61915,9135,22
"HER14L","HER14L_2C","HER14L_2C_298",110.2,13669.98,7.67,1,33149,76376,1.39,0,18,0,0,55,31,74,33,449,28,0,0,0,410,0,149,27,50,0,309,1598,0,424,0,1320,0,0,0,0,100,66,0,0,0,0,220,0,0,61773,9242,206
