"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER14L","HER14L_2B","HER14L_2B_113",51.7,1677.98,7.32,1,33340,79460,1.48,0.040271834885477,0.0302038761641077,0.363705008809464,0.0515982884470174,1.09992449030959,0.0339793606846212,3.71130128366474,0.562547193556507,79.0309589730682,12.1369242386106,6.5116134384073,0.153571769801586,-0.535518236356362,-2.48837285776449,-1.95285462140812,100,97.0614145482003
"HER14L","HER14L_2B","HER14L_2B_114",51.8,1678.35,7.32,1,33050,79419,1.46,0.0478474924136542,0.0352560470416399,0.361374482176809,0.0277011798184314,0.967023004570695,0.153615633538574,3.72329039650461,0.650977725733137,79.1007189715307,12.2099245772422,6.47839538001444,0.154359211091832,0.241162056816888,-2.32727770558442,-2.56843976240131,100,97.2777295105705
"HER14L","HER14L_2B","HER14L_2B_115",51.9,1678.72,7.32,1,33197,79649,1.42,0.045198307574483,0.0213436452435059,0.279978405253048,0.0439427990307474,0.926565305276902,0.247335183115921,3.70751672965135,0.828635638865522,79.3745056435109,11.7289608155784,6.76739456219225,0.147767355783679,-0.722134717433198,-2.5739584274039,-1.85182370997071,100,97.2039824731007
"HER14L","HER14L_2B","HER14L_2B_116",52,1679.1,7.32,1,33175,78956,1.57,0.0329297330158569,0.0253305638583515,0.300167181721465,0.164648665079285,0.881503622270632,0.203911039059729,3.22584730736106,0.505344748974112,80.0369826232332,11.7521151020822,6.81043215863778,0.146833560148115,-1.87180217690159,-2.47232786758114,-0.600525690679549,100,97.1287805866559
"HER14L","HER14L_2B","HER14L_2B_117",52.1,1679.47,7.32,1,33329,79133,1.48,0.080876499058547,0.0113732576801082,0.339934035105455,0.0593936789961204,0.911124309706444,0.0973045379298144,3.25275169651094,0.379108589336939,80.0449875526013,12.0986187810395,6.61604345101316,0.151147737678002,-1.65292302437384,-3.39748680226562,-1.74456377789178,100,97.2754729379652
"HER14L","HER14L_2B","HER14L_2B_118",52.2,1679.84,7.31,1,33181,79259,1.43,0.0668693776101137,0.026495413770045,0.290187865100493,0.0466823956900794,0.895797322701523,0.0328038456200558,3.28290793474558,0.606871143971032,79.8887192621658,11.9065342737102,6.70965349157571,0.149038993035266,-0.566395474920801,-2.39355687119977,-1.82716139627897,100,97.043868835085
"HER14L","HER14L_2B","HER14L_2B_119",52.3,1680.22,7.32,1,33440,79816,1.43,0.0576325548762153,0.020046106043901,0.380876014834118,0.0238047509271324,0.95344291871304,0.185426480906084,3.41911396211286,0.702866593164278,79.3900972236143,11.9825598877418,6.62547051442911,0.150932676829846,-0.171850256926659,-2.94443897916644,-2.77258872223978,100,97.1158664929337
"HER14L","HER14L_2B","HER14L_2B_120",52.4,1680.59,7.31,1,33260,79542,1.67,0.0414875160292676,0.00880038218802645,0.372130446807976,0.0565738854944558,1.0648462447512,0.2137235674235,3.53523924467577,0.705287772497548,79.287671921752,11.986120540092,6.61495699601427,0.151172562512883,-1.86075234071501,-3.74444930526875,-1.88369696455374,100,97.2718815217118
"HER14L","HER14L_2B","HER14L_2B_121",52.5,1680.96,7.3,1,33006,79448,1.42,0.0742624106333703,0.0188802738898399,0.407813916020542,0.0478300271875944,0.945272379417984,0.109505588561071,3.53186990232605,0.546269257879368,79.4356056791864,12.1878461383546,6.51760817928328,0.153430518142925,-0.929535958624176,-3.07269331469012,-2.14315735606594,100,97.3051555734568
"HER14L","HER14L_2B","HER14L_2B_122",52.6,1681.34,7.3,1,33242,80286,1.5,0.0373664150661386,0,0.340034377101861,0.0448396980793663,1.11725581047754,0.141992377251327,3.45763894078669,0.840744338988118,79.1420671100815,12.1976434247565,6.48830797508424,0.154123386842934,NA,NA,-2.02595285672885,100,97.319582492589
"HER14L","HER14L_2B","HER14L_2B_123",52.7,1681.71,7.3,1,33213,79576,1.7,0.0590630340806273,0.0414697898863979,0.383281391374284,0.0741429576756811,1.31697999396803,0.0980195033678496,3.71091786468282,0.555443852417814,79.1897054388258,11.9759726550719,6.61238195173137,0.151231433286784,-0.581029882439239,-2.22380421514093,-1.64277433270169,100,97.4049964813511
"HER14L","HER14L_2B","HER14L_2B_124",52.8,1682.08,7.3,1,33167,80429,1.49,0.0360566462345671,0.0136766589165599,0.396623108580238,0.0584366335525743,1.20354598465728,0.181526563801614,3.66658792226684,0.762162901441023,78.4667222021908,12.0105931939972,6.53312629399586,0.153066075106956,-1.45225232891169,-3.36729582998647,-1.91504350107479,100,96.7959318156386
"HER14L","HER14L_2B","HER14L_2B_125",52.9,1682.46,7.3,1,33085,79428,1.32,0.0541370801228786,0.0667270987561061,0.304678450924107,0.0264390391297779,1.11673465276729,0.161152238505313,3.55038525457018,0.479679709925971,78.7921136123281,12.1216699400715,6.50010386373078,0.15384369557228,0.925769475828699,-1.51864581260456,-2.44441528843326,100,96.6737170771013
"HER14L","HER14L_2B","HER14L_2B_126",53,1682.83,7.31,1,33188,79237,1.34,0.0567916503653596,0,0.354632305614801,0.0126203667478577,1.36299960876863,0.0883425672350038,3.50088973585572,0.43540265280109,78.6425533526004,12.6102704544594,6.23638911128903,0.160349199216869,NA,NA,-3.3357695763397,100,97.0645026944483
"HER14L","HER14L_2B","HER14L_2B_127",53.1,1683.2,7.3,1,33177,79305,1.5,0.0643086816720257,0,0.390895908202509,0.0617867725868482,1.37317949687914,0.0176533635962424,3.62398335540004,0.552298089653868,79.2736901834689,11.86558224576,6.68097768331562,0.149678691862315,NA,NA,-1.84475199936857,100,97.2233780972196
"HER14L","HER14L_2B","HER14L_2B_128",53.2,1683.58,7.31,1,33076,80383,1.37,0.0572260303795579,0.0174166179416046,0.337135961583917,0.0447855889926975,1.60854907132105,0.144309120087581,3.60772800218952,0.566040083102148,78.3735366930819,12.1754599853203,6.43700827628487,0.155351672248766,-0.944461608840851,-2.96306149126444,-2.01859988242359,100,96.9321871540002
"HER14L","HER14L_2B","HER14L_2B_129",53.3,1683.95,7.32,1,33039,79619,1.58,0.0414473932101634,0.0163277609615795,0.277571936346852,0.0653110438463181,1.36274004948568,0,3.62601891508308,0.994737437043922,79.2763033949183,11.7886434142604,6.72480289793309,0.14870324308053,-1.38629436111989,-2.83321334405622,-1.44691898293633,100,97.4491013451563
"HER14L","HER14L_2B","HER14L_2B_130",53.4,1684.32,7.32,1,33290,78906,1.36,0.0278812764555294,0.041821914683294,0.333307986718374,0.0202772919676577,1.25972676349074,0,3.34321851316757,0.7642004410311,79.6023116112843,12.023166806073,6.62074417624117,0.151040422855869,0.723918839226699,-2.07564647071128,-2.79956530993798,100,97.4159126048716
"HER14L","HER14L_2B","HER14L_2B_131",53.5,1684.7,7.32,1,32806,78954,1.26,0.0709273754337969,0.0253312055120703,0.481292904729336,0.0683942548825899,1.35775261544697,0.125389467284748,3.32598728373483,0.71687311599159,78.8370443549409,12.308432758315,6.4051245112163,0.156124989959033,-0.993251773010283,-2.94443897916644,-1.95118720615616,100,97.3174253362718
"HER14L","HER14L_2B","HER14L_2B_132",53.6,1685.07,7.3,1,33248,80694,1.44,0.0644409745458151,0.0309812377624111,0.453565320841698,0.0322204872729075,1.94190398294793,0.0743549706297866,3.31499244057799,0.690261977346519,78.5039779909287,11.7926983418842,6.65699873896595,0.150217844288691,-0.0392207131532813,-2.68375750853317,-2.64453679537988,100,96.8993977247379
"HER14L","HER14L_2B","HER14L_2B_133",53.7,1685.45,7.29,1,33387,80417,1.43,0.064662944402303,0.0223833269084895,0.421552656776552,0.0609323899175547,2.33035303480607,0.11316015270403,3.33387219120335,0.804556250544039,78.2682766081799,11.5323874305184,6.78682337718352,0.147344338348612,-1.00144854021446,-2.93562834948429,-1.93417980926982,100,96.9521369859607
"HER14L","HER14L_2B","HER14L_2B_134",53.8,1685.82,7.29,1,33108,79904,1.53,0.0225270324389267,0.0312875450540649,0.387965558670404,0.058820584701642,1.96610933119744,0.103874649579495,3.23763516219463,0.841009211053264,78.6456247496996,11.7666199439327,6.68379068283344,0.149615696758486,-0.631271776841858,-2.51769647261099,-1.88642469576913,100,97.0614737685222
"HER14L","HER14L_2B","HER14L_2B_135",53.9,1686.19,7.31,1,33143,79265,1.55,0.0605563615719422,0.0176622721251498,0.312874534788368,0.0605563615719422,1.15687882419731,0.142559767867281,2.8171324039614,0.741815429256292,79.9293509114994,12.1213650413171,6.59408825978351,0.151650988067428,-1.23214368129263,-2.87437141654972,-1.64222773525709,100,97.3607519081562
"HER14L","HER14L_2B","HER14L_2B_136",54,1686.57,7.34,1,33579,77404,1.47,0.0956022944550669,0.0219626892667046,0.509017621828329,0.0258384579608289,1.20665598677071,0.108521523435481,2.73112500645961,0.592992610201023,79.771071262467,12.0601002532169,6.61446170326727,0.151183882356752,-0.162518929497775,-3.14313756524172,-2.98061863574394,100,97.1228877060617
"HER14L","HER14L_2B","HER14L_2B_137",54.1,1686.94,7.35,1,32696,77634,1.34,0.0747095344823144,0.0206095267537419,0.426359584718036,0.0360666718190484,1.56761212870649,0.0476595306180282,2.9909575701368,0.772857253265322,78.8533374552387,11.8414612154468,6.65908843685413,0.150170704216149,-0.559615787935423,-3.02952965313728,-2.46991386520186,100,96.6316304711853
"HER14L","HER14L_2B","HER14L_2B_138",54.2,1687.31,7.34,1,32028,76105,1.55,0.0735825504237567,0.0197096117206491,0.473030681295578,0.022337559950069,1.25747322777741,0,3.03790815320938,0.905328165035149,78.8896918730701,11.8402207476513,6.66285650871157,0.150085777577908,-0.125163142954006,-3.17805383034795,-3.05289068739394,100,96.5192825701334
"HER14L","HER14L_2B","HER14L_2B_139",54.3,1687.69,7.33,1,32422,77166,1.37,0.0660912837259933,0.00647953762019542,0.314905528341498,0.0531322084856025,1.64709846305368,0.0686830987740715,2.95337324728507,0.658321022211855,79.5492833631392,11.5789337272892,6.87017347509793,0.145556732100676,-2.10413415427021,-3.88362353090645,-1.77948937663624,100,96.8963014799264
"HER14L","HER14L_2B","HER14L_2B_140",54.4,1688.06,7.32,1,33369,78748,1.54,0.0533346878650886,0.0228577233707523,0.35937420632905,0.0685731701122568,1.56702392441713,0.138416213745111,3.05531569055722,0.490171178950576,79.8013917813786,11.6460100573983,6.85225166285029,0.145937430380955,-1.09861228866811,-2.75507513974707,-1.65646285107896,100,97.202468634124
"HER14L","HER14L_2B","HER14L_2B_141",54.5,1688.43,7.32,1,33403,78061,1.53,0.0409935819423272,0.0128104943569772,0.32666760610292,0.074300867270468,1.27080104021214,0.134510190748261,3.38068946080629,0.559818603399905,79.4481239031014,11.6870140018703,6.79798311958785,0.147102454126221,-1.75785791755237,-3.23867845216438,-1.48082053461201,100,96.935729749811
"HER14L","HER14L_2B","HER14L_2B_142",54.6,1688.81,7.32,1,33519,79075,1.65,0.0809358204236484,0.0113815997470756,0.390768257982928,0.0467910211824217,1.31267783749605,0.0910527979766045,3.45368321214037,0.524818210559595,79.3853936136579,11.809042048688,6.7224245020347,0.148755854334597,-1.41369333530801,-3.53611669956153,-2.12242336425352,100,97.1065444198546
"HER14L","HER14L_2B","HER14L_2B_143",54.7,1689.18,7.3,1,33609,79776,1.44,0.0614219815483353,0.0376052948255114,0.458784596871239,0.0664360208584035,1.55685920577617,0.210589651022864,3.30049137585239,0.765894504612916,78.85704973927,11.6162755716005,6.78849681666127,0.147308016341064,-0.569094531889967,-2.50143595173921,-1.93234141984924,100,96.9314079422383
"HER14L","HER14L_2B","HER14L_2B_144",54.8,1689.55,7.31,1,33614,80314,1.36,0.0647458724506313,0.0535398560649451,0.429563961451304,0.0560300819284309,1.37709490250766,0.197972956147123,3.43775680454217,0.922628682421496,78.666235027517,11.7351893816769,6.70344827586207,0.14917695473251,-0.0454623740767573,-2.0823443013378,-2.03688192726104,100,96.9407575267077
"HER14L","HER14L_2B","HER14L_2B_145",54.9,1689.93,7.31,1,33505,80859,1.35,0.0408117834749379,0.00742032426817052,0.488504680987892,0.0556524320112789,1.39007407957061,0.123672071136175,3.78807553890105,0.734612102548881,78.1248840574333,12.1990130968723,6.40419708029197,0.15614759937313,-2.01490302054226,-4.18712629567307,-2.1722232751308,100,96.9527201672046
"HER14L","HER14L_2B","HER14L_2B_146",55,1690.3,7.3,1,33575,79635,1.41,0.0426947950021975,0.0301375023544924,0.398066176932253,0.0665536510328373,1.3373516669806,0.131851572800904,3.63031330445156,0.65800213473975,78.9062598103849,11.6569347648647,6.76904018097598,0.14773143211802,-0.792238083204176,-2.58084794352933,-1.78860986032516,100,96.8581653795442
"HER14L","HER14L_2B","HER14L_2B_147",55.1,1690.67,7.31,1,32997,79655,1.45,0.115498085493692,0.0288745213734229,0.5260184545854,0.0816019082292386,1.50524135333626,0.0489611449375432,3.80139350950976,0.807231184483083,78.1219006967548,11.8398091770761,6.59823984731206,0.151555569839943,-1.03889305396649,-2.90237670399299,-1.8634836500265,100,96.8765300357793
"HER14L","HER14L_2B","HER14L_2B_148",55.2,1691.05,7.3,1,32756,79087,1.49,0.0480483518150897,0.021495315285698,0.356569347680403,0.0303463274621619,1.13672284952015,0.135294043268805,3.74018485971146,0.942000581637943,78.8991869713101,12.019674535638,6.56416999789607,0.152342184970913,-0.344840486291729,-2.8086937268819,-2.46385324059017,100,97.3295231833297
"HER14L","HER14L_2B","HER14L_2B_149",55.3,1691.42,7.3,1,33076,80216,1.39,0.0261793158472125,0.0286725840231375,0.425102223995213,0.0623317043981251,2.27635384461953,0.198214819986038,3.10910541537848,0.568465144110901,78.6962700708088,11.8966291014262,6.61500576338678,0.15117144803333,-0.776528789498996,-2.69638826135437,-1.91985947185537,100,97.2873242245936
"HER14L","HER14L_2B","HER14L_2B_150",55.4,1691.79,7.31,1,33458,81520,1.44,0.060107948969578,0.0331207065750736,0.317713444553484,0.0564278704612365,2.75515210991168,0.176643768400393,3.34396467124632,0.473503434739941,77.5699214916585,11.9762021589794,6.47700501894909,0.154392346010912,-0.532804530484766,-2.26099119569521,-1.72818666521044,100,96.7627576054956
"HER14L","HER14L_2B","HER14L_2B_151",55.5,1692.17,7.31,1,33021,80222,1.55,0.0623270424571813,0.0349031437760215,0.271745905113311,0.0436289297200269,3.07272319313904,0.0411358480217397,3.41926154920097,0.471192440976291,78.4572810450998,11.5566802124106,6.7889116600151,0.147299014934859,-0.22314355131421,-2.05229055261389,-1.82914700129968,100,97.430879309915
"HER14L","HER14L_2B","HER14L_2B_152",55.6,1692.54,7.32,1,33318,80838,1.47,0.0457705534525842,0.0197926717632796,0.25359360696702,0,2.93055246295059,0.0618520992602489,3.37093940968356,0.493579752096786,78.3196021672975,12.0784779435414,6.48422777550184,0.154220368966389,NA,-2.55042125689863,NA,100,97.574160667013
"HER14L","HER14L_2B","HER14L_2B_153",55.7,1692.92,7.32,1,33362,81121,1.4,0.0382145190517868,0.025887254841533,0.343930671466082,0.0320508869466599,3.42204854476646,0.150392623365097,3.56381208318438,0.456108775779391,77.6654627038621,11.4976393289037,6.75490511418463,0.148040569496691,-0.213574100298059,-2.58668934409794,-2.37311524379988,100,97.1955473921673
"HER14L","HER14L_2B","HER14L_2B_154",55.8,1693.29,7.32,1,33357,80308,1.52,0.0560342680679384,0.0273945310554366,0.402201524132091,0.0510534442396772,2.66474074811974,0.220401454400558,3.42556158788664,0.427105643273397,78.0457737709817,11.9427703342133,6.53498071108331,0.153022639883849,-0.622529613345992,-2.68660986986434,-2.06408025651835,100,97.2630373063705
"HER14L","HER14L_2B","HER14L_2B_155",55.9,1693.66,7.32,1,33281,79577,1.64,0.0628322253917589,0.013823089586187,0.376993352350554,0.0113098005705166,2.20541111125074,0.0753986704701107,3.31377156716137,0.541613782876962,78.7049021702251,11.909220000754,6.60873694207028,0.151314844086794,0.200670695462151,-3.30588720185783,-3.50655789731998,100,97.2152757706372
"HER14L","HER14L_2B","HER14L_2B_156",56,1694.04,7.31,1,33250,80573,1.8,0.0732255221972621,0.00744666327429784,0.373574274260608,0.0521266429200849,2.19676566591786,0.125352165117347,3.37209735271121,0.361163168803445,78.2420910230474,11.658992466459,6.71087928464978,0.149011769931157,-1.94591014905531,-3.91535079552082,-1.96944064646551,100,96.4628349447085
"HER14L","HER14L_2B","HER14L_2B_157",56.1,1694.41,7.32,1,33059,80386,1.66,0.04727191301968,0.0373199313313263,0.337123379692981,0.0485159107307243,2.88731868733362,0.138083745925907,3.58893339636255,0.737690642649217,77.4823974323887,11.5691787127112,6.69731182795699,0.149313638917877,-0.262364264467491,-2.20092143921755,-1.93855717475005,100,96.8738337521459
"HER14L","HER14L_2B","HER14L_2B_158",56.2,1694.78,7.32,1,33136,80462,1.56,0.0596554895478611,0.0298277447739305,0.396460440953494,0.0397703263652407,2.38994805001119,0.224950908503393,3.48984613854987,0.581641023091646,77.8914270090229,11.8254579801646,6.5867577509196,0.151819762896303,-0.287682072451781,-2.5871372724369,-2.29945519998512,100,96.9289851109841
"HER14L","HER14L_2B","HER14L_2B_159",56.3,1695.16,7.31,1,33114,80284,1.4,0.0709979572517563,0.0298938767375816,0.331323800508196,0.0124557819739923,2.65308156046037,0.0560510188829655,3.75666384335609,0.439689103681929,77.3230033381496,11.8055901549499,6.54969402827601,0.152678887850768,0.8754687373539,-2.40544247843375,-3.28091121578765,100,96.4787504359524
"HER14L","HER14L_2B","HER14L_2B_160",56.4,1695.53,7.31,1,33214,79756,1.35,0.0162997141280907,0.0313456040924821,0.348563117508401,0.0413761974020763,3.48186970259291,0.152966547971313,3.59095240483475,0.722202718290787,77.4838256682883,11.4373840212649,6.77461083095812,0.147609955014725,-0.277631736598279,-2.40874528882244,-2.13111355222416,100,97.3067856963739
"HER14L","HER14L_2B","HER14L_2B_161",56.5,1695.9,7.31,1,33342,81114,1.35,0.0690386369800528,0.0332864856868112,0.346426017703479,0.0665729713736223,2.92921074043938,0.115886283502231,3.50371082673768,0.34889168330991,77.1913603077151,12.0854599699189,6.38712638988065,0.156564930605465,-0.693147180559945,-2.34251780332942,-1.64937062276947,100,96.6898439233671
"HER14L","HER14L_2B","HER14L_2B_162",56.6,1696.28,7.31,1,33476,81689,1.41,0.05141451113369,0.0208106354588745,0.347660027665904,0.112622262483321,2.49482794501096,0.148122758266107,3.7973288937311,0.389281298583653,77.2037850873435,11.8253375607487,6.52867494824017,0.153170437788384,-1.68857523299282,-2.81576089410499,-1.12718566111217,100,96.3911909804258
"HER14L","HER14L_2B","HER14L_2B_163",56.7,1696.65,7.31,1,33182,78399,1.51,0.0650518501511499,0.0165818441561755,0.320157144861542,0.0765315884131175,2.44645977627266,0.00765315884131175,3.40055357848952,0.336738989017717,78.8772815979796,11.7769359303052,6.69760641178382,0.149307071589127,-1.52939520476056,-2.96050358167025,-1.43110837690968,100,97.323945458488
