"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Cl","Ca","Ti","Mn","Fe","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1C","HER42L_1C_365",112.9,2150.27,7.02,1,30874,76349,1.28,-2.56643362178046,-0.84366702403936,-0.0300947983601928,-2.20643088774906,-3.40268164598108,1.71853130005029,-1.13134909649114,-1.69096488442656,2.27380868638711,-0.84366702403936,0.6212954740909,4.99636882971704,3.10528469262189,6.62719449225473,0.150893413671307,-0.370373788296894,-2.56759836563311,-2.19722457733622
"HER42L","HER42L_1C","HER42L_1C_366",113,2151.33,7.01,1,31132,77687,1.3,-1.73649762291806,-0.582926449969194,0.235698388408177,-1.15059597271171,-1.68690068177869,2.11148391296315,-0.643551071785629,-1.82505102025951,2.47751144306013,-5.81403506682378,0.172416938460657,5.16537598612577,3.2770712172287,6.60878873239437,0.151313658295398,-0.593517339611104,-1.98692916849986,-1.39341182888875
"HER42L","HER42L_1C","HER42L_1C_367",113.1,2152.4,7.01,1,31119,76464,1.43,-2.25711479532857,-0.505360660714214,0.277981598983286,-2.45127080976953,-3.07542511884252,1.94977032658506,-0.923662915583059,-2.06990325324042,2.46190914817602,-1.8916550218341,0.00953828843941272,5.18931585439817,3.28587735873047,6.70958083832335,0.149040606871932,0.200670695462151,-2.56261563411532,-2.76328632957747
"HER42L","HER42L_1C","HER42L_1C_368",113.2,2153.47,7.02,1,31026,75369,1.4,-2.87195041146794,-0.454054471962902,0.285050009682171,-2.23596164474795,-2.62682795343496,1.89920491199441,-0.820679746754802,-1.31967091287379,2.44644187645556,-3.27741551957611,0.464214499923359,5.19430948379298,3.31733987896996,6.5343059038067,0.153038442754483,-0.663294217410264,-3.2117919699798,-2.54849775256953
"HER42L","HER42L_1C","HER42L_1C_369",113.3,2154.54,7.01,1,31142,75676,1.36,-2.44264472397712,-0.372505574959596,0.275233566061354,-1.48998634793209,-2.12756367733722,1.91832850149893,-0.545524739091237,-0.721201753166523,2.45767954930145,-5.73848158998145,0.219943103048334,5.22793925876577,3.33878442776939,6.61441791385811,0.151184883238911,-0.976009966575777,-2.75317063638268,-1.7771606698069
"HER42L","HER42L_1C","HER42L_1C_370",113.4,2155.61,7.01,1,30478,73107,1.29,-1.71549558576092,-0.393739745778603,0.407621019421575,-2.64980482313776,-1.77055536294395,1.80030517864024,-0.499100261436429,-2.90763393243986,2.46764447524431,-3.3429520036977,0.128449636637703,5.18597211059424,3.28928929465716,6.66443113772455,0.150050316273721,0.962810747509048,-2.13899607243643,-3.10180681994547
"HER42L","HER42L_1C","HER42L_1C_371",113.5,2156.67,7,1,30324,73207,1.46,-1.26602995225565,-0.33649399363147,0.610887325312716,-2.10227797645626,-5.36037451447775,1.99398781594373,-0.172988708636992,-5.36037451447775,2.74854964149759,-0.641875643182652,0.613435097391515,5.58000948474584,3.69354593822713,6.59665536194597,0.15159197276982,0.858661619037519,-1.89117011607965,-2.74983173511716
"HER42L","HER42L_1C","HER42L_1C_372",113.6,2157.74,6.99,1,30383,74108,1.62,-1.9771512784457,-0.863034803241628,-0.119877202107022,-2.1287011765729,-2.44715490769144,1.42091621020752,-0.988539884991922,-1.06086054657155,2.02219555515412,-1.26083703860422,-0.30122362474277,4.80753553720846,2.89673316039906,6.75919732441472,0.147946561108362,0.154150679827258,-1.87058042965127,-2.02473110947853
"HER42L","HER42L_1C","HER42L_1C_373",113.7,2158.81,6.99,1,30490,75946,1.32,-2.53914353834693,-0.735955373295249,0.0622681916519653,-2.26885320860701,-2.86191693060998,1.93505355612661,-0.593233389291613,-1.65794412628404,2.28834227010996,-1.93614745478128,0.0749748429210801,5.05240496419988,3.18015019620661,6.50356536502547,0.153761812770845,-0.27871340246902,-2.63394222894849,-2.35522882647947
"HER42L","HER42L_1C","HER42L_1C_374",113.8,2159.88,6.98,1,30938,74977,1.46,-1.9493073651954,-0.984226469151817,-0.105362142796779,-2.47815149446407,-2.71656251790907,1.85298049043587,-0.632324803965742,-0.832995499427893,2.22095051135822,-2.28577960181662,-0.160528524105487,4.97546304618097,3.09584437085783,6.55164481251438,0.152633426966292,0.541597282432744,-1.85913487170083,-2.40073215413357
"HER42L","HER42L_1C","HER42L_1C_375",113.9,2160.95,6.99,1,31156,76586,1.46,-2.33899037797806,-0.802123158378793,0.0147630015903872,-2.69566532191679,-3.032137558538,1.94872557722458,-0.886206275589334,-1.36443073797993,2.20217447803412,-0.921924358191413,-0.0772272795042672,4.939345215592,3.0136967956355,6.86028889415108,0.145766456111284,0.367724780125317,-2.37669306514777,-2.74441784527309
"HER42L","HER42L_1C","HER42L_1C_376",114,2162.01,7.01,1,30991,76436,1.29,-1.53163856572207,-0.252764453223018,0.379274741296145,-2.18841810211114,-3.12272733948798,2.51950205216203,-0.396658632883087,-1.4775713444518,2.64701310296002,-5.52062261228635,-0.056790807260736,5.44247649156816,3.55892546943981,6.57745355066682,0.152034521003743,0.674455047547793,-1.92686195408462,-2.60131700163241
"HER42L","HER42L_1C","HER42L_1C_377",114.1,2163.08,7.01,1,30032,74674,1.35,-2.5823474278791,-0.625508208291595,0.0456600655495747,-2.03378147613026,-2.37470806310085,2.18964012836698,-0.790587958651044,-3.35553731611258,2.23700318343062,-1.09551183753733,0.0703526781399462,5.09416187994044,3.2211643522752,6.50841360102124,0.153647272792112,-0.56531380905006,-2.66444656362008,-2.09913275457002
"HER42L","HER42L_1C","HER42L_1C_378",114.2,2164.15,7,1,29909,74000,1.32,-2.06214958318331,-0.388173149611637,0.357544917957646,-1.56967309808551,-2.72544380059357,2.25896829840358,-0.255352236590713,-2.12466994016464,2.52065104740217,-5.55865714464979,0.65994297504194,5.3766616628641,3.51035005120975,6.46503859002419,0.154678117705753,-0.504556010752395,-2.44776710283854,-1.94321109208615
"HER42L","HER42L_1C","HER42L_1C_379",114.3,2165.22,6.98,1,30143,73181,1.42,-1.96586882770569,-0.37770831371887,0.499103607181498,-1.84225487173851,-2.77024164337585,1.99694734706833,-0.698180208993642,-5.60345498743207,2.46588737937956,-1.08166641038303,0.568245609978844,5.32877659924926,3.48041472049016,6.35001702417433,0.157479892761394,-0.126751705639144,-2.48940103937584,-2.3626493337367
"HER42L","HER42L_1C","HER42L_1C_380",114.4,2166.29,6.98,1,30629,74607,1.47,-1.69629583596134,-0.764737631956392,0.255093778858604,-2.1211790299266,-2.38944301652128,1.8226845813572,-0.213817550988523,-1.18163143588818,2.59126161132879,-5.64753955454276,0.617761658194947,5.30040324654279,3.42743917950274,6.50818733539448,0.15365261454008,0.435318071257845,-1.96807172085817,-2.40338979211601
"HER42L","HER42L_1C","HER42L_1C_381",114.5,2167.35,6.99,1,31108,77304,1.29,-2.54329091297141,-0.944435109867846,0.1647592881308,-3.00282324234985,-2.88504020669347,1.95739556583239,-0.833769541980327,-1.13102106544826,2.07130836330553,-0.778199690825516,0.243991951207592,4.77462020978242,2.90650439187794,6.47670210359647,0.154399566940821,0.475423696715075,-2.73296252148211,-3.20838621819718
"HER42L","HER42L_1C","HER42L_1C_382",114.6,2168.42,7.01,1,30399,75019,1.4,-2.06080280291143,-0.97300143034754,0.0868248332854135,-2.12749417741011,-2.07706332378321,1.76818916325697,-0.909822528726008,-1.17730189386027,2.0691890980409,-2.18060400272405,-0.0352044932524211,4.74853909923036,2.8685524592014,6.55406508806719,0.152577062718018,0.0678225963387611,-2.16200314237286,-2.22982573871162
"HER42L","HER42L_1C","HER42L_1C_383",114.7,2169.49,7.01,1,29798,73857,1.48,-2.27256434473429,-0.311464030185005,0.416254494440029,-1.94120720877985,-2.56024641718607,2.21687427133048,-0.535864652689266,-1.32810273589344,2.55489188215388,-5.6047688549095,0.593709861582811,5.32731973929657,3.44516799557366,6.56827521427733,0.15224697007615,-0.341749293722057,-2.72275634849191,-2.38100705476985
"HER42L","HER42L_1C","HER42L_1C_384",114.8,2170.56,7,1,30172,75078,1.31,-2.69586731815273,-0.657247770993144,0.137346025903491,-2.10808065325061,-3.02437138512476,1.62428391280307,-0.621438318296434,-1.69523543784482,2.33378598177929,-1.9634994244395,0.473818262524704,5.03695774059946,3.15954838449198,6.53718345364959,0.152971078001753,-0.606135803570316,-2.87167962488401,-2.2655438213137
"HER42L","HER42L_1C","HER42L_1C_385",114.9,2171.63,7,1,30471,75544,1.18,-2.15013371698098,-0.388227210902605,0.158316495465465,-1.41381436455582,-2.78612248370098,1.85666456585842,-0.221173126239439,-1.37242914839297,2.61855489883797,-5.67649424159714,0.681348024910959,5.27889826484177,3.41461204245534,6.45194366197183,0.154992053928503,-0.751987680582879,-2.33537491581704,-1.58338723523416
"HER42L","HER42L_1C","HER42L_1C_386",115,2172.69,7.01,1,31172,78319,1.38,-2.52047233448746,-0.602601405496539,0.157007800530073,-1.39011134750477,-1.23596066767751,2.28566175910387,-0.461398095632057,-0.718017576142656,2.26621263132465,-5.95445953897261,-0.00642454979195971,5.01220308927289,3.16836023547408,6.3213622966925,0.158193748920739,-1.15267950993839,-2.70805020110221,-1.55537069116382
"HER42L","HER42L_1C","HER42L_1C_387",115.1,2173.73,7.02,1,30726,75867,1.28,-2.12893868766454,-0.0351770922099543,0.769943759899535,-1.4167433121339,-1.89052766421954,2.55497158280384,-0.129539853658239,-5.38703522568602,2.79384571631037,-5.38703522568602,0.958601135142575,5.56043241986515,3.73720244723675,6.1923915413124,0.161488496541041,-0.732367893713227,-2.93598226914822,-2.20361437543499
"HER42L","HER42L_1C","HER42L_1C_388",115.2,2174.76,7.02,1,30539,75381,1.38,-1.92962307351731,-0.395692713591354,0.349972501252038,-1.82199240932494,-2.00024064073126,2.16092641773624,-0.493456882357245,-1.78198707471124,2.50308587347804,-5.71381270743557,0.504787412256159,5.22742185799739,3.39061143894906,6.27707360462531,0.159309905058807,-0.110000895214328,-2.30025680323445,-2.19025590802013
"HER42L","HER42L_1C","HER42L_1C_389",115.3,2175.79,7,1,30404,74325,1.53,-1.81342289560661,-0.354807872907094,0.511412806322254,-3.01739569993255,-5.50230234972055,2.08753916246211,-0.184182355876331,-2.03656644692082,2.60632091863405,-2.3242485193726,1.02272730812291,5.45272335409773,3.55220259069751,6.69004207573633,0.149475890985325,1.26566637333128,-2.34770552827452,-3.61337190160579
"HER42L","HER42L_1C","HER42L_1C_390",115.4,2176.82,7.01,1,30961,76350,1.39,-1.72007980905432,-0.460079173258725,0.329251931154142,-1.48012913942373,-2.16003109323366,1.80827274809308,-0.519502593729525,-1.46688391267371,2.40678116518934,-5.79761725296004,0.585889381923963,5.17144273416599,3.3026850138072,6.48085296416211,0.154300677014247,-0.24362208265775,-2.06424038034779,-1.82061829769003
"HER42L","HER42L_1C","HER42L_1C_391",115.5,2177.85,7,1,30417,75319,1.33,-2.18653824984279,-0.783342077920298,0.145164241721981,-2.18653824984279,-2.75185205889285,1.46883142537227,-0.772230852495228,-2.30716623763141,2.23367053438833,-1.49339106928285,0.538041253210628,4.98300420404576,3.11234713716925,6.4931849159473,0.154007626911101,0,-2.35248206413867,-2.35248206413867
"HER42L","HER42L_1C","HER42L_1C_392",115.6,2178.88,7,1,30487,75775,1.3,-1.99216237371915,-0.499258277541002,0.394304203255597,-1.89685219391483,-5.68104182783309,1.89965792439148,-0.753788142675883,-1.1063308493297,2.52089252336113,-1.91984171213953,0.344824145992227,5.27335475830196,3.4162418218508,6.40582306830907,0.156107964478009,-0.0976384695639161,-2.40948288797076,-2.31184441840684
"HER42L","HER42L_1C","HER42L_1C_393",115.7,2179.91,7.01,1,30727,75278,1.3,-1.67937991953385,-0.319753805496122,0.701627135235998,-1.55576596356667,-2.18147186333109,2.44520452787797,-0.107479926418816,-5.31696607926024,2.87477394201722,-5.31696607926024,1.05464576797162,5.63190877848446,3.76962348527977,6.43904923599321,0.155302431049939,-0.126751705639144,-2.40523924705413,-2.27848754141499
"HER42L","HER42L_1C","HER42L_1C_394",115.8,2180.94,7.02,1,30402,75163,1.36,-2.45069337053284,-1.05846427389313,0.0421184587622759,-2.04522826242467,-2.02947990545653,1.74829716640922,-0.92567279991132,-1.03507139431843,1.98351901731161,-1.8708748752799,-0.00834633516363336,4.75008682531158,2.89980974918577,6.36218781783252,0.157178635499742,-0.413562318340784,-2.51493893688688,-2.10137661854609
"HER42L","HER42L_1C","HER42L_1C_395",115.9,2181.97,7.03,1,30712,76067,1.39,-1.6192672770972,-0.81577203936839,0.357125888683189,-1.84241082841141,-3.31571656652093,2.24601346577881,-0.526226033478546,-0.619861638512539,2.61338890092241,-5.7136118393193,0.624982238883882,5.2264530109654,3.38490271747462,6.30690079409462,0.158556481645682,0.227389842195661,-1.99088814433839,-2.21827798653405
"HER42L","HER42L_1C","HER42L_1C_396",116,2183,7.04,1,30972,76723,1.66,-1.78517058337013,-0.206985214440133,0.581953030761488,-1.15827278835138,-1.4413990442673,2.4002014968643,-0.324768250096516,-5.44873222949978,2.8555152355787,-5.44873222949978,0.82978919466607,5.51989700164286,3.62670438001161,6.64118118347259,0.150575623879774,-0.63907995928967,-2.39069236050431,-1.75161240121464
"HER42L","HER42L_1C","HER42L_1C_397",116.1,2184.03,7.04,1,31081,76538,1.33,-2.15269464483685,-0.696019486955159,0.174583060747568,-2.21723316597442,-2.97937321802132,1.90198466099282,-0.603360656472454,-2.15269464483685,2.28553508639559,-1.42877580561015,-0.107693593137305,4.93814578821351,3.03759661949503,6.69022748375116,0.149471748521069,0.0659579677917974,-2.34629652608446,-2.41225449387626
"HER42L","HER42L_1C","HER42L_1C_398",116.2,2185.06,7.04,1,31155,76519,1.35,-1.57856662471292,-0.119951602013402,0.793544530929737,-1.41305218623535,-5.49058963014107,2.30175929397197,-0.541829739762897,-1.10856299546718,2.81933335911725,-5.49058963014107,0.776610918400297,5.46441860352932,3.5874757025253,6.53413242009132,0.153042505983682,-0.168622712435793,-2.39044644878538,-2.22182373634959
"HER42L","HER42L_1C","HER42L_1C_399",116.3,2186.09,7.04,1,30630,75917,1.33,-2.16110753733709,-0.899976319171203,-0.0245075818173037,-2.65894596557627,-2.18091016463327,1.73311084345755,-0.663587541106973,-1.76219982977508,2.20660140027118,-1.37443429876632,-0.0816659956572522,4.85368919667354,3.01393379343849,6.29558562555457,0.158841458043375,0.510825623765991,-2.1540850846756,-2.66491070844159
"HER42L","HER42L_1C","HER42L_1C_400",116.4,2187.13,7.04,1,30095,74010,1.3,-1.84535831809992,-0.418241962459772,0.388233903407177,-2.49198548302497,-1.73288033467323,1.98276534604523,-0.441364379880626,-2.21573210639681,2.62682454491799,-5.58302793638329,0.889318358117615,5.35259372598527,3.48885464244533,6.44842637261659,0.155076594228714,0.669049628980885,-2.25513549328106,-2.92418512226194
"HER42L","HER42L_1C","HER42L_1C_401",116.5,2188.16,7.03,1,30423,75505,1.2,-2.87243303521936,-0.85198983430148,0.0829111774293428,-2.04315368033483,-2.06150281900303,1.66730934544628,-0.857530014677095,-1.222173128265,2.2458102470752,-2.00743559773276,0.0109700533607114,4.89543055594794,3.01378673027409,6.56493055555556,0.15232453588618,-0.853489830635125,-2.99573227355399,-2.14224244291887
"HER42L","HER42L_1C","HER42L_1C_402",116.6,2189.19,7.04,1,30700,75899,1.54,-1.45184203375178,-0.237918898572681,0.554132356046178,-1.93526868332966,-5.54618659597389,2.1101505704563,-0.309744633143936,-5.54618659597389,2.74360398720776,-0.25791956527935,0.919958128263734,5.40500584128979,3.55221612276143,6.37818791946309,0.156784342610617,0.494018505449609,-2.02053683826052,-2.51455534371013
"HER42L","HER42L_1C","HER42L_1C_403",116.7,2190.22,7.05,1,31089,75690,1.65,-1.85557287136914,-0.723703360944551,0.110829798076287,-2.13843565738498,-2.56331885135024,1.78467944876348,-0.766669396827995,-2.50616043751029,2.27970962068144,-1.64702811947609,0.201889763591917,4.85592065799835,2.96785940575182,6.60720111862037,0.151350016753964,0.287682072451781,-1.9789710113162,-2.26665308376798
"HER42L","HER42L_1C","HER42L_1C_404",116.8,2191.25,7.05,1,30611,74972,1.47,-1.87429072263055,-0.60132504681766,0.354186398209776,-1.89491000983328,-2.05253895403687,1.73386552021095,-0.328031711817979,-1.16094083475308,2.53292616087189,-5.76611102074117,0.596917082799291,5.18894962245728,3.27130351608142,6.80561169896564,0.146937563327627,0.0210534091978323,-2.24689618713346,-2.26794959633129
"HER42L","HER42L_1C","HER42L_1C_405",116.9,2192.28,7.05,1,30530,73991,1.55,-1.86131605245791,-0.322495707237762,0.289388509243418,-1.56796824247045,-2.42662986150797,1.83717614177848,-0.732850800640118,-1.35504624522778,2.5249628919545,-5.64550568637617,0.530361583729591,5.2985058970525,3.43141757215966,6.47005714285714,0.154558140356455,-0.299242894852857,-2.17104507175445,-1.87180217690159
"HER42L","HER42L_1C","HER42L_1C_406",117,2193.31,7.05,1,30462,73890,1.66,-1.84766628995651,-0.76946287291961,0.214582851182951,-2.90182681605379,-2.60333382749779,1.42144166039802,-0.907422317059865,-2.37375938585329,2.14215915337595,-0.719201038138722,0.445786319474261,4.90146620300953,2.99723636003887,6.71491594133779,0.148922191839199,1.08334481653732,-2.07558797236385,-3.15893278890117
"HER42L","HER42L_1C","HER42L_1C_407",117.1,2194.34,7.05,1,30436,73870,1.45,-2.61920507415533,-0.902408643400732,0.151298141593428,-2.49404193120133,-3.45545309835595,1.69783849614183,-0.732135425122952,-1.20821810044507,2.09092554746925,-0.74740289725374,0.282216519927418,4.91329362605344,3.02329283874975,6.62003780718336,0.151056539120503,-0.129211731480006,-2.80231490250498,-2.67310317102498
"HER42L","HER42L_1C","HER42L_1C_408",117.2,2195.37,7.04,1,30171,74462,1.32,-2.23668857414645,-0.604650829795111,0.306037646530374,-1.39758748096343,-2.20851769717976,1.89044581089864,-0.353957326712671,-1.20706915696529,2.46301226711643,-5.79203663563587,0.72858449192283,5.13926513425966,3.27316235067065,6.46369102682701,0.15471036530824,-0.85566611005772,-2.56946403781606,-1.71379792775834
"HER42L","HER42L_1C","HER42L_1C_409",117.3,2196.4,7.04,1,30243,73931,1.75,-1.99116401168033,-0.459687640715942,0.466285791874631,-1.52116038243459,-2.68431119224028,1.80713022841947,-0.91786953099651,-1.07487327980618,2.53333827124031,-5.68004346579427,0.860986533395637,5.25742896143266,3.40393971730539,6.38266000907853,0.156674489723348,-0.479573080261886,-2.480623987996,-2.00105090773411
"HER42L","HER42L_1C","HER42L_1C_410",117.4,2197.43,7.04,1,30653,76573,1.38,-1.86969574441095,-0.881084350957167,0.0895183702707278,-2.17843122606056,-2.13675852965999,1.50190116747492,-0.740311797076085,-1.41345831092936,2.12678329255751,-3.03284655421663,0.503755464451729,4.93573260737196,3.0948956111839,6.30238900403622,0.158669989960882,0.314493329902438,-1.9727573990915,-2.28725072899394
"HER42L","HER42L_1C","HER42L_1C_411",117.5,2198.46,7.05,1,31124,75957,1.38,-1.83120564388672,-0.636711583515327,0.370203039972074,-1.75844628960429,-2.21797861898273,1.73965489769747,-0.533639398375513,-0.989313202066423,2.48653401033762,-5.80149755743884,0.722064748710672,5.15825134322487,3.29208425392715,6.46408901877037,0.154700839839335,-0.0741079721537218,-2.21836701391003,-2.14425904175631
