depth	min	max	median	mean
252.7	2851.25	3165.29	3006.18	3006.06
252.8	2852.27	3166.31	3007.19	3007.05
252.9	2853.94	3167.35	3008.25	3008.05
253	2855.13	3168.49	3009.16	3009.04
253.1	2855.9	3169.46	3010.22	3010.04
253.2	2856.69	3170.71	3011.04	3011.03
253.3	2856.94	3171.72	3012.12	3012.02
253.4	2857.59	3172.67	3012.92	3013.02
253.5	2858.73	3173.9	3013.72	3014.01
253.6	2860.23	3175.28	3014.63	3015.01
253.7	2861.63	3176.6	3015.68	3016
253.8	2862.28	3177.8	3016.69	3017
253.9	2862.43	3178.86	3017.73	3017.99
254	2863.13	3180.17	3018.62	3018.99
254.1	2864.95	3181.68	3019.64	3019.98
254.2	2865.88	3182.98	3020.49	3020.97
254.3	2866.93	3184.35	3021.38	3021.97
254.4	2867.16	3185.66	3022.34	3022.96
254.5	2867.76	3187.6	3023.26	3023.96
254.6	2868.87	3188.48	3024.03	3024.95
254.7	2870.03	3190.21	3025.07	3025.95
254.8	2871.44	3192.28	3026.03	3026.94
254.9	2872.79	3194.21	3026.94	3027.94
255	2873.53	3195.36	3027.83	3028.93
255.1	2874.42	3197.15	3028.84	3029.93
255.2	2875.12	3198.27	3029.56	3030.92
255.3	2875.65	3200.11	3030.31	3031.91
255.4	2876.45	3201.59	3030.99	3032.91
255.5	2877.83	3203.41	3032.06	3033.9
255.6	2879.09	3204.81	3033.05	3034.9
255.7	2879.59	3207.42	3034.07	3035.89
255.8	2879.86	3208.54	3034.98	3036.89
255.9	2879.94	3210.33	3035.73	3037.88
256	2880.35	3212.7	3036.42	3038.88
256.1	2880.93	3213.96	3037.23	3039.87
256.2	2881.29	3215.72	3037.99	3040.86
256.3	2881.71	3217.23	3038.98	3041.86
256.4	2882.09	3218.66	3039.95	3042.85
256.5	2882.85	3220.04	3040.98	3043.85
256.6	2882.98	3222.11	3041.65	3044.84
256.7	2883.2	3224.13	3042.48	3045.84
256.8	2883.43	3225.72	3043.21	3046.83
256.9	2883.97	3227.75	3044.17	3047.83
257	2884.32	3228.85	3045.01	3048.82
257.1	2884.91	3230.26	3045.94	3049.81
257.2	2885.06	3232.15	3046.93	3050.81
257.3	2885.56	3234.18	3047.81	3051.8
257.4	2885.88	3236.04	3048.68	3052.8
257.5	2886.35	3238.37	3049.63	3053.79
257.6	2886.84	3240.91	3050.42	3054.79
257.7	2887.31	3242.97	3051.21	3055.78
257.8	2887.97	3245.04	3052.11	3056.78
257.9	2888.62	3246.55	3053.1	3057.77
258	2888.86	3248.29	3053.93	3058.76
258.1	2888.96	3249.65	3054.97	3059.76
258.2	2890.04	3252.46	3056	3060.75
258.3	2890.54	3254.49	3056.94	3061.75
258.4	2891.33	3257.46	3057.87	3062.74
258.5	2891.8	3260.21	3058.58	3063.74
258.6	2892.06	3262.99	3059.35	3064.73
258.7	2892.47	3265.79	3060.31	3065.73
258.8	2892.97	3268.6	3061.05	3066.72
258.9	2893.51	3270.79	3061.99	3067.71
259	2894.16	3273.15	3062.83	3068.71
259.1	2894.55	3275.17	3063.56	3069.7
259.2	2895.03	3277.93	3064.46	3070.7
259.3	2895.39	3280.9	3065.26	3071.69
259.4	2895.88	3283.49	3066	3072.69
259.5	2896.48	3285.84	3066.9	3073.68
259.6	2897.01	3288.02	3067.53	3074.68
259.7	2897.45	3290.53	3068.65	3075.67
259.8	2897.92	3293.12	3069.54	3076.66
259.9	2898.13	3296	3070.45	3077.66
260	2898.35	3298.31	3071.28	3078.65
260.1	2899.31	3298.97	3072.49	3079.64
260.2	2900.4	3299.75	3073.43	3080.62
260.3	2901.31	3300.31	3074.29	3081.61
260.4	2902.35	3300.66	3075.33	3082.59
260.5	2903.21	3301.1	3076.54	3083.58
260.6	2904.14	3301.72	3077.38	3084.56
260.7	2905.11	3302.24	3078.76	3085.55
260.8	2906.27	3303.19	3079.7	3086.53
260.9	2907.49	3304.06	3080.9	3087.52
261	2908.6	3304.62	3082.08	3088.5
261.1	2910	3305.13	3082.85	3089.49
261.2	2911.6	3305.9	3084.02	3090.47
261.3	2912.76	3306.53	3085.1	3091.46
261.4	2913.6	3307.23	3085.88	3092.44
261.5	2915.26	3308.34	3086.98	3093.43
261.6	2916.62	3309.33	3087.88	3094.41
261.7	2917.37	3309.84	3089.03	3095.4
261.8	2917.95	3310.25	3089.67	3096.38
261.9	2918.39	3311.05	3090.69	3097.37
262	2919.51	3311.7	3091.69	3098.35
262.1	2920.38	3312.55	3092.51	3099.34
262.2	2921.1	3313.11	3093.36	3100.32
262.3	2921.77	3315.02	3094.43	3101.3
262.4	2922.45	3315.44	3095.41	3102.29
262.5	2923.23	3316.19	3096.16	3103.27
262.6	2924.4	3317.37	3097.26	3104.26
262.7	2925.44	3318.69	3098.34	3105.24
262.8	2926.07	3319.81	3099.41	3106.23
262.9	2927.35	3320.25	3100.26	3107.21
263	2927.74	3320.78	3101.3	3108.2
263.1	2928.38	3321.36	3102.17	3109.18
263.2	2929.33	3322.04	3103.12	3110.17
263.3	2929.76	3322.74	3104.03	3111.15
263.4	2930.72	3323.81	3105.15	3112.14
263.5	2931.12	3324.98	3105.94	3113.12
263.6	2932.13	3326.92	3106.79	3114.11
263.7	2933.26	3327.92	3107.86	3115.09
263.8	2933.97	3329.34	3108.87	3116.08
263.9	2934.37	3330.73	3109.69	3117.06
264	2934.73	3332.4	3110.98	3118.05
264.1	2935.19	3333.71	3111.82	3119.03
264.2	2935.9	3334.95	3112.68	3120.02
264.3	2936.3	3335.82	3113.7	3121
264.4	2936.88	3336.63	3114.86	3121.99
264.5	2937.16	3337.97	3115.76	3122.97
264.6	2937.34	3338.99	3116.65	3123.96
264.7	2937.6	3339.92	3117.51	3124.94
264.8	2938.26	3340.76	3118.56	3125.93
264.9	2938.75	3341.85	3119.82	3126.91
265	2939.23	3342.39	3120.91	3127.9
265.1	2939.74	3343.31	3122.18	3128.88
265.2	2940.75	3344.88	3123.08	3129.86
265.3	2941.14	3345.8	3124.2	3130.85
265.4	2941.48	3348.24	3125.45	3131.83
265.5	2941.72	3349.56	3126.42	3132.82
265.6	2942.29	3350.77	3127.5	3133.8
265.7	2943	3352.4	3128.26	3134.79
265.8	2943.65	3353.63	3129.23	3135.77
265.9	2944.13	3354.46	3130.2	3136.76
266	2944.75	3355.3	3131.48	3137.74
266.1	2945.11	3355.92	3132.57	3138.73
266.2	2946	3357.57	3133.31	3139.71
266.3	2947.22	3358.9	3134.32	3140.7
266.4	2947.79	3360.15	3134.99	3141.68
266.5	2948.01	3361.35	3136.15	3142.67
266.6	2948.56	3362.3	3137.07	3143.65
266.7	2949.35	3364.47	3137.9	3144.64
266.8	2949.63	3365.78	3138.86	3145.62
266.9	2949.94	3367.83	3140.02	3146.61
267	2950.74	3369.26	3141.02	3147.59
267.1	2951.4	3370.69	3142.06	3148.58
267.2	2952.07	3372.11	3142.97	3149.56
267.3	2952.47	3374.17	3143.73	3150.55
267.4	2952.88	3375.48	3144.71	3151.53
267.5	2953.28	3377.44	3145.74	3152.52
267.6	2953.96	3378.89	3146.76	3153.5
267.7	2954.46	3380.98	3147.72	3154.49
267.8	2954.99	3382.33	3148.67	3155.47
267.9	2956.18	3383.8	3149.77	3156.46
268	2957.23	3385.47	3151.03	3157.44
268.1	2957.5	3387.97	3152.15	3158.43
268.2	2957.84	3389.14	3152.98	3159.41
268.3	2958.26	3391.27	3153.91	3160.39
268.4	2959.09	3392.68	3154.67	3161.38
268.5	2959.93	3395.06	3155.73	3162.36
268.6	2960.32	3397.1	3156.58	3163.35
268.7	2960.71	3399.09	3157.61	3164.33
268.8	2961.09	3399.95	3158.59	3165.32
268.9	2961.55	3400.98	3159.43	3166.3
269	2962.32	3402.35	3160.28	3167.29
269.1	2963.1	3404.04	3161.1	3168.27
269.2	2963.94	3407.01	3162.06	3169.26
269.3	2964.44	3407.79	3162.83	3170.24
269.4	2965.4	3409.34	3163.74	3171.23
269.5	2965.93	3411.75	3164.71	3172.21
269.6	2966.76	3413.97	3165.65	3173.2
269.7	2967.29	3416.06	3166.59	3174.18
269.8	2967.85	3417.54	3167.23	3175.17
269.9	2968.56	3419.92	3168.12	3176.15
270	2968.9	3421.05	3168.98	3177.14
270.1	2969.93	3422.14	3170.14	3178.12
270.2	2970.84	3423.4	3171.23	3179.11
270.3	2972.29	3424.53	3172.29	3180.1
270.4	2973.01	3425.17	3173.17	3181.09
270.5	2974.66	3425.87	3174.23	3182.07
270.6	2975.72	3426.7	3175.22	3183.06
270.7	2976.8	3427.49	3176.24	3184.05
270.8	2977.71	3427.91	3177.05	3185.03
270.9	2979.27	3429.02	3177.59	3186.02
271	2980.71	3430.24	3178.6	3187.01
271.1	2981.07	3431.04	3179.58	3188
271.2	2982.09	3431.83	3180.47	3188.98
271.3	2983.1	3432.61	3181.68	3189.97
271.4	2984.38	3433.17	3182.71	3190.96
271.5	2985.57	3433.63	3183.62	3191.94
271.6	2986.63	3434.55	3184.49	3192.93
271.7	2988.01	3435.55	3185.36	3193.92
271.8	2989.64	3436.43	3186.45	3194.91
271.9	2990.79	3437.57	3187.35	3195.89
272	2992.41	3438.33	3188.42	3196.88
272.1	2993.44	3438.68	3189.57	3197.87
272.2	2994.67	3439.35	3190.56	3198.85
272.3	2995.91	3440.59	3191.52	3199.84
272.4	2997.37	3441.64	3192.66	3200.83
272.5	2998.42	3442.18	3193.9	3201.82
272.6	2999.26	3443.28	3194.94	3202.8
272.7	3000.35	3444.61	3196.16	3203.79
272.8	3001.45	3445.69	3197.07	3204.78
272.9	3002.5	3446.72	3198.06	3205.76
273	3003.61	3447.97	3198.93	3206.75
273.1	3004.39	3449.49	3199.9	3207.74
273.2	3005.19	3450.36	3200.8	3208.73
273.3	3006.17	3450.97	3201.66	3209.71
273.4	3006.8	3451.34	3202.87	3210.7
273.5	3007.29	3451.76	3203.77	3211.69
273.6	3008.37	3453.39	3205.11	3212.68
273.7	3009.2	3454.34	3206.16	3213.66
273.8	3009.86	3455.23	3207.9	3214.65
273.9	3010.83	3456.29	3208.58	3215.64
274	3011.67	3456.88	3210.01	3216.62
274.1	3012.48	3457.83	3210.91	3217.61
274.2	3013.24	3458.72	3211.78	3218.6
274.3	3013.85	3459.79	3212.84	3219.59
274.4	3014.15	3460.67	3213.97	3220.57
274.5	3014.92	3461.35	3215.15	3221.56
274.6	3015.53	3462.29	3216.16	3222.55
274.7	3015.87	3462.73	3217.23	3223.53
274.8	3016.77	3463.15	3218.41	3224.52
274.9	3017.67	3464.13	3219.14	3225.51
275	3018.31	3465.85	3220.33	3226.5
275.1	3018.98	3467.71	3221.44	3227.48
275.2	3019.82	3468.38	3222.73	3228.47
275.3	3020.19	3468.92	3223.56	3229.46
275.4	3020.71	3470.39	3224.57	3230.44
275.5	3020.85	3472.49	3225.8	3231.43
275.6	3021.7	3473.77	3227.06	3232.42
275.7	3022.31	3475.11	3228.1	3233.41
275.8	3022.97	3475.99	3229.08	3234.39
275.9	3023.33	3477.45	3230.09	3235.38
276	3023.95	3479.15	3231.06	3236.37
276.1	3024.57	3480.6	3232.14	3237.35
276.2	3025.05	3481.67	3233.16	3238.34
276.3	3025.56	3482.74	3234.21	3239.33
276.4	3026.34	3484.08	3235.12	3240.32
276.5	3026.58	3485.17	3235.99	3241.3
276.6	3026.97	3486.21	3237.11	3242.29
276.7	3027.68	3487.19	3237.99	3243.28
276.8	3028.11	3488.33	3238.97	3244.26
276.9	3028.68	3489.16	3240.27	3245.25
277	3029.45	3489.85	3241.11	3246.24
277.1	3029.92	3490.56	3242.2	3247.23
277.2	3030.49	3491.81	3243.22	3248.21
277.3	3031	3493.31	3244.12	3249.2
277.4	3031.54	3495.08	3244.93	3250.19
277.5	3032.06	3496.61	3245.73	3251.17
277.6	3032.45	3498.08	3246.69	3252.16
277.7	3032.88	3498.72	3247.91	3253.15
277.8	3033.36	3500.42	3248.87	3254.14
277.9	3033.75	3502.02	3249.79	3255.12
278	3034.01	3503.06	3250.77	3256.11
278.1	3034.33	3504.92	3251.6	3257.1
278.2	3034.69	3505.65	3252.67	3258.09
278.3	3035.47	3507.2	3253.38	3259.07
278.4	3036.23	3509.67	3254.33	3260.06
278.5	3036.71	3511.37	3255.41	3261.05
278.6	3037.01	3512.31	3256.35	3262.03
278.7	3037.23	3514.3	3257.2	3263.02
278.8	3037.8	3515.4	3258.12	3264.01
278.9	3038.59	3516.62	3259.24	3265
279	3039.36	3518.12	3260.25	3265.98
279.1	3040	3519.31	3261.22	3266.97
279.2	3040.56	3522.19	3262.18	3267.96
279.3	3041.27	3523.48	3263.21	3268.94
279.4	3042.1	3524.45	3263.93	3269.93
279.5	3042.62	3526.04	3265.01	3270.92
279.6	3042.86	3527.75	3265.97	3271.91
279.7	3043.12	3529.09	3266.93	3272.89
279.8	3043.63	3530.84	3267.77	3273.88
279.9	3044.57	3532.81	3268.51	3274.87
280	3045.26	3534.38	3269.5	3275.85
280.1	3046.86	3535.1	3270.45	3276.81
280.2	3048.03	3536.13	3271.41	3277.76
280.3	3049.1	3536.69	3272.49	3278.72
280.4	3050.3	3537.33	3273.54	3279.67
280.5	3051.02	3537.88	3274.65	3280.63
280.6	3051.85	3538.38	3275.41	3281.58
280.7	3052.43	3539.36	3276.18	3282.54
280.8	3052.83	3540.59	3276.92	3283.49
280.9	3053.71	3541.05	3277.68	3284.44
281	3055.05	3542.09	3278.89	3285.4
281.1	3056.1	3543.32	3279.97	3286.35
281.2	3057.55	3543.73	3280.89	3287.31
281.3	3058.04	3544.55	3281.71	3288.26
281.4	3058.43	3544.86	3282.57	3289.22
281.5	3059.66	3545.05	3283.38	3290.17
281.6	3060.49	3545.65	3284.25	3291.13
281.7	3061.63	3546.38	3285.31	3292.08
281.8	3062.94	3546.87	3286.54	3293.03
281.9	3064.44	3547.41	3287.27	3293.99
282	3065.03	3548.14	3287.97	3294.94
282.1	3066.53	3548.84	3289.18	3295.9
282.2	3067.6	3549.45	3290.16	3296.85
282.3	3068.91	3550.46	3291.07	3297.81
282.4	3070.1	3551.28	3292.33	3298.76
282.5	3070.98	3551.82	3293.2	3299.72
282.6	3071.94	3552.14	3294.5	3300.67
282.7	3073.36	3553.21	3295.31	3301.63
282.8	3073.97	3554.9	3296.54	3302.58
282.9	3075.18	3555.44	3297.63	3303.53
283	3076.08	3555.86	3298.39	3304.49
283.1	3076.88	3556.96	3299.07	3305.44
283.2	3078.19	3558.08	3299.96	3306.4
283.3	3079.15	3559.13	3300.9	3307.35
283.4	3080.12	3559.92	3302.15	3308.31
283.5	3080.75	3560.57	3303.4	3309.26
283.6	3081.57	3560.94	3304.48	3310.22
283.7	3082.1	3561.63	3305.52	3311.17
283.8	3083.17	3562.43	3306.66	3312.12
283.9	3084.02	3563.23	3307.54	3313.08
284	3085.01	3563.68	3308.77	3314.03
284.1	3085.92	3564.63	3309.76	3314.99
284.2	3086.71	3565.45	3311	3315.94
284.3	3087.64	3566.54	3312.08	3316.9
284.4	3088.44	3567.4	3312.71	3317.85
284.5	3089.04	3568.26	3313.62	3318.81
284.6	3089.79	3569.41	3314.3	3319.76
284.7	3090.85	3570.51	3315.22	3320.71
284.8	3091.44	3571.45	3316.27	3321.67
284.9	3092.26	3573.74	3317.33	3322.62
285	3092.92	3574.95	3318.57	3323.58
285.1	3093.84	3575.75	3319.34	3324.53
285.2	3094.69	3576.68	3320.17	3325.49
285.3	3095.39	3578.21	3321.27	3326.44
285.4	3096.14	3578.8	3322.35	3327.4
285.5	3096.9	3579.2	3323.26	3328.35
285.6	3097.65	3579.88	3324.46	3329.3
285.7	3098.68	3580.44	3325.79	3330.26
285.8	3099.5	3581.48	3326.77	3331.21
285.9	3100.38	3582.41	3327.8	3332.17
286	3101.18	3582.94	3328.43	3333.12
286.1	3101.66	3583.56	3329.35	3334.08
286.2	3101.8	3584.63	3330.05	3335.03
286.3	3102.06	3586.17	3330.97	3335.99
286.4	3102.58	3586.78	3331.96	3336.94
286.5	3103.1	3587.17	3333.17	3337.9
286.6	3103.81	3588.48	3334.26	3338.85
286.7	3104.3	3589.58	3335.22	3339.8
286.8	3104.77	3590.58	3335.91	3340.76
286.9	3105.46	3591.79	3336.74	3341.71
287	3106.25	3593.54	3337.56	3342.67
287.1	3106.45	3594.86	3338.48	3343.62
287.2	3106.84	3595.66	3339.74	3344.58
287.3	3107.58	3596.24	3340.74	3345.53
287.4	3107.95	3596.93	3341.52	3346.49
287.5	3108.15	3598.37	3342.56	3347.44
287.6	3108.93	3599.69	3343.55	3348.39
287.7	3109.44	3601.29	3344.59	3349.35
287.8	3110.08	3602.37	3345.77	3350.3
287.9	3111.1	3603.36	3346.8	3351.26
288	3111.55	3604.06	3347.72	3352.21
288.1	3112.07	3605.44	3348.91	3353.17
288.2	3112.55	3607.09	3350	3354.12
288.3	3113.21	3608.62	3350.81	3355.08
288.4	3114.15	3609.94	3351.62	3356.03
288.5	3115.36	3611.46	3352.62	3356.98
288.6	3116.46	3612.31	3353.83	3357.94
288.7	3116.83	3613.96	3354.81	3358.89
288.8	3117.17	3615.26	3355.64	3359.85
288.9	3117.88	3616.68	3356.76	3360.8
289	3118.12	3617.9	3357.75	3361.76
289.1	3118.78	3619.47	3358.97	3362.71
289.2	3120.18	3621.11	3359.99	3363.67
289.3	3120.68	3622.73	3361.09	3364.62
289.4	3121.37	3624.64	3361.92	3365.57
289.5	3122.2	3626.12	3362.79	3366.53
289.6	3122.67	3627.44	3363.66	3367.48
289.7	3123.41	3628.45	3364.34	3368.44
289.8	3124.3	3630	3365.02	3369.39
289.9	3125.19	3631.76	3366.06	3370.35
290	3125.91	3633.48	3366.85	3371.3
290.1	3127.61	3634.06	3367.87	3372.27
290.2	3128.28	3634.46	3368.99	3373.24
290.3	3129.35	3635.2	3369.94	3374.22
290.4	3130.22	3635.71	3370.88	3375.19
290.5	3131.89	3636.1	3371.78	3376.16
290.6	3134.22	3636.65	3373.25	3377.13
290.7	3136.11	3637.27	3374.25	3378.1
290.8	3136.69	3637.59	3375.06	3379.07
290.9	3138.39	3638.1	3376.2	3380.04
291	3140.33	3638.58	3376.9	3381.02
291.1	3141.79	3639.21	3378.32	3381.99
291.2	3142.92	3639.8	3379.16	3382.96
291.3	3143.96	3640.4	3379.99	3383.93
291.4	3145.09	3641.11	3380.92	3384.9
291.5	3145.8	3641.66	3381.96	3385.87
291.6	3146.74	3642.13	3383.08	3386.84
291.7	3147.31	3642.73	3384.03	3387.81
291.8	3148.04	3643.43	3384.94	3388.79
291.9	3148.99	3644.26	3385.79	3389.76
292	3149.7	3645.29	3386.67	3390.73
292.1	3150.67	3646.53	3387.89	3391.7
292.2	3151.65	3647.36	3389.03	3392.67
292.3	3152.69	3648.22	3390.03	3393.64
292.4	3154.28	3649.16	3390.83	3394.61
292.5	3155.37	3649.51	3391.89	3395.59
292.6	3156.52	3650.38	3392.92	3396.56
292.7	3157.86	3651.32	3393.73	3397.53
292.8	3158.71	3651.95	3394.69	3398.5
292.9	3159.32	3652.91	3395.56	3399.47
293	3160.63	3653.27	3396.68	3400.44
293.1	3161.74	3654.11	3397.73	3401.41
293.2	3162.1	3654.54	3398.76	3402.39
293.3	3163.21	3654.97	3399.66	3403.36
293.4	3164.17	3655.63	3400.6	3404.33
293.5	3164.46	3656.46	3401.61	3405.3
293.6	3164.75	3657.49	3402.86	3406.27
293.7	3165.27	3658.75	3404.04	3407.24
293.8	3166.16	3659.68	3405.07	3408.21
293.9	3167.03	3660.12	3406.3	3409.18
294	3167.92	3660.52	3407.24	3410.16
294.1	3168.41	3661.28	3408.33	3411.13
294.2	3169.64	3662.79	3409.27	3412.1
294.3	3170.8	3663.37	3410.26	3413.07
294.4	3171.61	3664.11	3411.34	3414.04
294.5	3172.27	3664.46	3412.4	3415.01
294.6	3173.01	3665.21	3413.33	3415.98
294.7	3173.56	3665.54	3414.41	3416.96
294.8	3174.22	3666.33	3415.2	3417.93
294.9	3175.48	3667.54	3416.15	3418.9
295	3176.67	3668.64	3417.01	3419.87
295.1	3177.92	3669.5	3418.05	3420.84
295.2	3179.49	3670.17	3419.13	3421.81
295.3	3180.51	3671.68	3419.84	3422.78
295.4	3181.8	3672.36	3420.87	3423.76
295.5	3182.37	3673.12	3421.62	3424.73
295.6	3183.02	3673.98	3422.8	3425.7
295.7	3183.81	3674.67	3423.85	3426.67
295.8	3184.67	3675.65	3424.99	3427.64
295.9	3185.56	3676.32	3426.04	3428.61
296	3186.52	3677	3426.98	3429.58
296.1	3187.82	3677.8	3428.19	3430.56
296.2	3188.68	3679.7	3429.24	3431.53
296.3	3189.68	3680.62	3430.33	3432.5
296.4	3190.81	3681.31	3431.42	3433.47
296.5	3192.42	3682.31	3432.5	3434.44
296.6	3193.39	3684.86	3433.5	3435.41
296.7	3194.28	3685.97	3434.27	3436.38
296.8	3194.76	3686.18	3435.38	3437.35
296.9	3195.26	3687.77	3436.37	3438.33
297	3195.91	3689.73	3437.38	3439.3
297.1	3196.39	3691.51	3438.36	3440.27
297.2	3196.8	3692.93	3439.35	3441.24
297.3	3197.36	3693.96	3440.47	3442.21
297.4	3198.02	3694.76	3441.6	3443.18
297.5	3198.33	3695.76	3442.72	3444.15
297.6	3198.87	3696.85	3443.53	3445.13
297.7	3199.42	3697.89	3444.62	3446.1
297.8	3200.17	3698.76	3445.34	3447.07
297.9	3200.94	3700.52	3446.29	3448.04
298	3201.61	3701.38	3447.12	3449.01
298.1	3201.97	3702.81	3448	3449.98
298.2	3202.59	3704.12	3449.27	3450.95
298.3	3203.34	3704.7	3450.1	3451.93
298.4	3203.75	3705.36	3451.19	3452.9
298.5	3204.29	3707.19	3452.25	3453.87
298.6	3205.01	3707.95	3453.18	3454.84
298.7	3205.63	3708.7	3453.89	3455.81
298.8	3206.27	3709.61	3454.94	3456.78
298.9	3206.76	3711.21	3456.01	3457.75
299	3207.62	3712.68	3457.42	3458.72
299.1	3208.43	3714.11	3458.14	3459.7
299.2	3209.1	3715.52	3459.17	3460.67
299.3	3209.38	3716.59	3460.07	3461.64
299.4	3210.35	3717.94	3461.03	3462.61
299.5	3210.64	3719.34	3462	3463.58
299.6	3211.13	3720.3	3463.1	3464.55
299.7	3211.93	3721.69	3464.25	3465.52
299.8	3212.8	3722.45	3464.96	3466.5
299.9	3213.17	3723.86	3465.9	3467.47
300	3214.05	3724.86	3466.86	3468.44
300.1	3215.26	3725.49	3467.48	3469.42
300.2	3216.16	3725.95	3468.61	3470.4
300.3	3217.83	3726.64	3469.63	3471.38
300.4	3220.02	3726.92	3470.61	3472.36
300.5	3221.37	3727.62	3471.56	3473.35
300.6	3222.34	3728.3	3472.74	3474.33
300.7	3223.53	3729.04	3473.85	3475.31
300.8	3225.43	3729.64	3474.82	3476.29
300.9	3226.2	3730.03	3475.81	3477.27
301	3227.6	3730.27	3476.52	3478.25
301.1	3229.63	3730.56	3477.52	3479.24
301.2	3231	3731.34	3478.45	3480.22
301.3	3232.46	3732.06	3479.58	3481.2
301.4	3233.59	3732.61	3480.39	3482.18
301.5	3235.2	3733.15	3481.39	3483.16
301.6	3237.27	3733.65	3482.22	3484.14
301.7	3238.22	3734.23	3483.35	3485.13
301.8	3239.62	3734.66	3484.44	3486.11
301.9	3240.61	3734.99	3485.28	3487.09
302	3242	3735.6	3486.23	3488.07
302.1	3243.39	3736.28	3487.13	3489.05
302.2	3245.26	3736.85	3488.44	3490.03
302.3	3246.69	3737.52	3489.65	3491.01
302.4	3248.37	3738.37	3490.55	3492
302.5	3249.45	3738.76	3491.59	3492.98
302.6	3251.03	3739.86	3492.67	3493.96
302.7	3251.87	3740.33	3493.45	3494.94
302.8	3252.76	3741.12	3494.33	3495.92
302.9	3254.15	3742.24	3495.49	3496.9
303	3255.56	3742.96	3496.47	3497.89
303.1	3256.84	3743.63	3497.42	3498.87
303.2	3258.5	3744.64	3498.5	3499.85
303.3	3259.26	3745.01	3499.42	3500.83
303.4	3260.25	3746.24	3500.14	3501.81
303.5	3262.1	3746.74	3500.99	3502.79
303.6	3262.87	3747.15	3502.08	3503.78
303.7	3263.99	3748.22	3503.04	3504.76
303.8	3265.16	3748.77	3504.09	3505.74
303.9	3266.11	3749.77	3505	3506.72
304	3267.1	3750.48	3506.07	3507.7
304.1	3268.63	3751.33	3507.17	3508.68
304.2	3270.38	3752.05	3508.08	3509.66
304.3	3271.68	3752.8	3509.43	3510.65
304.4	3272.48	3753.69	3510.51	3511.63
304.5	3273.28	3755.01	3511.64	3512.61
304.6	3274.73	3756.07	3512.78	3513.59
304.7	3275.6	3757.05	3513.92	3514.57
304.8	3276.13	3758.01	3515.06	3515.55
304.9	3277.61	3758.82	3516.17	3516.54
305	3278.53	3759.65	3517.34	3517.52
305.1	3278.95	3760.38	3518.5	3518.5
305.2	3279.12	3761.65	3519.58	3519.48
305.3	3279.73	3762.1	3520.82	3520.46
305.4	3280.66	3762.48	3522.26	3521.44
305.5	3281.72	3762.98	3523.01	3522.43
305.6	3282.59	3764.31	3523.88	3523.41
305.7	3283.46	3765.81	3524.93	3524.39
305.8	3284.39	3767.22	3525.78	3525.37
305.9	3284.71	3768.65	3526.75	3526.35
306	3284.86	3769.71	3527.79	3527.33
306.1	3285.13	3771.04	3528.82	3528.31
306.2	3287.12	3772.18	3530	3529.3
306.3	3287.84	3772.78	3530.88	3530.28
306.4	3288.44	3773.34	3531.89	3531.26
306.5	3289.57	3774.06	3532.78	3532.24
306.6	3290.3	3774.8	3533.79	3533.22
306.7	3291.2	3776.47	3534.92	3534.2
306.8	3291.81	3777.18	3535.9	3535.19
306.9	3292.11	3778.66	3536.92	3536.17
307	3292.62	3780.01	3538.07	3537.15
307.1	3293.35	3780.84	3538.94	3538.13
307.2	3294.04	3781.94	3539.99	3539.11
307.3	3294.64	3783.21	3541.03	3540.09
307.4	3295.43	3784.95	3542.24	3541.07
307.5	3295.97	3785.45	3543.04	3542.06
307.6	3296.35	3785.76	3543.94	3543.04
307.7	3296.59	3786.72	3545.09	3544.02
307.8	3296.83	3788.55	3546.04	3545
307.9	3297.24	3789.57	3547.16	3545.98
308	3298.02	3790.34	3548.36	3546.96
308.1	3298.87	3791.58	3549.49	3547.95
308.2	3299.94	3792.97	3550.28	3548.93
308.3	3300.87	3793.71	3551.17	3549.91
308.4	3301.76	3794.36	3552.44	3550.89
308.5	3302.04	3794.88	3553.49	3551.87
308.6	3302.41	3795.99	3554.47	3552.85
308.7	3303.11	3796.16	3555.26	3553.84
308.8	3304.19	3796.76	3556.43	3554.82
308.9	3304.86	3799.14	3557.68	3555.8
309	3305.27	3799.93	3558.67	3556.78
309.1	3305.68	3800.84	3559.72	3557.76
309.2	3306.28	3801.54	3560.62	3558.74
309.3	3306.98	3802.23	3561.7	3559.72
309.4	3307.67	3803.35	3562.8	3560.71
309.5	3308.37	3804.3	3563.91	3561.69
309.6	3309.03	3805.68	3564.76	3562.67
309.7	3309.71	3806.94	3566.21	3563.65
309.8	3310.5	3808.28	3567.34	3564.63
309.9	3310.78	3809.71	3568.25	3565.61
310	3311.07	3811.32	3569.28	3566.6
310.1	3312.33	3811.74	3570.33	3567.57
310.2	3313.66	3812.15	3571.17	3568.54
310.3	3314.69	3812.7	3572.07	3569.51
310.4	3315.9	3813.16	3572.9	3570.48
310.5	3316.63	3813.7	3573.79	3571.45
310.6	3317.39	3814.39	3574.58	3572.43
310.7	3319.62	3814.93	3576.04	3573.4
310.8	3320.96	3815.3	3576.66	3574.37
310.9	3322.57	3815.57	3577.57	3575.34
311	3324.65	3815.84	3578.28	3576.31
311.1	3326.6	3816.54	3578.96	3577.28
311.2	3328.17	3816.92	3580.01	3578.26
311.3	3331.04	3817.1	3580.71	3579.23
311.4	3332.06	3817.52	3581.72	3580.2
311.5	3333.46	3817.94	3582.46	3581.17
