"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1G","HER42PB_1G_200",258.9,3068.15,6.72,1,20561,49418,1.34,-2.62299818956794,-0.0796479439098645,-1.77570032918074,-2.56893096829766,1.97043674020173,-0.342885952425952,-0.298434189855119,2.21151849185897,-5.5133699474641,0.914735325220492,4.99421496879846,3.11106199462173,6.57520215633423,0.152086578666885,-0.880358722648092,-2.59613228489822,-1.71577356225013
"HER42PB","HER42PB_1G","HER42PB_1G_201",259,3069.14,6.72,1,20759,51352,1.51,-3.09016617671881,0.121410345667781,-1.42761843897076,-1.96170092490102,2.06049452965269,-1.28336883012621,-0.3347698550194,2.36126236852338,-5.48806144951718,0.807204551922467,5.05054684605655,3.18476703343051,6.46190720766992,0.154753073336159,-1.7404661748405,-3.30321697330195,-1.56275079846145
"HER42PB","HER42PB_1G","HER42PB_1G_202",259.1,3070.13,6.72,1,20637,50583,1.39,-2.17817398546474,0.00707440082476803,-1.41603393341784,-2.87132116602468,1.84334383475969,-0.791879624344845,-0.27393653280999,2.32638628762413,-5.51037849563994,0.671706411076692,5.01952865540542,3.17368414801133,6.33434907736584,0.157869417644386,-0.78170057790139,-2.21759188016065,-1.43589130225926
"HER42PB","HER42PB_1G","HER42PB_1G_203",259.2,3071.12,6.72,1,20825,51126,1.38,-1.52725560426479,0.369864380621092,-1.55802726293154,-5.02376316573127,2.32995916466836,-2.94432162405143,0.163622640109485,2.80785411062134,-5.02376316573127,1.19284293535359,5.523497482747,3.68949010858944,6.25978296612956,0.159749947467955,0.0317486983145803,-1.92333582701677,-1.95508452533135
"HER42PB","HER42PB_1G","HER42PB_1G_204",259.3,3072.1,6.72,1,20861,51995,1.25,-2.87126677031712,-0.192204106088165,-2.0138165384659,-5.51032409993238,1.8847834466301,-1.61850380182176,0.0769245584678678,2.38324797357252,-1.20625900672821,0.849249768739996,5.03953344160476,3.17863513433829,6.43042452830189,0.155510728039611,-0.90078654533819,-2.74825662158025,-1.84747007624206
"HER42PB","HER42PB_1G","HER42PB_1G_205",259.4,3073.09,6.73,1,20674,51463,1.44,-2.51483150087455,-0.13066642088808,-1.23389765541248,-2.10936639276638,2.03588249931748,-1.01075410409827,-0.620214646206785,2.41459373779616,-5.51056377442854,0.468321990472583,5.02722288285833,3.18427338423054,6.31602746608608,0.158327367220852,-1.31824089787487,-2.43083942851772,-1.11259853064285
"HER42PB","HER42PB_1G","HER42PB_1G_206",259.5,3074.08,6.73,1,20718,51087,1.36,-2.66864938034249,-0.311339387659194,-1.83032018993804,-2.26318427223432,1.80227487208321,-0.478393472322361,-0.168238544018521,2.44634592907801,-5.44123810258227,0.512005231705516,5.1003594945839,3.30037782164656,6.05034361515103,0.165279868980638,-0.8754687373539,-2.41591377830105,-1.54044504094715
"HER42PB","HER42PB_1G","HER42PB_1G_207",259.6,3075.07,6.73,1,20928,50878,1.31,-3.03822658343414,-0.103403062967138,-1.88077379474309,-1.35858441232679,1.73860245360387,-1.00530505738919,-0.122915877190719,2.45183748036744,-5.43612185623251,0.380989303730698,5.1095090142708,3.26439239231077,6.32972522897585,0.157984740857669,-1.22377543162212,-3.02529107579554,-1.80151564417342
"HER42PB","HER42PB_1G","HER42PB_1G_208",259.7,3076.05,6.72,1,20990,51453,1.2,-2.4022683841392,-0.451903884734508,-3.09541556469915,-1.77365972471683,1.40716803251384,-1.15847408562659,-0.469841585421175,1.97073327266035,-1.77365972471683,0.247887838544106,4.68185325459822,2.81758055573777,6.45216362407032,0.154986770061041,0.725937003382936,-1.97765884736989,-2.70359585075283
"HER42PB","HER42PB_1G","HER42PB_1G_209",259.8,3077.04,6.72,1,20840,50925,1.6,-2.56936283413204,-0.202239220000428,-1.39929158148179,-3.38029305034837,1.92673625680168,0.069694495483214,-0.207461163981579,2.43383748147669,-5.45973459202821,0.485686016578366,5.07068020714775,3.23174798448472,6.29070744412704,0.158964632973608,-1.20983792377833,-2.41906008399041,-1.20922216021208
"HER42PB","HER42PB_1G","HER42PB_1G_210",259.9,3078.03,6.72,1,20999,51200,1.3,-2.58742538543077,-0.280848271167182,-2.34056530749924,-2.58742538543077,1.43864033603804,-2.0686315920156,-0.426403856758506,2.09248114667134,-1.32896439582076,0.447527601276507,4.74208821016911,2.89952689996782,6.3135663408978,0.158389085661813,-0.255933374137201,-2.3434070875143,-2.0874737133771
"HER42PB","HER42PB_1G","HER42PB_1G_211",260,3079.02,6.72,1,20908,51196,1.26,-1.80185664407056,0.439819695836489,-4.89289909742888,-4.89289909742888,2.21452637668182,-0.201551215199737,0.468393068280545,3.01659039524488,-4.89289909742888,1.08091051444038,5.65125742902199,3.81060767205085,6.30151087497925,0.158692100964325,NA,-2.28335373106616,NA
"HER42PB","HER42PB_1G","HER42PB_1G_212",260.1,3080,6.72,1,20584,50426,1.23,-1.92040493127817,-0.326471205380039,-1.45683219236273,-2.14997937292267,1.97246139203243,-0.874436376095486,-0.260956598269412,2.27583260315429,-5.58396657740782,0.271105344794607,4.93162077683493,3.12202713690008,6.10881086452468,0.163697980208757,-0.473287704446925,-1.61468726832024,-1.14139956387332
"HER42PB","HER42PB_1G","HER42PB_1G_213",260.2,3080.98,6.73,1,20533,50466,1.34,-2.96078536961956,-0.105199727808806,-1.94221578862498,-3.57982457802578,1.63821195726146,-0.689452820129614,-0.495296805688656,2.34633925278578,-3.12783945428272,0.75839943398971,5.00323660752989,3.15442729261329,6.35316111488783,0.157401958161682,-1.07044141170141,-2.93119375241642,-1.86075234071501
"HER42PB","HER42PB_1G","HER42PB_1G_214",260.3,3081.95,6.73,1,20689,49839,1.29,-2.27223950004171,0.0616680640813751,-2.41884297423359,-2.59069323116025,1.76360885549878,-0.798933761932191,-0.0305631601346586,2.54694175369732,-5.36328195340003,0.635654608546655,5.14929159206961,3.31738970700868,6.24664515033124,0.160085930276826,0.154150679827258,-2.37601256154886,-2.53016324137612
"HER42PB","HER42PB_1G","HER42PB_1G_215",260.4,3082.93,6.73,1,20862,50733,1.38,-1.8621340091191,0.0287163627531889,-1.20073552687373,-1.69028375219244,1.66054327008077,-3.53611044269077,-0.157385916880672,2.58272070033765,-5.32786991191882,0.920172962589606,5.21272343029363,3.3696428336207,6.3168531818941,0.158306671249901,-0.676886659688165,-1.91787092899092,-1.24098426930276
"HER42PB","HER42PB_1G","HER42PB_1G_216",260.5,3083.91,6.73,1,21032,51226,1.28,-5.2851605596346,0.117516822237675,-1.29617651307033,-1.08046794024364,1.86789107530288,-1.08046794024364,0.0854774684930583,2.65328499153018,-5.2851605596346,0.639095237779927,5.27325296064127,3.39091495684182,6.569795221843,0.15221174575963,NA,NA,-1.42787078796563
"HER42PB","HER42PB_1G","HER42PB_1G_217",260.6,3084.89,6.73,1,21082,50925,1.23,-2.32313867498249,0.0426253196330915,-1.60848528920158,-2.12642838073643,1.76684858187066,-1.65197040114132,-0.116298638946824,2.45635011493676,-5.45863289091164,0.704681913123006,5.08462743641762,3.22982090993913,6.39137030170234,0.156460970464135,-0.737598943130779,-2.40612577193489,-1.66852682880411
"HER42PB","HER42PB_1G","HER42PB_1G_218",260.7,3085.87,6.73,1,20974,51550,1.19,-2.42692074347475,-0.128189219796691,-5.68501728149623,-1.65966559076108,1.42158885623107,-0.914332657030564,-0.520231307572715,2.2580554357817,-0.573029493139686,0.30894414581034,4.86156023505847,3.05723762039012,6.07666506947772,0.164563948903958,NA,-2.33408376005342,NA
"HER42PB","HER42PB_1G","HER42PB_1G_219",260.8,3086.85,6.73,1,20818,51709,1.23,-2.0702743271034,-0.180876388311426,-2.90062262917683,-3.09477864361778,1.55713880490994,-1.8218129678049,-0.430531065173967,2.15449852750561,-1.31499536543645,0.308796860449338,4.821299452685,2.97215774107486,6.35525008280888,0.157350220206916,0.864997437486605,-1.91148992516883,-2.77648736265544
"HER42PB","HER42PB_1G","HER42PB_1G_220",260.9,3087.83,6.73,1,20348,50013,1.24,-3.25532852810326,-0.180953127230159,-3.86146433167358,-1.98966215477199,1.59385678368412,-1.24650455363738,-0.364956770207098,2.10894680623657,-0.943693599589299,0.249409532499733,4.87727112968989,3.01307881310245,6.45166293296571,0.15499879804482,0.693147180559945,-3.16547504814109,-3.85862222870103
"HER42PB","HER42PB_1G","HER42PB_1G_221",261,3088.81,6.72,1,21315,52664,1.23,-1.92907082701608,0.020317586415562,-1.97908124759074,-1.88144277802682,1.50648870483702,-0.70100047111108,-0.125189997255676,2.2298122563436,-5.64264289372038,0.499394511866972,4.93427370850959,3.06814144674804,6.46415032141091,0.154699372737009,0.0512932943875505,-1.97060276164568,-2.02189605603324
"HER42PB","HER42PB_1G","HER42PB_1G_222",261.1,3089.79,6.7,1,21648,52605,1.18,-1.75436773865046,0.159281548186636,-5.05020460465478,-2.85298002731857,2.05722086945592,-0.955860042432684,0.451053605889942,2.81843228952938,-5.05020460465478,0.951210273306365,5.53708661343814,3.68933181790489,6.34641255605381,0.157569334039922,NA,-1.94591014905531,NA
"HER42PB","HER42PB_1G","HER42PB_1G_223",261.2,3090.77,6.7,1,21715,53474,1.23,-2.58283497297763,0.149907840714954,-1.66654424110347,-1.6418516285131,1.66118598867681,-2.35969142166342,-0.0227049019520396,2.54891114686769,-5.35542369521741,0.636040851890573,5.25113661595024,3.38186841732681,6.48443017656501,0.154215555225506,-0.955511445027436,-2.79320800944252,-1.83769656441508
"HER42PB","HER42PB_1G","HER42PB_1G_224",261.3,3091.75,6.71,1,21777,53000,1.25,-2.18042522039957,0.114991383115861,-1.70596724080446,-2.42158727721646,1.6166678183546,-1.04672161192019,-0.0487979255491659,2.35753621589507,-5.51262973057478,0.52285170194998,5.07941950517967,3.22466238196945,6.39101123595506,0.156469760900141,-0.488352767913932,-2.32818064018301,-1.83982787226908
"HER42PB","HER42PB_1G","HER42PB_1G_225",261.4,3092.72,6.71,1,21060,51858,1.25,-5.16347718630821,0.456923679408939,-2.455426985206,-2.07243473294989,1.99035661527063,-0.179870564599874,0.00130878761530321,2.62514887931682,-5.16347718630821,0.982852071360687,5.40011769270966,3.57797892969015,6.18590153452685,0.161657923977364,NA,NA,-2.97771376805131
"HER42PB","HER42PB_1G","HER42PB_1G_226",261.5,3093.7,6.71,1,21676,53445,1.41,-5.26265498058693,0.196930533557226,-1.15178111641362,-1.76614741912045,1.73127799463626,-0.350000094850881,-0.0696981296967224,2.65050020534114,-5.26265498058693,0.431077158215767,5.33332954116755,3.51982128833761,6.13270942006751,0.163060065544242,NA,NA,-1.3609765531356
"HER42PB","HER42PB_1G","HER42PB_1G_227",261.6,3094.68,6.7,1,21881,53465,1.37,-2.08497238972001,0.0115635853191262,-1.78870657357684,-1.50102450112506,1.58739213015559,-1.86874928125037,-0.276118487132655,2.49364137890665,-5.45226821970648,0.463933842900951,5.14940380490686,3.26590471032224,6.5773887434555,0.152036019004502,-0.305381649551182,-2.12738100396896,-1.82199935441777
"HER42PB","HER42PB_1G","HER42PB_1G_228",261.7,3095.66,6.68,1,21896,53950,1.37,-1.9918623307518,0.0294715801207587,-2.13001266923261,-2.33480708187863,1.65837688686097,-1.09511619495061,-0.0459521816964832,2.49713642347425,-5.42584953523694,0.31715365257254,5.18764231492555,3.333819135793,6.38502589860305,0.156616435998918,0.143100843640673,-2.04984107190355,-2.19294191554422
"HER42PB","HER42PB_1G","HER42PB_1G_229",261.8,3096.64,6.69,1,21652,52431,1.17,-2.01059574203768,0.224548070160837,-1.6803540551671,-5.14608995796683,1.79510009710155,-0.436559756654491,-0.183245327706918,2.74074304098823,-5.14608995796683,0.794081294753606,5.44339427110041,3.60506802339521,6.2868450213709,0.159062295412197,-0.34294475112683,-2.27493356166354,-1.93198881053671
"HER42PB","HER42PB_1G","HER42PB_1G_230",261.9,3097.62,6.69,1,21621,53447,1.34,-1.69667799032784,0.244893757128875,-1.45551593351095,-1.43198543610076,2.08820011177596,-5.19318555179432,0.19588617802218,2.72033546548957,-5.19318555179432,0.73905963565369,5.40632005639344,3.57585525906448,6.23759912921785,0.160318093433714,-0.247836163904581,-1.96798610075451,-1.72014993684993
"HER42PB","HER42PB_1G","HER42PB_1G_231",262,3098.6,6.69,1,21408,52684,1.42,-2.87392754164733,-0.308978184185794,-2.20895123805408,-2.50620276152201,1.15241572081011,-1.57464455751707,-0.407713024871483,2.09124537837217,-0.896764849087913,-0.242838381681249,4.83053381160595,2.94582562777871,6.58535378525482,0.151852130137501,-0.693147180559945,-2.61782510950948,-1.92467792894954
"HER42PB","HER42PB_1G","HER42PB_1G_232",262.1,3099.58,6.69,1,21469,52542,1.36,-2.6564251677868,-0.254406177804563,-1.70441635331056,-2.34627023948296,1.32155580543315,-2.163948682689,-0.38149160612326,2.11502957608543,-1.10307672200374,-0.635479832788568,4.8410089242495,2.96792047622137,6.50926989335521,0.153627060543429,-0.980829253011726,-2.44441528843326,-1.46358603542154
"HER42PB","HER42PB_1G","HER42PB_1G_233",262.2,3100.56,6.68,1,21283,52528,1.27,-2.25263943007807,0.114484184053548,-2.58911166669928,-2.65810453818623,1.87985689810841,-5.29716186780149,0.15815924755621,2.67702680148452,-1.1700274827564,0.4394104296777,5.2861343008554,3.41197312378569,6.51626217599472,0.153462210849021,0.356674943938732,-2.41143949790613,-2.76811444184486
"HER42PB","HER42PB_1G","HER42PB_1G_234",262.3,3101.54,6.68,1,20911,51507,1.19,-2.48400138379074,0.213466707980935,-1.81752245031295,-2.33739790959886,1.51853562917824,-1.05899251049016,-0.135135538232686,2.49164283609606,-5.42844036295718,0.635344845730429,5.13259309889592,3.26990703750101,6.44192256341789,0.155233160621762,-0.693147180559945,-2.74798291143758,-2.05483573087764
"HER42PB","HER42PB_1G","HER42PB_1G_235",262.4,3102.52,6.67,1,20527,50364,1.32,-2.81789560216961,-0.530424146985608,-2.05242776003003,-2.15006622959395,0.945627394940096,-1.02613613294155,-0.545769716660269,2.06263100657963,-1.9849864792345,0.490820926698384,4.73110811658134,2.87751862281608,6.38359388132459,0.15665156941226,-0.793230639116928,-2.33367568006408,-1.54044504094715
"HER42PB","HER42PB_1G","HER42PB_1G_236",262.5,3103.49,6.66,1,21257,52540,1.3,-2.32315179077617,-0.344451818897863,-2.46625263441684,-2.58885495650917,1.11512726579052,-1.20256059538928,-0.363057006728897,2.22368281819896,-2.46625263441684,0.540952040299388,4.85755256105569,3.01726675179051,6.29918491289755,0.158750697721622,0.148420005118273,-2.00798257769769,-2.15640258281596
"HER42PB","HER42PB_1G","HER42PB_1G_237",262.6,3104.47,6.66,1,21496,52815,1.53,-1.76822911414496,-0.0358930653877104,-1.78764720000207,-2.46137629470491,1.51902400816797,-2.82910107483023,-0.695592311880116,2.24503053082516,-2.62843037936808,0.592261976426522,4.86508931913541,2.98486360576301,6.55590577305906,0.152534224044131,0.0198026272961797,-1.74834697629274,-1.76814960358892
"HER42PB","HER42PB_1G","HER42PB_1G_238",262.7,3105.45,6.68,1,21712,53280,1.23,-2.31566702624592,-0.434051227896002,-1.91878566182915,-2.42388061088615,1.00456129288257,-1.86835480820225,-0.608590644247902,2.04235586107954,-0.849329957452491,0.0514565878856987,4.61342313940957,2.70686305550249,6.73086670045616,0.148569277108434,-0.405465108108164,-1.90367738543204,-1.49821227732388
"HER42PB","HER42PB_1G","HER42PB_1G_239",262.8,3106.43,6.69,1,21441,53491,1.21,-5.5771538364393,-0.134736125917511,-1.83948421815594,-2.48611138308099,1.52699025654822,-1.49961639253358,-0.126115382873604,2.34546973777798,-0.952181023155033,0.536528343392927,5.01670203920633,3.1897079852305,6.21598877980365,0.160875451263538,NA,NA,-1.72450724221889
"HER42PB","HER42PB_1G","HER42PB_1G_240",262.9,3107.41,6.69,1,21048,52379,1.27,-1.94145528395191,0.269562615516646,-5.11950911429985,-2.34692039206007,1.93752786739804,-2.07498667657643,0.251128913827808,2.82036246206203,-3.3277496450718,0.456439988846462,5.45365226261058,3.62194700169851,6.24536445012788,0.160118758158225,NA,-2.24900084685994,NA
"HER42PB","HER42PB_1G","HER42PB_1G_241",263,3108.39,6.69,1,20949,52381,1.23,-2.35577735265808,-0.197495749270472,-2.87707427629137,-3.1134630543556,1.45019045142956,-1.24680227695443,-0.674018778644357,2.07056516579031,-0.810877961361555,0.116022949624616,4.74551242413415,2.89321845855724,6.3753078312264,0.156855170992995,0.543615446588982,-2.186413661232,-2.73002910782099
"HER42PB","HER42PB_1G","HER42PB_1G_242",263.1,3109.37,6.69,1,21024,52229,1.44,-2.51878755199453,0.149901575227103,-1.61307892945091,-2.51878755199453,1.86783377405767,-5.46322653116097,-0.16490916461293,2.48762832655902,-0.952367024644117,0.397559692304899,5.09461539721595,3.23361798849335,6.43105465485542,0.155495490812693,-0.93826963859293,-2.7191000372888,-1.78083039869586
"HER42PB","HER42PB_1G","HER42PB_1G_243",263.2,3110.35,6.68,1,21212,53134,1.42,-3.00465918332062,-0.199517858043093,-2.03121003760652,-3.2729231699153,1.40992005439101,-1.1283423260645,-0.590848455216352,2.22927651253327,-1.56120640836078,0.484692712550445,4.72667796724638,2.93814019180608,5.98147004323657,0.167182982238744,-1.01160091167848,-2.86220088092947,-1.85059996925099
"HER42PB","HER42PB_1G","HER42PB_1G_244",263.3,3111.33,6.67,1,21467,53008,1.33,-2.38377306382837,0.0348842004184305,-1.39337435980049,-1.71004396912553,1.62983410503752,-1.03669941586176,-0.43238344900843,2.47424882975951,-5.64186960184985,0.456204680316389,4.92585112108158,3.077120922861,6.35262383521334,0.157415270593685,-1.01523067972906,-2.45444744230329,-1.43921676257423
"HER42PB","HER42PB_1G","HER42PB_1G_245",263.4,3112.31,6.67,1,21252,53375,1.16,-2.75726714893258,-0.265970701045809,-2.00803050172159,-2.37777752722768,1.37296417262304,-2.04507177340194,-0.594828687681776,2.05021574032803,-0.687487518164481,0.0576808471463429,4.54998675610225,2.7055863419762,6.32517539565998,0.158098382645033,-0.770108221696074,-2.52732736567195,-1.75721914397588
"HER42PB","HER42PB_1G","HER42PB_1G_246",263.5,3113.29,6.67,1,20102,50189,1.26,-2.49000100865184,-0.0492655771769748,-1.31992975600158,-2.79010560110218,1.55240027540942,-2.56696204978797,-0.538813802495681,2.20066706389783,-1.79685382809189,0.167405459631618,4.72917999576758,2.90227882860166,6.2154779969651,0.160888671875,-1.19625075823203,-2.47524473887626,-1.27899398064424
"HER42PB","HER42PB_1G","HER42PB_1G_247",263.6,3114.26,6.67,1,20188,49811,1.23,-2.07456082883186,0.255423238350301,-2.04716185464374,-2.02049360756158,1.81385231095715,-2.82486642323175,-0.335069788149561,2.31127797472838,-3.57863822560813,0.629778792873816,4.83119244747961,3.03926596363738,6.00183762111594,0.166615637264453,-0.0281708769666963,-2.35544858255111,-2.32727770558442
"HER42PB","HER42PB_1G","HER42PB_1G_248",263.7,3115.24,6.65,1,20861,51783,1.13,-2.22031185597323,-0.286052324137889,-1.91920676318931,-2.74018731525914,1.51735776231014,-2.33472220715097,-0.749825403632989,2.21050494287009,-1.65684249872181,0.542090020959561,4.70171941279249,2.93547622913306,5.84959476309227,0.170952013002585,-0.308301359654517,-1.95774460670232,-1.6494432470478
"HER42PB","HER42PB_1G","HER42PB_1G_249",263.8,3116.22,6.65,1,21142,53183,1.18,-1.59425752795991,-0.325088524077434,-2.25631412144983,-1.75368526488801,1.3198079127254,-1.69378712330694,-1.01823570463738,1.83120447570188,-1.95847967753403,0.443539312448206,4.40671431284402,2.59858193013403,6.09985689298776,0.163938272248579,0.672093771362113,-1.27678814808236,-1.94888191944447
"HER42PB","HER42PB_1G","HER42PB_1G_250",263.9,3117.2,6.66,1,21306,51936,1.23,-1.82791673781475,0.385515649748322,-1.50412966072085,-2.86937061264291,1.84540108326026,-2.09618072440943,-0.272872897446449,2.65475342263882,-5.35427726243091,0.46580566792145,5.20431805949986,3.3689540123966,6.2682728308644,0.159533579182465,-0.332133835022615,-2.24006473601271,-1.9079309009901
