"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER49L","HER49L_1A","HER49L_1A_402",45.6,2469.06,7.21,1,32229,76599,1.57,0.112273006175015,0.0430815023694826,0.718025039491377,0.0979125053851878,0.0326375017950626,0.998707554928916,0,0.315931017376206,0.0665805036619277,4.45567174506195,0.126633506964843,0.92821055105158,78.1407067977389,11.5132051332263,6.78705068601882,0.1473394035586,-0.82098055206983,-2.81341071676004,-1.99243016469021,100,97.5495763652267
"HER49L","HER49L_1A","HER49L_1A_403",45.7,2472.67,7.2,1,32184,76078,1.47,0.0998974736454691,0.031546570624885,0.553379426378191,0.135387365598465,0.0302321301821814,1.07258340124609,0,0.199794947290938,0.113041878072505,4.48618523094719,0,0.750545492783722,78.4839243933857,11.5605036935776,6.78897100625355,0.147297727310791,-1.45667515788169,-2.86457900333444,-1.40790384545275,100,97.517022003733
"HER49L","HER49L_1A","HER49L_1A_404",45.8,2476.28,7.2,1,32040,77198,1.3,0.08290370216845,0.0142490738102023,0.643799062151869,0.108811109096091,0.0362703696986969,1.06997590611156,0,0.252597217544496,0.0505194435088992,4.23197492163009,0,0.896396279696365,78.1652374413845,11.721806264411,6.66836114487789,0.149961883928276,-2.03292152604494,-3.81069475329826,-1.77777322725332,100,97.2745407912122
"HER49L","HER49L_1A","HER49L_1A_405",45.9,2479.89,7.21,1,32037,76559,1.58,0.0535534685667263,0.0444101934455779,0.626967436878747,0.128005851696078,0.0522472864065623,1.02927154220928,0,0.321320811400358,0.167191316500999,4.50894081688632,0,0.864692590028605,78.2390052116668,11.4800350056819,6.8152235749232,0.146730329387803,-1.05860695405441,-2.64742557928578,-1.58881862523136,100,97.515641531368
"HER49L","HER49L_1A","HER49L_1A_406",46,2483.5,7.22,1,31951,77863,1.38,0.107881792378922,0.0308233692511206,0.57151663819786,0.0783427301799314,0,1.06854346737218,0.0218332198862104,0.269704480947305,0.245302646956834,4.50920206002851,0.0886171865969716,0.991485044244378,77.5901262473832,11.7270076929992,6.61636184426678,0.151140464130831,-0.932820033825366,-2.92002045181829,-1.98720041799293,100,97.3003865764227
"HER49L","HER49L_1A","HER49L_1A_407",46.1,2487.11,7.23,1,31848,76452,1.43,0.0771726050332235,0.0431643384084131,0.582064563386177,0.173965363888453,0.0745565845236227,1.25045780358918,0.0313922461152095,0.313922461152095,0.129493015225239,4.13331240516926,0.26291006121488,0.910375137341077,78.2163972165542,11.3286768168262,6.90428357002656,0.144837619987291,-1.39384156675527,-2.60156672069976,-1.20772515394449,100,97.5278606184273
"HER49L","HER49L_1A","HER49L_1A_408",46.2,2490.72,7.23,1,31875,77386,1.41,0.0762411805752979,0.064611169979066,0.637066135993591,0.0878711911715297,0.0297211381903704,1.33228232496834,0.093040084769855,0.230015765125475,0.124053446359807,4.25916832502003,0,0.701677305972657,77.7517897294084,11.6687772982193,6.66323366555925,0.150077282321461,-0.307484699747961,-2.28848616861454,-1.98100146886658,100,97.0563150957537
"HER49L","HER49L_1A","HER49L_1A_409",46.3,2494.33,7.23,1,31688,76888,1.56,0.0624284673811258,0.0611278743106857,0.577463323275414,0.10274685256477,0.0611278743106857,1.42414941213193,0.0572260950993653,0.227603787327021,0.130059307044012,4.34398085527,0,1.1315159712829,77.5608677556966,11.7508583914265,6.60044272274488,0.151504988681144,-0.519300250756963,-2.24567696072217,-1.7263767099652,100,97.491155967121
"HER49L","HER49L_1A","HER49L_1A_410",46.4,2497.94,7.23,1,31648,76458,1.66,0.0366214130633812,0.0614716576421042,0.528394674200214,0.0680111956891365,0.0588558424232912,1.38899788118967,0.15564100551937,0.31128201103874,0.0889377174396401,4.31478720343195,0,1.03847864186874,77.6282403411023,11.8653378325355,6.54243827160494,0.152848213232693,-0.101096116871369,-2.15126727625109,-2.05017115937972,100,97.5450574171441
"HER49L","HER49L_1A","HER49L_1A_412",46.6,2505.16,7.24,1,31961,77081,1.35,0.108976271714171,0.0233520582244652,0.507258598098105,0.120652300826403,0.00648668284012921,1.94341017890271,0,0.275035352421479,0.132328329938636,4.0009859757917,0.0181627119523618,0.782293950519583,78.265720475863,11.4087777792193,6.86013190811917,0.1457697918048,-1.64222773525709,-3.0783358020892,-1.43610806683211,100,97.5934406663121
"HER49L","HER49L_1A","HER49L_1A_413",46.7,2508.77,7.24,1,31978,77257,1.39,0.0750741033174987,0.0310651462003443,0.486687290472061,0.103550487334481,0.0375370516587494,0.997967821686061,0,0.251109931786116,0.11519991715961,4.31158341638945,0.173447066285256,0.862057807059554,78.0667124014652,11.5950658192785,6.73275284661755,0.148527656187823,-1.20397280432594,-2.75153531304195,-1.54756250871601,100,97.1070582600929
"HER49L","HER49L_1A","HER49L_1A_414",46.8,2512.38,7.26,1,32010,76363,1.52,0.0838102222280424,0.0130953472231316,0.568338069483912,0.138810680565195,0.0314288333355159,0.823697340334979,0.0196430208346974,0.339169493079109,0.120477194452811,4.10277228500714,0,0.772625486164766,78.6558935610178,11.8539083063787,6.63543968183827,0.150705913692062,-2.36085400111802,-3.77045944110636,-1.40960543998834,100,97.5236698401058
"HER49L","HER49L_1A","HER49L_1A_415",46.9,2515.99,7.27,1,31900,75741,1.68,0.108263688094955,0.0528115551682708,0.575645951334152,0.0712955994771656,0.0250854887049286,0.818579105108198,0.00792173327524062,0.271979509116595,0.202004198518636,4.15758968062212,0,0.796134194161683,78.6852563340859,11.5182001821999,6.83138468592389,0.146383207208417,-0.300104592450338,-2.3887627892351,-2.08865819678476,100,97.2907672198677
"HER49L","HER49L_1A","HER49L_1A_416",47,2519.6,7.27,1,31854,75519,1.57,0.0794502045842768,0.0450217825977569,0.54820641163151,0.0913677352719183,0.0278075716044969,0.881897270885472,0,0.22378474291238,0,4.28369019716892,0,0.948105774705703,78.6768892596565,11.6248891007561,6.76796901697232,0.147754813518244,-0.707745979981098,-2.49950544920915,-1.79175946922805,100,97.4311100517751
"HER49L","HER49L_1A","HER49L_1A_417",47.1,2523.21,7.27,1,31841,74105,1.47,0.0836650698333446,0.0350853518655961,0.647729572903313,0.120099858309156,0.0620740840699008,0.86363943053775,0,0.248296336279603,0.191619998650563,4.03481546454355,0.00674718305107618,0.697658727481277,79.2105795830241,11.8237635787059,6.69926957315681,0.149270004599738,-1.23053983171066,-2.91568956588045,-1.6851497341698,100,98.0257742392551
"HER49L","HER49L_1A","HER49L_1A_418",47.2,2526.82,7.27,1,31698,76821,1.39,0.0689915517892243,0.0377500943752359,0.521992684292056,0.126267557048203,0.0273362752372398,0.980200726363885,0.0663880970047253,0.291586935863891,0.111948555733458,4.20457947696593,0.10674164616446,0.91381262935916,77.817263508676,11.5424167870765,6.74185181008233,0.148327199732352,-1.20741514851691,-2.6266655973201,-1.41925044880319,100,96.8172765259499
"HER49L","HER49L_1A","HER49L_1A_419",47.3,2530.43,7.27,1,31770,76510,1.65,0.0731930466605673,0.0457456541628545,0.581623317213436,0.121552738204156,0.0222193177362436,1.07698340086263,0,0.249640569860149,0.146386093321135,4.24650372500327,0.0849562148738727,0.907070971114887,77.8355770487518,11.6795190171219,6.66427931960609,0.150053734551316,-0.977251431663842,-2.54272622067683,-1.56547478901298,100,97.0709711148869
"HER49L","HER49L_1A","HER49L_1A_420",47.4,2534.04,7.27,1,31740,76186,1.34,0.0879426666316646,0.0433150447588796,0.630037014674612,0.116819363137584,0.0616911243535558,1.5672170740031,0,0.179823064605046,0.13257028850445,4.41550941117791,0,0.821673273304807,77.7242537999107,11.6136823038354,6.69247287522604,0.149421599256945,-0.99212880826566,-2.67727854243546,-1.6851497341698,100,97.3945344288977
"HER49L","HER49L_1A","HER49L_1A_421",47.5,2537.65,7.27,1,31829,76471,1.38,0.0392305579893031,0.0274613905925122,0.571458461377516,0.0863072275764669,0.0418459285219233,1.12330164376038,0.0653842633155052,0.265460109060951,0.0575381517176446,4.31797674935597,0.115076303435289,1.07099423310798,78.1760405905507,11.6318604438284,6.72085441259134,0.148790605867987,-1.145132304303,-3.03541075737217,-1.89027845306916,100,97.5899360541905
"HER49L","HER49L_1A","HER49L_1A_422",47.6,2541.26,7.27,1,31826,76203,1.73,0.076112489009619,0.0485545188509639,0.55772082463945,0.11154416492789,0.0721756361298112,1.39495820374526,0.0577405089038489,0.18634436964424,0.0209965486923087,3.89223521383673,0.128603860740391,0.6325210293558,78.3696179940422,12.0507066650919,6.50332135467712,0.153767582049565,-0.831733343846092,-2.44117125628019,-1.6094379124341,100,97.5998320276105
"HER49L","HER49L_1A","HER49L_1A_423",47.7,2544.87,7.27,1,31718,75837,1.41,0.0962590819784538,0.0408771444018091,0.588103432361512,0.0276909687883223,0.0501074673312499,1.3489457652597,0,0.236032543481414,0.238669778604111,3.87014254255838,0,0.774028508511676,78.4603821353693,11.8003085565094,6.64901106268857,0.150398305939296,0.389464766761723,-2.66633174753492,-3.05579651429664,100,97.5315479251553
"HER49L","HER49L_1A","HER49L_1A_424",47.8,2548.48,7.27,1,31641,75131,1.27,0.0811915188138052,0.0359372296388974,0.448549866233645,0.09183958685496,0,1.30172631803117,0.0532403402057739,0.238250522420838,0.182348165204776,4.09285115331887,0,0.516431299996007,77.9225619251707,12.2293061452663,6.37178929037875,0.156941787373599,-0.93826963859293,-2.52424606434803,-1.5859764257551,100,97.1942340711557
"HER49L","HER49L_1A","HER49L_1A_425",47.9,2552.09,7.27,1,31687,75167,1.49,0.0691792941051259,0.0239466787286974,0.524166189950377,0.0532148416193276,0.0452326153764285,1.48868519430069,0.0399111312144957,0.303324597230167,0.244788271448907,3.93523753774928,0.15432304069605,0.541461013476659,78.2870142482738,11.8296592919765,6.6178587494377,0.151106277402032,-0.798507696217772,-3.08597915140177,-2.287471455184,100,97.5401439461466
"HER49L","HER49L_1A","HER49L_1A_426",48,2555.7,7.26,1,31630,75097,1.48,0.0732386113959279,0.0439431668375568,0.514001890887785,0.110523722652037,0.0159793333954752,0.970744503775118,0.126503056047512,0.250342889862445,0.106528889303168,4.2505026831964,0,0.736380947308148,78.1975311929904,11.8433492682797,6.60265347425231,0.15145426060895,-0.922333046330118,-2.45932980799835,-1.53699676166823,100,97.2395701559317
"HER49L","HER49L_1A","HER49L_1A_427",48.1,2559.31,7.28,1,31240,74162,1.32,0.0687683719425043,0.0188775922979423,0.570372967287829,0.0984331598392708,0,1.14479113292522,0,0.190124322429276,0.210350314177072,4.40791780156954,0.215743911976484,0.691728917774602,78.2098648903751,11.6865780318762,6.69228106611284,0.149425881866143,-1.65140211153313,-3.40831484943102,-1.75691273789789,100,97.513551414471
"HER49L","HER49L_1A","HER49L_1A_428",48.2,2562.92,7.28,1,31028,74816,1.43,0.0601475620188195,0.0120295124037639,0.580089820359281,0.211184773310522,0.0240590248075278,1.93274165953807,0.164403336184773,0.245936698032506,0.0842065868263473,4.31458511548332,0,0.803304106073567,76.8418520102652,11.9800577416595,6.41414704897914,0.1559053748478,-2.86537045569075,-3.87581995676419,-1.01044950107344,100,97.2545979469632
"HER49L","HER49L_1A","HER49L_1A_429",48.3,2566.53,7.27,1,31132,72360,1.59,0.0815367606412383,0.0428413488114981,0.581813156440022,0.127142067440575,0.0207296849087894,2.20011055831951,0,0.344112769485904,0.181039248203427,4.4624101713654,0,0.592868988391376,77.1531232725263,12.0812603648425,6.38618165179593,0.156588091996847,-1.08780137256389,-2.60864562919724,-1.52084425663334,100,97.8689883913764
"HER49L","HER49L_1A","HER49L_1A_430",48.4,2570.14,7.27,1,31284,74464,1.46,0.0765470562956597,0.0631177481736141,0.569402664374731,0.0980339492909325,0.0510313708637731,2.17823377739579,0.0752041254834551,0.307531155994843,0.143693596905887,4.45315857327031,0.0510313708637731,1.08240223463687,76.2395251396648,12.07966265578,6.31139521956643,0.158443571541808,-0.440311839438333,-2.1995858535219,-1.75927401408357,100,97.4685754189944
"HER49L","HER49L_1A","HER49L_1A_431",48.5,2573.75,7.28,1,31060,72725,1.38,0.0811275352354761,0.0618769336541767,0.598143691990375,0.145754554829838,0.0330010312822276,1.82605706428326,0.0632519766242695,0.18563080096253,0.089377793056033,4.73564798899966,0.167755242351323,1.06015812994156,76.5678927466483,11.7758679958749,6.5021018215787,0.153796422670785,-0.856776604341747,-2.26868354131836,-1.41190693697662,100,97.3915434857339
"HER49L","HER49L_1A","HER49L_1A_432",48.6,2577.36,7.29,1,30982,74097,1.24,0.0796253559523327,0.0445362160411353,0.566824567796267,0.107966584342146,0.0647799506052877,1.60195419517659,0.130909483514852,0.331997246852099,0.164649041121773,4.38479290659541,0,1.10935665411555,76.5496578808859,12.1705332199684,6.28975382568197,0.1589887343312,-0.885519073207401,-2.54374714981093,-1.65822807660353,100,97.3075833029677
"HER49L","HER49L_1A","HER49L_1A_433",48.7,2580.97,7.29,1,31425,76329,1.34,0.0668160201234131,0.0393035412490665,0.534528160987305,0.488674029530061,0.0537148397070576,1.66384991287715,0.0275124788743466,0.237131365536035,0.0812273185814042,4.83433557363518,0,1.21447942459616,75.7929489446999,11.9495866577579,6.34272557833571,0.157660927884948,-2.52038103798166,-2.61006979274201,-0.0896887547603462,100,96.984108268155
"HER49L","HER49L_1A","HER49L_1A_434",48.8,2584.58,7.3,1,31622,76387,1.45,0.0798565200884967,0.0576014243261288,0.636233914147695,0.532813175016691,0.0183277259219501,1.83146346891487,0,0.229096574024376,0.225169204183958,4.77044523282758,0.0510558079254323,0.892822077054996,76.5090918611806,11.6420333302787,6.57179804340493,0.152165357698955,-2.22462355152433,-2.40201898998223,-0.177395438457899,100,97.4760103158914
"HER49L","HER49L_1A","HER49L_1A_435",48.9,2588.19,7.3,1,31780,76941,1.38,0.0636851613574037,0.0363915207756593,0.549771903146567,0.148165477443756,0,1.56223599901223,0.0168960632172704,0.235245187871226,0.179358209537178,4.87646378393834,0.174159420854941,1.17232684784445,76.2454348136884,11.6361887680171,6.55244052272981,0.152614891585981,-1.40399393821929,-2.71516766887107,-1.31117373065178,100,96.8963231567045
"HER49L","HER49L_1A","HER49L_1A_436",49,2591.8,7.3,1,31638,75812,1.33,0.0699097768163351,0.031657257426265,0.604125995884557,0.13981955363267,0.0277001002479819,1.57362950456392,0,0.209729330449005,0.0356144146045481,5.13902812219701,0,0.707012082519918,76.9587928032501,12.0798818129056,6.37082332386984,0.156965583436172,-1.48538526376412,-2.94881535376624,-1.46343009000212,100,97.576900754498
"HER49L","HER49L_1A","HER49L_1A_437",49.1,2595.41,7.3,1,31575,75430,1.31,0.0583322285562773,0.0132573246718812,0.596579610234655,0.0994299350391091,0.0145830571390693,1.34429272172876,0,0.322152989526714,0.181625348004773,4.91316452339918,0,0.646957443987803,77.6826196473552,11.2872862256397,6.88231148696265,0.145300020479214,-2.01490302054226,-3.80666248977032,-1.79175946922805,100,97.1602810552831
"HER49L","HER49L_1A","HER49L_1A_438",49.2,2599.02,7.3,1,31418,76211,1.39,0.0944745509178465,0.0196821981078847,0.502552125021322,0.175827636430437,0.0511737150805002,1.40924538452454,0.0341158100536668,0.312290876645104,0.108908162863629,4.99927831940271,0,0.867328863287452,76.3485586070252,11.9903950873234,6.36747647187568,0.157048087168735,-2.1897895988487,-3.23998478807844,-1.05019518922973,100,96.9138313366837
"HER49L","HER49L_1A","HER49L_1A_439",49.3,2602.63,7.3,1,31632,76009,1.54,0.0710442184478154,0.0394690102487863,0.582825718007078,0.153929139970267,0.0684129510978963,1.70374560907261,0.0407846439237459,0.239445328842637,0.0631504163980581,5.17307160994093,0.0539409806733413,0.888052730597692,76.7593311318396,11.6249391519425,6.60298777727478,0.151446592623063,-1.3609765531356,-2.69237238838298,-1.33139583524738,100,97.462142641003
"HER49L","HER49L_1A","HER49L_1A_440",49.4,2606.24,7.31,1,31448,75726,1.66,0.106964582838127,0.0435781633784962,0.628581992974672,0.0911179779732192,0.0488603650001321,1.64672635554499,0.125452288513853,0.220531917703299,0.0911179779732192,5.21353300055463,0,0.929667485407918,76.0742677548002,11.7872329186805,6.45395473896482,0.154943757811415,-0.737598943130779,-2.66891029276494,-1.93131134963416,100,97.0076327813432
"HER49L","HER49L_1A","HER49L_1A_441",49.5,2609.85,7.3,1,31518,76250,1.47,0.0760655737704918,0.0459016393442623,0.586229508196721,0.0734426229508197,0.0131147540983607,1.51475409836066,0.0498360655737705,0.310819672131148,0.15344262295082,5.14098360655738,0.145573770491803,1.04918032786885,76.5245901639344,11.623606557377,6.58354958817556,0.151893744644387,-0.470003629245736,-2.54721053312416,-2.07720690387842,100,97.3075409836065
"HER49L","HER49L_1A","HER49L_1A_442",49.6,2613.46,7.3,1,31512,74996,1.38,0.0720038402048109,0.0240012800682703,0.645367752946824,0.125340018134301,0.0320017067576937,1.55208277774815,0.00533361779294896,0.245346418475652,0.118672995893114,5.31628353512187,0.033335111205931,0.684036481945704,76.8227638807403,11.6899567976959,6.57168928938063,0.152167875863505,-1.65292302437384,-3.29171314882047,-1.63879012444663,100,97.3665262147315
"HER49L","HER49L_1A","HER49L_1A_443",49.7,2617.07,7.3,1,31483,76671,1.38,0.0821692686935086,0.0430410455061236,0.659962697760561,0.121297491880894,0.0912991874372318,2.07510010303765,0.0626051570998161,0.272593288205449,0.116080395455909,5.0031954715603,0.076952172268524,0.929947437753518,75.7809341211149,11.7097729258781,6.47159723769214,0.154521358989364,-1.03609193168678,-2.73002910782099,-1.69393717613421,100,97.0249507636525
"HER49L","HER49L_1A","HER49L_1A_444",49.8,2620.68,7.29,1,31509,75426,1.59,0.0450772943016997,0.0636385331318113,0.635059528544534,0.145838305093734,0.0649643359053907,1.98472675204837,0.095457799697717,0.188263993848275,0.140535093999417,5.36552382467584,0,0.70930448386498,76.5757165963991,11.6803224352345,6.55595913734393,0.15253298244399,-0.829279354884525,-2.30049958650302,-1.4712202316185,100,97.6944289767454
"HER49L","HER49L_1A","HER49L_1A_445",49.9,2624.29,7.29,1,31321,75872,1.5,0.0685364824968368,0.040858287642345,0.603648249683678,0.181885280472375,0.0487663433150569,1.86498312948123,0.0289962041332771,0.250421762969211,0.0975326866301139,5.48160059046816,0.105440742302826,1.0148671446647,76.3733656684943,11.8067271193589,6.46863139093548,0.154592206537121,-1.49326648067206,-2.69288197962904,-1.19961549895698,100,97.967629692113
