"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1B","HER49L_1B_296",75.3,3627.04,7.59,1,30575,72717,1.4,-2.36802495079198,0.412862574262499,-5.07607515189419,-1.29188551797593,0.996969382206217,2.62783505772212,-5.07607515189419,-0.106261852318187,5.90702873656445,3.97362687411918,6.91368173810922,0.144640733820282,NA,-2.8457396038754,NA
"HER49L","HER49L_1B","HER49L_1B_297",75.4,3630.73,7.57,1,31258,74383,1.25,-5.58814156280074,0.0851817043707542,-2.6437025836343,-3.0231922053392,0.652134282370031,2.13320704981721,-0.512967747566911,0.0139772580789625,5.40876146499662,3.47474233970757,6.91794158553547,0.144551668677121,NA,NA,-2.77950916508436
"HER49L","HER49L_1B","HER49L_1B_298",75.5,3634.43,7.55,1,31533,74708,1.48,-5.33017383266893,0.438147163124839,-1.80381330805277,-5.33017383266893,0.870335341373757,2.34953980729744,-0.109818007590608,-0.526152787935676,5.67209266131463,3.77001679580626,6.70042429656097,0.149244280024663,NA,NA,-2.26868354131836
"HER49L","HER49L_1B","HER49L_1B_299",75.6,3638.13,7.55,1,31373,73570,1.5,-2.52654976342639,0.550407950050188,-1.91344529053998,-5.09149912088793,0.995275606024381,2.58497452550123,-5.09149912088793,0.635348626699271,5.90762964437136,3.94935694309579,7.08779620853081,0.141087577940857,-0.650587566141149,-3.15344801954575,-2.5028604534046
"HER49L","HER49L_1B","HER49L_1B_300",75.7,3641.82,7.55,1,31263,74095,1.37,-2.27380896029512,0.243186004044382,-2.77024584660901,-5.40930317622427,0.668339067124766,2.32174996778286,-2.07709866604906,0.0331145342975254,5.5882530249301,3.67581405099784,6.77023350714124,0.147705392870896,0.526093095896779,-2.55793178480289,-3.08402488069967
"HER49L","HER49L_1B","HER49L_1B_301",75.8,3645.52,7.55,1,31548,75524,1.48,-3.2087012979767,-0.270863002841609,-2.29241056610254,-3.49638337042848,0.319495774446766,1.78300598623404,-0.766354262607493,-0.191329849319225,5.02836454539187,3.09517604320338,6.91218842899611,0.144671982002845,-0.955511445027436,-2.99906006364667,-2.04354861861923
"HER49L","HER49L_1B","HER49L_1B_302",75.9,3649.21,7.55,1,31905,74911,1.46,-2.58312029453571,0.608726857944571,-2.58312029453571,-5.06802694432371,1.43326272621668,2.59350013703481,-5.06802694432371,0.697164158461133,5.94656125833289,4.02307933972877,6.84540845070422,0.146083320988264,0,-3.27542799437312,-3.27542799437312
"HER49L","HER49L_1B","HER49L_1B_303",76,3652.91,7.55,1,30935,73477,1.38,-4.64062852782748,0.923891879495209,-2.84886905859943,-4.64062852782748,1.76459993020336,2.95827192904393,-4.64062852782748,0.349804058951252,6.35227919500784,4.4219076493803,6.89275362318841,0.145079899074853,NA,NA,-3.95124371858143
"HER49L","HER49L_1B","HER49L_1B_304",76.1,3656.61,7.54,1,31288,74173,1.53,-2.09922804810783,0.196188555407606,-1.93492499681655,-3.3519910166032,0.950383459123067,2.27697810897434,-5.43143255828303,0.210474512655082,5.56928299189901,3.6142689917515,7.06473293243721,0.141548167434408,-0.169899036795397,-2.32818064018301,-2.15828160338761
"HER49L","HER49L_1B","HER49L_1B_305",76.2,3660.3,7.53,1,31325,74342,1.54,-2.92395064543503,0.135117503290769,-2.23080346487509,-5.48890000289657,0.97724472134105,2.23067398636301,-1.51860808934445,-0.273964245287583,5.50997798704772,3.58321224979617,6.86793752870923,0.145604119987961,-0.7339691750802,-3.13549421592915,-2.40152504084895
"HER49L","HER49L_1B","HER49L_1B_306",76.3,3664,7.52,1,30870,72318,1.39,-2.41902661461176,0.774925801803982,-2.68139087907925,-4.9839759720733,1.49299639081638,2.58801247730414,-4.9839759720733,0.157687584429361,5.98902112954368,4.06572605394007,6.84415736934821,0.14611002436597,0.287682072451781,-3.27083556379891,-3.55851763625069
"HER49L","HER49L_1B","HER49L_1B_307",76.4,3667.69,7.51,1,30241,72219,1.35,-2.18926279993782,0.397426544160122,-1.3217622322331,-5.23378523766124,1.40739693207935,2.43243668800148,-5.23378523766124,0.191164779820159,5.72851639033532,3.82165417309698,6.73260158804297,0.148530993097228,-0.896088024556636,-2.63188884013665,-1.73580081558001
"HER49L","HER49L_1B","HER49L_1B_308",76.5,3671.39,7.5,1,31073,74242,1.38,-2.19457152768831,0.896470925670006,-4.90262172879052,-4.90262172879052,1.93148701002332,2.88890109036021,-4.90262172879052,0.938019928582878,6.07898624764795,4.1685715117755,6.75655172413793,0.148004491170767,NA,-3.15700042115011,NA
"HER49L","HER49L_1B","HER49L_1B_309",76.6,3675.09,7.49,1,31394,74003,1.44,-2.06360602986146,0.340331557392874,-1.99906750872389,-3.06690813872524,1.19960560882679,2.3766895129364,-5.46480341152362,-0.447523574708691,5.52488640960394,3.6003955747829,6.85233580018501,0.145935638468418,-0.0666913744986723,-2.43482254539059,-2.36813117089192
"HER49L","HER49L_1B","HER49L_1B_310",76.7,3678.78,7.49,1,31641,74908,1.36,-4.97002734555878,0.710145263458287,-2.66744225256473,-3.36058943312468,1.57100265363112,2.93246009160407,-4.97002734555878,0.602126686618984,6.0337544137612,4.11859726773331,6.7886592115667,0.147304492512479,NA,NA,-3.47952922493206
"HER49L","HER49L_1B","HER49L_1B_311",76.8,3682.48,7.5,1,31826,76567,1.55,-2.45159529900948,0.0271193805306024,-2.13651425236958,-1.81560653228948,0.70461678942342,2.27480875179273,-5.74743216501381,0.557016637408175,5.2638256139752,3.32376107555222,6.95988505747126,0.143680533764925,-0.325422400434628,-2.51334458510853,-2.18792218467391
"HER49L","HER49L_1B","HER49L_1B_312",76.9,3686.17,7.51,1,31402,75452,1.55,-1.77100532510531,0.448837340818685,-1.1384827663618,-5.29736584972147,1.18726938591378,2.71961189704079,-5.29736584972147,-0.355723427112164,5.70184649333626,3.80237810091269,6.68297587131367,0.149633938421422,-0.646627164925052,-2.246495626343,-1.59986846141795
"HER49L","HER49L_1B","HER49L_1B_313",77,3689.87,7.54,1,31419,74279,1.45,-4.94511699239504,0.596146552763382,-1.30753083266866,-4.94511699239504,1.56066706773318,3.01660182358632,-4.94511699239504,0.835626523397286,6.04273178303933,4.09110805933428,7.04082847280086,0.142028740490279,NA,NA,-1.92641635437431
"HER49L","HER49L_1B","HER49L_1B_314",77.1,3693.56,7.55,1,31257,74914,1.46,-2.82085860138736,0.0497105292126226,-2.25287456378142,-5.65407194544358,0.590094955220158,2.3969502627471,-1.02909913215931,-0.0192823422743288,5.34098649652708,3.39844434133904,6.97716360229535,0.143324717177482,-0.594707107746693,-2.92785485115091,-2.33314774340421
"HER49L","HER49L_1B","HER49L_1B_315",77.2,3697.26,7.56,1,31172,73966,1.6,-2.66538447204721,0.579808661138364,-5.15029112183521,-1.85445425583088,1.11690942670615,2.66934518053238,-5.15029112183521,0.669791808517151,5.84003973576903,3.94452615888543,6.65660080826224,0.150226824291279,NA,-3.32895247478883,NA
"HER49L","HER49L_1B","HER49L_1B_316",77.3,3700.96,7.56,1,31029,73780,1.54,-5.47895629287301,0.0701197920222115,-2.53451731370657,-3.39951475119317,1.03278903677172,2.33220709215227,-1.33582156648148,0.224826181783193,5.51226795622252,3.57659986530231,6.92936368943374,0.144313395113732,NA,NA,-2.6548056865834
"HER49L","HER49L_1B","HER49L_1B_317",77.4,3704.65,7.56,1,31283,74791,1.48,-3.38916426907802,0.211566798259216,-2.21050927273637,-2.03461860627271,0.977114008627727,2.43499047885645,-5.46860581075785,0.363276666525665,5.53309395042505,3.58285605615084,7.03106682297773,0.142225927469779,-1.27296567581289,-3.73084365321297,-2.45787797740008
"HER49L","HER49L_1B","HER49L_1B_318",77.5,3708.35,7.56,1,31197,74615,1.47,-1.84350631345214,0.0177509502728325,-1.77754834566035,-2.36959940934892,0.822774474773771,2.22201781023446,-5.62769594737041,-0.271109672698393,5.36564901480997,3.46126743843918,6.71589882565492,0.148900396798709,-0.0674412807955325,-1.88070695524455,-1.81326567444902
"HER49L","HER49L_1B","HER49L_1B_319",77.6,3712.04,7.56,1,30933,73743,1.52,-2.74721059315196,0.500341031692903,-3.53566795351623,-3.35334639672228,1.10872294562514,2.7607044467086,-5.14510586595033,0.67200529401287,5.84144030832714,3.89811678297417,6.98262411347518,0.143212635214057,0.916290731874155,-3.33932197794407,-4.25561270981822
"HER49L","HER49L_1B","HER49L_1B_320",77.7,3715.74,7.57,1,30956,75224,1.69,-1.90022827403028,0.165607615593778,-3.31392160933828,-5.5111461866745,0.721301829876019,2.37230016746324,-0.81979830444536,-0.80161598536217,5.48691216537001,3.60058858154756,6.59569536423841,0.151614036849239,1.50407739677627,-2.08980432871538,-3.59388172549166
"HER49L","HER49L_1B","HER49L_1B_321",77.8,3719.44,7.57,1,31031,74465,1.45,-3.2013415642054,0.0944953017989274,-2.13663082721297,-1.71973702328119,0.787642482358873,2.35934006681013,-5.50392665719945,0.235866254979787,5.49171906759832,3.59257289835298,6.68082483469685,0.149682116316911,-1.13497993283898,-3.39748680226562,-2.26250686942664
"HER49L","HER49L_1B","HER49L_1B_322",77.9,3723.13,7.57,1,30898,73927,1.48,-2.06348136522081,0.40542494322075,-2.91077922560801,-5.10800380294423,1.30545515422312,2.77355611411267,-5.10800380294423,0.883460744163749,5.88067301792786,3.94169822306914,6.9523194362889,0.143836889136641,0.916290731874155,-2.51365606307399,-3.42994679494814
"HER49L","HER49L_1B","HER49L_1B_323",78,3726.83,7.58,1,30626,73093,1.47,-2.76569447660111,-0.22672060554283,-3.17115958470927,-2.86577793515809,0.283352855720607,1.94726185225965,-1.41576775965209,-0.230487088338307,5.17065929042808,3.27433345159335,6.66201655892027,0.150104700454553,0.430782916092454,-2.58399755243223,-3.01478046852469
"HER49L","HER49L_1B","HER49L_1B_324",78.1,3730.52,7.58,1,30894,73449,1.48,-2.81057973743107,0.137899651272378,-1.82018103340319,-2.97763382209423,1.15242882272995,2.33825552170615,-5.3755290948926,0.0668886156291897,5.61416072623495,3.67429035024848,6.95854861437294,0.143708128723063,-1.04145387482816,-3.02448168683998,-1.98302781201182
"HER49L","HER49L_1B","HER49L_1B_325",78.2,3734.22,7.58,1,30731,73350,1.38,-2.21516212848618,0.290363808504554,-1.91505753603584,-5.21089440204017,1.2521350548805,2.57107883239421,-5.21089440204017,0.79545875756156,5.77283778180588,3.87013423345567,6.70464375142272,0.149150355645339,-0.313657558855042,-2.55272924612676,-2.23907168727172
"HER49L","HER49L_1B","HER49L_1B_326",78.3,3737.92,7.58,1,30664,74061,1.47,-2.55651134489689,-0.0716046951088848,-2.84419341734867,-4.12512726281073,0.92728956530048,2.10535418476775,-1.97336505955127,-0.0442057209207702,5.25184556649477,3.33051818407421,6.83069272580086,0.146398036061966,0.302280871872934,-2.52398799983047,-2.82626887170341
"HER49L","HER49L_1B","HER49L_1B_327",78.4,3741.61,7.57,1,30784,74124,1.55,-3.41176674781927,0.15977599959012,-2.79272753941305,-1.57348726295633,1.17611194105876,2.51554015798815,-5.35767689687459,-0.0444709178327999,5.63808624311181,3.6906150231472,7.01164294954722,0.142619926199262,-0.693147180559945,-3.72166927693693,-3.02852209637698
"HER49L","HER49L_1B","HER49L_1B_328",78.5,3745.31,7.56,1,31313,74907,1.34,-2.24692801696219,0.0976212751308856,-2.24692801696219,-5.5791325271374,0.986132442897965,2.37172233058259,-2.58340025358341,0.295798203714634,5.4153550810647,3.48975948125441,6.85990783410138,0.14577455327153,0,-2.37748640116716,-2.37748640116716
"HER49L","HER49L_1B","HER49L_1B_329",78.6,3749,7.56,1,31447,76394,1.51,-2.71357378023833,-0.0303916457141349,-3.09306340194324,-5.65801275940477,1.18893038018061,2.36094192375095,-1.10413586780423,0.260881094868375,5.34948913108846,3.43893492521632,6.75747731600762,0.147984218553146,0.405465108108164,-2.73364574829117,-3.13911085639934
"HER49L","HER49L_1B","HER49L_1B_330",78.7,3752.7,7.56,1,31349,76712,1.23,-2.91854528621068,0.196677965344848,-1.79461518955828,-3.40405310199238,1.18727167717365,2.56273445740316,-5.48349464367222,0.51046678363435,5.52184992769691,3.62170741018066,6.68747916898122,0.14953317606406,-1.17865499634165,-3.19184715248028,-2.01319215613864
"HER49L","HER49L_1B","HER49L_1B_331",78.8,3756.4,7.57,1,31366,75245,1.37,-5.72101685552831,-0.0511359325477882,-2.94842813328853,-2.05745520939866,0.969825421890255,2.38971072744618,-1.18841736237505,-0.017234380872107,5.27328600137371,3.35086572330031,6.83815759246497,0.146238220818706,NA,NA,-2.95837648701022
"HER49L","HER49L_1B","HER49L_1B_332",78.9,3760.09,7.57,1,30866,74528,1.29,-3.73172343860063,-0.20169318509551,-3.03857625804069,-3.10311477917826,1.06406710699611,2.27831749408028,-0.974883073328991,-0.717414779473707,5.17040897213704,3.25461194050436,6.79301976193228,0.147209935352161,-0.762140052046897,-3.65989191724068,-2.89775186519379
"HER49L","HER49L_1B","HER49L_1B_333",79,3763.79,7.56,1,30858,74500,1.48,-2.67093758860322,-0.186030938815222,-2.71745760423812,-5.76198004196154,1.00651316968709,2.23836945336315,-0.514955969801052,0.0757504052044017,5.22312622286613,3.30760289229838,6.791158185586,0.147250288194209,0.048790164169432,-2.52763159445434,-2.57642175862377
"HER49L","HER49L_1B","HER49L_1B_334",79.1,3767.48,7.56,1,30991,75390,1.49,-5.31963241842233,0.307988695268306,-1.95233658843586,-1.70871450577811,1.6933833712173,2.69932226473339,-5.31963241842233,0.152638255249143,5.67629843363638,3.77068491095412,6.72417681551646,0.148717088713735,NA,NA,-2.29181299601213
"HER49L","HER49L_1B","HER49L_1B_335",79.2,3771.18,7.56,1,30864,75079,1.38,-5.71646572231935,-0.235826798977362,-2.38426121214415,-2.94387700007957,1.03697219627843,2.32269166815388,-1.11129553633126,0.374844159758345,5.26670610899937,3.39051213666168,6.52922257957192,0.153157590787105,NA,NA,-2.18062668592718
"HER49L","HER49L_1B","HER49L_1B_336",79.3,3774.87,7.56,1,30947,75121,1.5,-2.2851493071606,-0.143302199293335,-5.78165686862708,-2.2851493071606,0.891641099140573,2.40369335455161,-1.37493762136283,0.0876400445066935,5.20402560880508,3.2831951966005,6.8272990167727,0.14647080749551,NA,-2.16905370036952,NA
"HER49L","HER49L_1B","HER49L_1B_337",79.4,3778.57,7.56,1,31048,76555,1.48,-2.67730073881543,-0.177356211662892,-2.36714581051159,-5.76834319217375,0.973357502478306,2.53738795270212,-0.81958330179558,-0.227079647015322,5.21771195186163,3.30835149493252,6.74942844078647,0.148160693719938,-0.322773392263051,-2.54272622067683,-2.21995282841378
"HER49L","HER49L_1B","HER49L_1B_338",79.5,3782.27,7.56,1,30984,75271,1.35,-2.56159615853534,0.30250767254022,-2.63058903002229,-3.07242178230133,1.46969026771963,3.19161119944839,-5.26964635963755,-0.925840937783861,5.70687923044726,3.78940589812486,6.8044211751018,0.146963272006019,0.0741079721537218,-2.92928717414584,-3.00339514629956
"HER49L","HER49L_1B","HER49L_1B_339",79.6,3785.96,7.55,1,31005,74522,1.59,-2.71957979358283,-0.0198978421511376,-1.85458235609623,-2.71957979358283,1.0030970401144,2.80188112427942,-5.49216851582261,-0.0628228868681715,5.48336487491981,3.58028814879018,6.70715187693721,0.149094581179612,-0.902867711542014,-2.76000994003292,-1.85714222849091
"HER49L","HER49L_1B","HER49L_1B_340",79.7,3789.66,7.55,1,31069,75387,1.64,-3.63789886953391,0.401637456193199,-3.30142663291269,-2.84944150916964,1.40294226661941,3.02625501623162,-5.24733678196801,0.652560571614484,5.74262299934206,3.81008548358346,6.90770306491085,0.144765921552088,-0.405465108108164,-4.25915253652335,-3.85368742841518
"HER49L","HER49L_1B","HER49L_1B_341",79.8,3793.35,7.55,1,31212,75586,1.49,-3.3711773470687,0.021651784922941,-1.71294927046517,-5.45061888874853,1.26718580627516,2.71389137999851,-2.885669531287,0.256491376000342,5.54522811078994,3.61596657958251,6.885103926097,0.145241090146751,-1.76766191764899,-3.52214999207982,-1.75448807443082
"HER49L","HER49L_1B","HER49L_1B_342",79.9,3797.05,7.54,1,31251,75789,1.36,-5.38548924526034,0.360713945279814,-1.36013755452519,-2.55227590120412,1.46991955334959,2.87706972775032,-5.38548924526034,0.682936342983772,5.60017628948047,3.69257608740602,6.73755707762557,0.148421748191322,NA,NA,-1.73567000257701
"HER49L","HER49L_1B","HER49L_1B_343",80,3800.75,7.55,1,31137,75331,1.63,-2.95189198884073,0.262529485678094,-1.07157912227123,-5.14911656617695,1.41191409971963,2.94097921700401,-5.14911656617695,-0.0492501383527469,5.84897525362975,3.9065563257871,6.97630165771655,0.143342425408725,-1.98100146886658,-3.32773022978028,-1.3467287609137
"HER49L","HER49L_1B","HER49L_1B_344",80.1,3804.77,7.55,1,31210,75138,1.8,-2.40855333925098,-0.0476993381329591,-2.22623178245703,-5.62742916411918,1.20775542202812,2.50439562088801,-2.40855333925098,0.216115252912178,5.36616796459331,3.42403270278951,6.97432590855803,0.143383032727639,-0.189241999638528,-2.39789527279837,-2.20865327315984
"HER49L","HER49L_1B","HER49L_1B_345",80.2,3808.79,7.56,1,30899,74077,1.55,-2.895711739221,0.062664747789219,-1.84256182462965,-2.16977473583807,1.35373543055374,2.46464101824649,-5.60376194032321,-0.178811922841811,5.37402813166344,3.43555283460087,6.94885487124718,0.14390860343591,-1.09861228866811,-3.02390315052069,-1.92529086185258
"HER49L","HER49L_1B","HER49L_1B_346",80.3,3812.82,7.56,1,30387,73783,1.37,-3.1381648942996,0.0770679392900977,-1.92514225445375,-2.24022330109364,1.45970598920688,2.52605741565677,-5.53606016709797,-0.16542213897031,5.43277585007356,3.50940556168798,6.84467507960844,0.14609897305121,-1.28093384546206,-3.30688670219091,-2.02595285672885
"HER49L","HER49L_1B","HER49L_1B_347",80.4,3816.84,7.55,1,30559,73927,1.29,-4.90433514664073,0.755147069118895,-1.90860287308674,-4.90433514664073,2.01633635760796,3.14381395502448,-4.90433514664073,0.507310905214313,6.078360987688,4.12063903835528,7.08390514024317,0.141165074941372,NA,NA,-2.71155283165341
"HER49L","HER49L_1B","HER49L_1B_348",80.5,3820.86,7.53,1,30900,75613,1.38,-2.79779849129632,-0.499066967618268,-3.28330630707802,-2.76005816331348,1.01397909914077,2.03143789715555,-1.15805522936689,-0.510717584838244,4.93345723906393,3.030128508151,6.7088335220838,0.149057208933304,0.510825623765991,-2.33408376005342,-2.84490938381941
"HER49L","HER49L_1B","HER49L_1B_349",80.6,3824.89,7.53,1,31034,75336,1.46,-5.15694985161432,0.50947683649811,-2.67204320182632,-2.51789252199906,1.65319259850081,2.96125719779146,-5.15694985161432,0.642142802846204,5.82905448242503,3.90871150899242,6.82397133610726,0.146542233363256,NA,NA,-3.26506520733758
"HER49L","HER49L_1B","HER49L_1B_350",80.7,3828.91,7.54,1,31194,75740,1.35,-2.72360203747307,-0.11783068549128,-2.43591996502129,-5.90165586782102,1.20985624867514,2.28647754668946,-0.891020573724761,0.338619977349752,5.0787265139656,3.15634884285147,6.83787561146052,0.146244251405212,-0.298492988555997,-2.64524929986318,-2.34675631130718
"HER49L","HER49L_1B","HER49L_1B_351",80.8,3832.94,7.54,1,30967,75908,1.42,-2.14420723688045,0.441504112029514,-2.59619236062351,-5.23524969023877,1.77866578457176,2.96750669141687,-5.23524969023877,0.41019720740447,5.75750663596232,3.85551854659657,6.69984220018034,0.149257246681583,0.479573080261886,-2.62880082944807,-3.10837390970996
"HER49L","HER49L_1B","HER49L_1B_352",80.9,3836.96,7.54,1,30950,75228,1.36,-3.02734643294815,-0.0891186538743463,-4.06880030777631,-4.25112186457026,1.23781586158642,2.31611299494409,-0.532683608214781,0.0900827755833646,5.1144257717083,3.21063346356166,6.71195402298851,0.148987909716752,1.16315080980568,-2.99573227355399,-4.15888308335967
